-9.0045|0.0,-42.500625|0.31575,-50.425125|0.3353125,-50.6585|0.341875,-51.2648125|0.459125,-48.012875|0.3876875,-48.689|0.3758125,-47.0509375|0.38,-45.011|0.31275,-43.3156875|0.3834375,-138.0735625|71.085375,-136.713125|70.44225,-136.65725|70.250625,-136.5156875|70.135,-135.914875|70.2334375,-136.189375|69.4620625,-138.03775|70.8639375,-135.667875|69.657375,-135.6216875|69.1555,-138.042125|70.1568125,-136.8798125|70.93275,-137.863375|71.78375,-138.4643125|70.489375,-135.8679375|70.186625,-136.9404375|70.877875,-138.4423125|71.4986875,-138.707875|71.65225,-136.045125|69.721875,-141.284625|70.4663125,-135.3651875|71.0464375,-139.253375|69.210125,-138.647625|69.1388125,-140.1413125|69.165625,-138.3094375|68.106875,-139.31575|68.249125,-138.9734375|68.2806875,-138.748875|68.8235,-136.8933125|69.00225,-138.74|68.7979375,-139.6420625|68.8929375,-138.8748125|72.174,-140.1931875|72.6433125,-140.4171875|72.0485,-139.314375|72.233125,-140.976|72.8734375,-140.1811875|72.6970625,-140.12225|73.08425,-140.490875|72.7844375,-141.647375|71.9569375,-141.9449375|73.935625,
-42.94075|0.3023125,-9.0045|0.0,-86.214875|0.2985,-84.2440625|0.223125,-84.9774375|0.2966875,-88.8905|0.304125,-87.7525|0.3813125,-83.5718125|0.2905625,-92.07625|0.18225,-76.4739375|0.2191875,-136.1884375|69.8405625,-136.4625|69.892625,-136.3541875|70.21925,-137.367|70.20425,-135.653375|70.4775625,-134.3529375|69.749875,-135.25675|69.88425,-135.83725|69.3413125,-135.5004375|69.9360625,-134.1888125|70.262875,-135.5335|69.9583125,-138.1016875|70.9243125,-138.52725|71.6764375,-134.4475|70.109,-135.736875|71.0514375,-136.1064375|71.093125,-138.2878125|70.9474375,-137.1156875|71.5005,-141.87025|70.5835625,-134.718375|71.0876875,-138.3813125|68.7639375,-137.7421875|68.9956875,-139.4215625|68.024875,-137.820625|68.0876875,-139.5528125|68.692,-138.5176875|68.2901875,-139.0244375|68.71825,-135.65225|68.6675,-139.16825|68.8156875,-137.329875|68.09575,-139.79725|73.1274375,-138.830875|71.65275,-138.8214375|72.048875,-138.6025625|72.5073125,-138.322625|72.2391875,-140.321375|72.38,-137.8444375|72.2753125,-138.958875|72.48475,-146.1|73.0988125,-139.1318125|73.20875,
-88.2541875|0.3264375,-90.7433125|0.4326875,-13.0065|0.0,-85.8575625|0.289375,-83.74275|0.3565,-88.6386875|0.3505625,-86.74975|0.4105,-80.6076875|0.2659375,-82.685125|0.2733125,-79.689875|0.4008125,-135.268125|71.5879375,-135.7919375|72.292625,-133.75175|70.3146875,-135.61075|71.181125,-133.745375|71.0965,-132.744625|69.97975,-134.288875|70.816375,-134.4318125|70.4055625,-134.1048125|70.451375,-133.010375|70.1534375,-135.296375|71.671,-135.246875|72.1500625,-135.7465625|70.96075,-135.222125|71.7463125,-134.2619375|71.3560625,-134.7555|71.09575,-134.6304375|71.1825625,-136.7190625|72.6100625,-140.7253125|71.5784375,-133.9449375|71.7731875,-137.175375|69.3998125,-134.3425|68.787625,-139.0643125|69.2368125,-138.1295625|69.6599375,-138.330375|69.552375,-137.04225|69.7378125,-137.256625|69.5304375,-133.94875|69.22175,-136.731625|69.8515625,-139.2251875|70.58975,-132.476875|74.9988125,-133.0908125|75.05975,-133.85875|75.6035,-130.96225|74.2036875,-132.5751875|75.0063125,-132.4623125|75.6655625,-131.9635|74.206875,-134.2271875|75.2921875,-124.543625|63.3095,-133.035125|74.592375,
-81.3640625|0.353375,-82.3489375|0.4249375,-88.0915|0.4345625,-12.006|0.0,-77.57025|0.3776875,-77.4796875|0.3833125,-77.2273125|0.501375,-77.6265|0.384125,-80.465625|0.5611875,-75.3755625|0.412875,-134.7584375|69.997875,-135.1149375|69.797,-133.8534375|70.3678125,-134.601625|70.2328125,-133.70375|70.0955,-132.094|69.71225,-132.426125|69.6975625,-133.8935|69.7945,-135.0779375|69.9164375,-134.5098125|70.3311875,-135.3346875|71.2824375,-135.524375|70.927625,-136.066125|71.0268125,-134.348875|71.30675,-134.7508125|71.240875,-135.1655|71.555875,-134.411125|70.4791875,-133.743875|70.0785,-140.4254375|70.789375,-133.0183125|71.01475,-136.44|68.4143125,-135.3765|67.86425,-137.3918125|69.0116875,-137.3931875|68.2795,-136.737125|68.6675625,-136.44175|67.9071875,-137.611125|68.5221875,-134.7595625|69.0873125,-136.899625|68.848875,-135.9415625|67.752375,-137.6931875|72.9644375,-138.970875|72.41425,-136.718375|71.736625,-138.16075|73.2670625,-137.820875|72.5830625,-138.41675|72.7461875,-137.7324375|72.0871875,-139.5189375|72.963375,-144.816125|72.5438125,-137.908625|71.9366875,
-72.7013125|0.67575,-75.4151875|0.659875,-77.416625|0.5444375,-76.519125|0.598375,-12.006|0.0,-71.8338125|0.58175,-71.325|0.554,-68.6973125|0.6458125,-69.3915|0.573625,-65.2531875|0.7378125,-134.1105625|69.4963125,-133.1380625|70.358625,-133.2504375|71.0633125,-133.365375|69.601,-132.7809375|70.2325,-132.4701875|69.9566875,-133.2025625|69.6794375,-134.2758125|70.51825,-132.9398125|69.955125,-132.931625|70.333125,-134.6736875|71.5940625,-134.3220625|70.3645625,-135.235375|71.5263125,-133.560125|71.346125,-132.8198125|71.0451875,-133.1501875|71.0425,-132.908375|70.7120625,-132.8923125|71.605125,-138.550625|70.368625,-132.4606875|70.711125,-135.8264375|68.6995625,-134.1905|68.5254375,-136.893625|68.25575,-135.8260625|68.7610625,-136.292375|68.8684375,-135.980625|68.6099375,-136.38875|69.210875,-132.56475|68.5990625,-136.0383125|68.9988125,-136.785625|68.7453125,-137.4580625|73.3659375,-136.8101875|71.6355,-136.47925|72.567,-136.1955625|72.7745625,-137.5374375|72.9360625,-136.824125|71.5449375,-136.3619375|72.0585,-137.2904375|72.328125,-142.967875|72.218375,-136.182|71.774875,
-65.7285625|0.370125,-62.8800625|0.4835,-70.4235625|0.4095625,-65.998625|0.391,-69.4711875|0.31675,-12.006|0.0,-59.075875|0.4524375,-63.4100625|0.396125,-59.500125|0.365125,-53.560875|0.47575,-133.578|71.2399375,-131.460375|70.291625,-131.4246875|70.274,-132.8705|70.6955625,-130.9990625|71.0936875,-130.0246875|70.0065,-131.2618125|70.222125,-131.2101875|70.099625,-132.66075|70.3418125,-132.694|71.2640625,-129.178375|74.061,-131.4568125|75.029875,-131.979|75.29325,-130.651375|74.451625,-130.7628125|74.63425,-130.58|74.4089375,-131.0584375|74.74775,-132.0961875|75.2576875,-124.2476875|65.2005,-131.4481875|74.7705,-135.3295|69.16525,-134.359625|69.5755625,-134.705625|69.3298125,-134.04225|69.182875,-135.2103125|68.9808125,-134.626375|68.926375,-135.04125|68.8078125,-132.0556875|69.655375,-133.367375|68.5869375,-134.1519375|68.630125,-135.183625|72.8951875,-134.7409375|73.1171875,-135.752125|73.0313125,-136.108625|73.378625,-136.7655|72.7174375,-135.9946875|73.31175,-137.2671875|74.0225,-135.922125|73.241,-143.2925|73.293125,-136.174125|73.215,
-56.61525|0.473625,-53.7466875|0.3508125,-61.346125|0.5313125,-60.068|0.4919375,-60.2049375|0.34375,-60.36825|0.4480625,-12.006|0.0,-55.4711875|0.5513125,-51.8203125|0.5528125,-49.349375|0.5594375,-132.3519375|70.531375,-131.2731875|69.883625,-131.995|69.719,-132.316625|70.174,-129.98475|69.9541875,-130.485875|70.048875,-132.3196875|71.085375,-130.357|69.939125,-132.9121875|70.86175,-131.607125|70.681875,-132.309625|71.1605625,-132.534375|70.534,-132.8025625|71.0659375,-132.509625|71.352625,-131.16275|70.1476875,-132.7259375|71.042375,-132.4191875|71.0379375,-133.1044375|71.364375,-138.01625|71.4945,-131.2625625|71.298625,-132.098375|68.06625,-131.8601875|68.2049375,-135.76725|68.6784375,-135.72275|68.797625,-132.991625|67.55775,-135.0653125|68.9879375,-134.2181875|68.4525625,-130.5528125|68.3828125,-133.2674375|68.4491875,-134.608125|67.9858125,-132.966375|71.2771875,-135.69875|72.5734375,-135.1163125|72.40425,-134.901|73.1161875,-137.188375|72.96425,-135.1503125|71.9655,-135.44425|73.045,-134.7980625|72.1076875,-141.224375|72.2040625,-136.311|73.5145625,
-48.5285625|0.455875,-44.2931875|0.4201875,-50.7979375|0.391375,-51.4840625|0.50425,-50.8433125|0.4034375,-54.1860625|0.5033125,-51.992375|0.421125,-10.005|0.0,-41.6544375|0.445375,-39.236625|0.36425,-123.696|70.894625,-122.5464375|70.3726875,-124.0323125|71.0979375,-116.9104375|63.5835,-122.4574375|70.724125,-123.03675|71.0159375,-124.9018125|71.8243125,-122.6754375|70.4424375,-124.03775|71.1028125,-123.069375|71.086875,-129.8745625|70.8065,-130.5378125|70.3256875,-130.99|71.49725,-129.331375|69.8891875,-130.1844375|70.407875,-129.5078125|70.04325,-130.572375|70.7495,-129.7638125|70.6654375,-135.312375|70.642625,-127.74275|70.1131875,-131.64825|68.6451875,-130.8395|68.9915625,-133.92025|68.30525,-132.7676875|69.4416875,-132.6165|69.3026875,-133.168875|69.3314375,-133.1848125|69.27575,-129.363375|69.147625,-132.1464375|69.165125,-131.9738125|68.92275,-133.528|72.4413125,-134.6969375|73.2840625,-132.9365625|72.092625,-133.379125|72.373875,-132.395|71.4109375,-133.02825|72.49025,-132.1865625|71.2355625,-132.00725|71.097,-139.253375|71.9425625,-132.4825|71.79425,
-41.8591875|0.4448125,-39.815625|0.3754375,-47.2660625|0.455375,-45.264375|0.435625,-45.6686875|0.4585,-47.294625|0.5783125,-45.0410625|0.43225,-47.76225|0.6325,-9.0045|0.0,-36.1254375|0.592375,-130.77075|70.31875,-131.7405625|70.645875,-129.56925|69.37575,-131.387625|70.1511875,-129.612375|70.4324375,-129.548125|69.749,-132.141625|70.68175,-130.461|69.510875,-131.273|70.2365,-130.8506875|69.913625,-131.040375|70.2745,-132.738875|71.143875,-132.069375|71.248375,-131.30125|71.30925,-131.784375|71.0475,-132.161125|71.2895,-130.77425|70.50175,-131.298625|71.078125,-136.549125|70.868375,-129.62225|70.492125,-132.170125|68.31075,-131.096|68.047625,-133.59875|69.153125,-133.4798125|69.2535,-133.3751875|68.5505,-134.200875|68.270375,-133.18525|68.6713125,-128.935125|68.2415,-131.913875|67.8425,-134.00575|68.621375,-134.6881875|72.813,-134.43275|72.4075,-133.064|71.852875,-133.99275|72.43675,-135.3084375|73.1928125,-133.328|71.00425,-134.1814375|72.025,-134.8816875|72.7361875,-141.247125|72.718625,-134.076625|72.307125,
-37.421125|0.33325,-37.167625|0.362875,-38.636125|0.41525,-38.0285625|0.3790625,-39.0569375|0.399625,-42.55775|0.2719375,-37.9641875|0.3476875,-39.6111875|0.395,-36.3071875|0.2294375,-7.0035|0.0,-130.4918125|71.234375,-129.847875|71.0903125,-129.481625|70.0886875,-128.9556875|70.19875,-127.597375|70.018625,-129.0931875|70.752,-130.0139375|70.668,-129.886875|71.1355625,-130.4390625|71.49775,-128.8443125|70.8145,-131.688375|71.637875,-131.884375|72.00325,-131.722|71.682125,-130.168|71.45775,-130.576375|71.23275,-131.062|71.863,-131.5785|71.912,-131.153875|71.491875,-135.744625|71.737625,-128.282875|71.39225,-131.23125|72.323375,-130.3110625|71.73325,-129.38725|70.92025,-131.952625|72.724,-130.0269375|71.441375,-131.9474375|72.885,-131.6224375|72.26975,-124.3489375|69.2148125,-129.8686875|71.3231875,-130.47825|71.488375,-132.7170625|73.002,-132.013625|72.458125,-133.248375|72.6234375,-132.5025625|73.2066875,-133.651625|73.5800625,-132.179|72.753875,-131.663875|72.4981875,-134.7513125|74.02525,-138.89575|72.862875,-134.340625|73.7000625,
