-11.0055|0.0,-55.4896875|0.34175,-48.9916875|0.350625,-47.742|0.3343125,-50.6958125|0.3625625,-52.0990625|0.2863125,-52.894125|0.3161875,-46.1688125|0.409875,-48.567625|0.3168125,-51.93425|0.328875,-138.5406875|69.17925,-136.7624375|67.6475,-138.4883125|69.3994375,-137.1441875|68.0376875,-141.781625|69.1696875,-136.323875|68.6840625,-138.0775|68.518125,-138.226125|68.772,-139.0743125|68.8795625,-138.7835625|69.118,-134.917|72.69,-137.99|73.0149375,-136.8744375|71.6435,-137.987375|72.0089375,-136.8754375|72.750875,-136.7819375|72.358,-137.9778125|72.0393125,-137.9585625|72.6744375,-136.4573125|72.202125,-136.4645|72.23725,-140.39225|66.66475,-140.4495|66.2671875,-141.195125|66.0170625,-140.6251875|65.6748125,-140.1415625|65.666375,-141.855375|67.10125,-141.0494375|66.9713125,-136.9060625|65.9965625,-139.9916875|67.1596875,-140.3786875|65.2929375,-139.192875|61.8979375,-139.9194375|62.8969375,-142.0869375|62.3621875,-139.710875|62.4978125,-139.708125|62.205,-139.9513125|62.4703125,-140.07725|61.677375,-139.7896875|62.448,-138.7611875|61.79675,-138.938|61.4184375,
-54.8185625|0.2275625,-12.006|0.0,-96.5131875|0.3023125,-95.4061875|0.2335625,-83.9394375|0.3285625,-87.212875|0.3059375,-88.634375|0.2386875,-88.6053125|0.2075,-94.6980625|0.231125,-94.09125|0.2954375,-137.408625|68.9276875,-138.0939375|69.0199375,-136.234125|68.52125,-137.0888125|69.0309375,-141.420875|68.768,-136.40175|69.367,-138.3414375|69.63175,-138.7064375|68.951,-138.0976875|69.3553125,-137.5411875|68.4829375,-134.032|72.328875,-137.688|72.07075,-136.5435|71.9645,-136.2415|71.7835625,-136.78725|72.722875,-135.9144375|71.8941875,-139.471125|73.1276875,-136.3685625|72.3845625,-134.8825|72.2006875,-136.9088125|72.1276875,-139.9498125|65.6149375,-139.28275|66.229625,-139.5484375|65.68475,-139.17825|66.5098125,-140.5596875|66.2583125,-140.9954375|66.9594375,-141.1039375|66.4543125,-137.6355625|65.5474375,-140.25275|66.8539375,-138.3024375|66.807125,-139.8944375|62.4115625,-141.206875|62.5820625,-141.2931875|62.1248125,-138.2765625|61.492625,-138.926375|61.993375,-138.0136875|61.7691875,-136.62875|61.48575,-139.0405625|63.0076875,-139.761375|62.4039375,-140.482875|62.22025,
-81.585|0.3100625,-80.3866875|0.315875,-13.0065|0.0,-84.14775|0.3698125,-85.0258125|0.352,-85.5183125|0.2998125,-89.9349375|0.3575,-79.377|0.3423125,-90.65025|0.289125,-88.3038125|0.423125,-136.7230625|69.6966875,-135.874375|69.9415,-134.977875|69.1510625,-135.381|69.513,-139.0859375|69.3575625,-132.2538125|69.2280625,-134.778|69.0545,-134.5625625|69.30725,-135.872875|69.9515625,-135.689625|69.6453125,-133.035375|73.8540625,-134.5883125|72.6346875,-133.7715625|72.575625,-132.6491875|72.114875,-133.9661875|73.105625,-132.98275|72.446375,-134.5195|72.553875,-133.4885625|72.7385,-131.916375|71.846625,-134.2184375|73.157125,-136.2141875|66.195625,-135.403375|65.739125,-137.384125|65.9396875,-136.1461875|65.8675,-137.9744375|65.83,-135.862375|64.8346875,-136.89|65.537625,-134.13225|66.3094375,-136.0064375|65.2180625,-136.28875|66.147125,-125.7004375|62.57575,-126.6275625|62.570625,-116.2785625|52.970125,-127.093375|63.257125,-126.857625|63.1733125,-125.103125|62.66075,-126.215875|63.3179375,-125.640125|62.3878125,-126.709875|63.174,-125.0163125|61.8198125,
-90.5434375|0.2973125,-87.4641875|0.3083125,-90.4099375|0.3175,-11.0055|0.0,-75.054875|0.319875,-80.0061875|0.398625,-79.0545625|0.3680625,-76.6938125|0.4881875,-81.111875|0.412,-86.5640625|0.3874375,-135.270125|68.6325,-136.279375|68.74075,-133.6875625|68.428,-134.8033125|68.9574375,-138.316625|68.7350625,-133.9424375|68.795625,-135.7941875|68.531,-134.5236875|68.9734375,-135.6405625|68.7135,-135.1429375|68.607125,-132.9035|72.7380625,-134.1568125|72.072125,-133.4925|72.3665,-132.89425|71.745375,-132.9671875|71.362375,-134.003875|72.429875,-134.3455|71.9135625,-132.60825|72.085375,-132.61075|72.3926875,-133.692875|72.43625,-138.6499375|66.4469375,-135.81475|65.3084375,-138.2608125|65.739125,-136.9354375|65.800375,-137.27325|65.0754375,-138.812375|65.84025,-140.149875|66.27225,-134.276875|65.961375,-137.1996875|65.9306875,-138.3531875|65.45775,-137.1128125|61.6235625,-139.4299375|61.449,-139.6124375|62.305875,-137.4524375|62.3039375,-136.997125|62.786625,-136.206|61.45275,-137.0764375|61.564375,-137.59075|62.1839375,-137.413875|61.8833125,-138.575125|61.99225,
-75.844375|0.4304375,-81.9778125|0.4764375,-81.8394375|0.435125,-74.185125|0.45175,-9.0045|0.0,-68.9145625|0.4536875,-68.7258125|0.5499375,-66.0335625|0.55125,-68.9375625|0.5206875,-73.4834375|0.4294375,-135.480875|70.0934375,-134.716|70.508,-134.264125|70.0438125,-133.4525|69.817375,-137.4811875|69.897125,-133.1490625|69.4075625,-134.5555625|70.3705,-133.7055|69.38625,-133.5184375|69.782625,-134.713375|70.3453125,-113.144|60.9485625,-127.864625|73.5593125,-128.8893125|74.9555,-128.649125|74.448,-129.178375|74.9835,-128.593875|74.5775,-128.60425|74.5698125,-128.8384375|75.0760625,-129.0315|75.34475,-128.34125|74.9318125,-136.997|67.4899375,-137.0021875|67.381625,-136.894375|66.370625,-136.2324375|66.8563125,-137.63675|66.045625,-135.4229375|66.269875,-137.42925|66.852875,-133.378125|66.5790625,-135.303125|66.540125,-136.90375|67.5056875,-136.8625|63.432125,-137.1808125|62.7455625,-138.5653125|63.2445,-134.7965625|62.5480625,-135.5166875|62.962625,-136.0799375|62.8253125,-136.5413125|63.4428125,-135.767875|62.353625,-136.1779375|62.9520625,-135.62525|62.1753125,
-72.711625|0.5211875,-72.7305625|0.6496875,-75.0249375|0.6139375,-72.587875|0.61,-69.8570625|0.544875,-9.0045|0.0,-62.41825|0.57725,-63.7773125|0.56975,-64.4564375|0.5853125,-64.030125|0.5185,-133.8031875|69.1631875,-133.5659375|68.2980625,-134.003875|68.978125,-133.496375|69.1636875,-138.0035625|69.347375,-132.345625|69.0828125,-134.1005625|69.145375,-133.513625|68.79925,-134.9929375|68.8963125,-135.833625|70.222125,-130.677875|71.716125,-133.1316875|72.2938125,-133.330375|72.441875,-132.23025|72.1014375,-132.2329375|72.0576875,-132.4018125|72.3248125,-133.6619375|72.453,-132.6596875|72.34825,-131.7480625|72.3683125,-132.1054375|71.9471875,-137.6469375|66.9705,-134.9308125|65.7371875,-136.9350625|66.6305,-135.1345|66.241625,-138.6570625|66.9995,-136.8094375|66.1764375,-137.481375|66.3839375,-133.145125|65.384375,-135.39|66.0550625,-136.554125|65.8470625,-136.3530625|62.489875,-136.9283125|61.8864375,-138.9714375|62.363125,-137.327625|61.9615,-134.990375|62.07325,-135.0268125|61.599625,-134.49375|61.21575,-135.0341875|61.6895,-135.534375|62.2778125,-136.364|62.0836875,
-65.273|0.5548125,-64.7306875|0.49225,-70.462|0.368875,-63.4444375|0.4485625,-61.261|0.5616875,-61.0415|0.3538125,-13.0065|0.0,-58.236125|0.384,-55.0473125|0.5641875,-57.215875|0.4289375,-133.6376875|69.23,-132.620375|68.0275,-133.1595625|68.9185,-133.536875|69.207,-137.157875|69.412,-131.9300625|69.314875,-133.641875|69.350625,-133.0698125|69.5499375,-133.44725|68.584125,-133.838875|69.826875,-129.5926875|71.87,-132.28125|72.6539375,-132.1930625|72.290375,-131.2794375|71.697375,-131.3549375|72.126375,-131.087|71.944,-133.08|72.0610625,-131.0914375|71.640125,-131.666|72.6850625,-132.464875|72.852625,-135.4524375|66.427875,-134.31475|65.59425,-135.941375|66.667875,-134.75125|65.7066875,-135.95625|65.81875,-136.5955625|66.7829375,-136.890875|65.921,-133.3565625|66.29175,-134.0530625|65.47775,-135.7055625|66.54325,-134.53225|61.939875,-136.871125|62.046375,-136.923125|62.324125,-134.08975|61.783875,-132.4655|61.353125,-133.881375|61.704125,-134.343125|61.996375,-135.099|62.62825,-136.452125|62.539375,-135.42025|62.448625,
-53.8538125|0.344875,-53.21425|0.3225,-56.887125|0.4046875,-50.6298125|0.2263125,-49.6081875|0.270125,-50.6025625|0.374125,-51.758375|0.3250625,-11.0055|0.0,-43.5889375|0.3989375,-46.579375|0.38375,-131.2001875|73.5355625,-131.08475|73.2325,-129.9690625|73.1754375,-131.9570625|74.464125,-125.572625|65.908125,-130.3859375|72.80675,-131.7995625|73.6384375,-131.10125|73.1501875,-131.8463125|73.6605625,-129.92775|73.082375,-128.878125|73.737375,-132.3273125|74.39875,-131.6378125|73.7759375,-131.2493125|73.4585,-132.1723125|74.2920625,-131.361875|74.0586875,-132.6613125|73.6538125,-131.1423125|73.870625,-129.9368125|74.1889375,-130.4665625|73.69775,-132.56475|70.718625,-130.3251875|69.7138125,-132.2541875|69.82925,-131.683|70.1380625,-132.2719375|70.133375,-131.8213125|70.36275,-132.0678125|70.0395,-126.5865|67.875375,-132.284125|70.0065,-132.8606875|71.020375,-133.5604375|63.0648125,-134.4168125|63.3429375,-135.9396875|63.155,-134.9895|64.2184375,-132.8203125|63.2909375,-134.426875|63.6704375,-133.1011875|62.8939375,-134.232|64.3185625,-134.3015625|63.723,-135.103125|63.5010625,
-50.213375|0.4761875,-49.44375|0.4919375,-53.7496875|0.55125,-48.3479375|0.466875,-47.5025|0.3331875,-46.175|0.351125,-48.414125|0.4648125,-50.9725625|0.4743125,-9.0045|0.0,-46.8775|0.538875,-132.445875|69.04775,-132.939875|70.1773125,-132.7695625|68.941375,-133.20575|68.55775,-136.25825|68.9583125,-131.2408125|68.92425,-131.29225|68.446375,-131.7638125|68.9004375,-132.7016875|69.60425,-132.410875|69.26975,-127.2691875|71.37775,-131.70825|71.913,-131.023625|72.717375,-130.3251875|71.6185,-131.2648125|72.677,-130.888375|72.234375,-132.9690625|72.4464375,-130.61175|71.9173125,-129.5750625|72.340375,-130.8805625|72.4215625,-132.6964375|65.04425,-134.501375|65.5313125,-135.3841875|65.580125,-134.3678125|66.3178125,-135.71625|66.689125,-134.6114375|65.7775625,-136.0896875|66.61775,-130.079625|65.083,-132.967375|65.4455,-134.475|65.7151875,-134.76825|62.652375,-135.816125|62.15525,-136.887125|62.419375,-134.8385|62.221125,-131.827|61.689125,-133.7805|62.83725,-132.3115|61.1165,-133.363|62.10475,-135.375375|62.8075,-135.329375|62.701,
-45.844125|0.4331875,-46.3749375|0.636125,-50.8418125|0.534125,-43.1715|0.5763125,-42.055625|0.4695625,-43.95125|0.535125,-46.3253125|0.52725,-46.906|0.3341875,-45.3921875|0.6290625,-13.0065|0.0,-133.701875|68.974,-132.1885|69.568125,-132.4010625|69.18225,-132.07425|69.904125,-136.6254375|69.04075,-131.3610625|68.98325,-131.730625|69.52275,-132.588625|69.545875,-132.21575|69.6075625,-132.5434375|69.53475,-126.657875|71.6235625,-131.3769375|72.498625,-131.19475|72.9880625,-130.9333125|71.766375,-129.9066875|71.3971875,-130.1756875|72.650375,-130.9671875|72.5151875,-129.1801875|71.099125,-128.2115625|71.370875,-130.2739375|72.109375,-134.177875|65.9601875,-133.654875|66.0755625,-134.778375|65.3195,-134.278625|65.573625,-134.36275|65.667625,-135.33125|66.0545,-136.31|66.291625,-132.0241875|66.0470625,-133.163375|65.607375,-133.805125|66.0256875,-133.70225|61.73125,-134.909|61.152625,-135.401375|62.22425,-134.138875|62.05775,-133.55375|62.504875,-132.20275|61.5935,-133.233|61.600125,-132.6335|61.988125,-135.430375|62.765625,-135.411625|62.31,
