-13.0065|0.0,-45.7996875|0.26675,-47.5036875|0.3781875,-47.4350625|0.31575,-46.856625|0.292,-45.2259375|0.4044375,-53.3595|0.309875,-50.12|0.3134375,-47.910125|0.23975,-51.00325|0.229875,-135.6735625|67.081125,-136.8050625|67.3436875,-137.98325|68.1004375,-137.5668125|67.2501875,-140.2166875|66.9006875,-136.2544375|67.1169375,-138.9500625|68.2531875,-137.7208125|66.56425,-135.6976875|66.728375,-137.845125|67.6585,-147.0961875|80.7,-146.90625|80.121375,-146.6753125|79.824125,-147.3379375|79.87275,-146.8964375|79.9439375,-146.4053125|80.1385625,-147.5633125|80.6154375,-146.360625|80.21725,-147.2681875|79.9220625,-144.6040625|80.5750625,-140.9589375|69.7960625,-139.9234375|68.879,-140.645375|69.3024375,-139.792375|69.5924375,-140.549625|69.6376875,-139.9998125|70.240125,-140.421625|69.7611875,-140.5385625|70.34175,-138.50725|68.99425,-138.798125|69.15875,-136.5443125|64.39075,-139.1014375|64.926625,-139.9205625|66.0359375,-139.760375|65.787875,-140.21875|65.679875,-139.39975|65.5191875,-137.5925|65.753125,-139.5914375|65.6115,-137.96825|65.32675,-138.6995625|65.743375,
-45.7763125|0.35775,-12.006|0.0,-89.7139375|0.29225,-86.751375|0.33975,-86.75825|0.47575,-83.3070625|0.348625,-84.4281875|0.4553125,-84.816125|0.2881875,-92.9116875|0.254,-87.058875|0.3069375,-136.437375|66.591875,-136.6753125|67.239375,-135.1063125|66.5065625,-136.9779375|67.568375,-140.4549375|67.854125,-136.19325|67.8305,-137.229875|67.28175,-135.417125|66.655,-136.3265|67.46525,-136.9341875|67.4298125,-146.2728125|80.3481875,-146.3481875|79.8235625,-146.5110625|80.2305,-145.122875|79.5205,-146.1260625|80.3541875,-146.543375|79.583125,-145.360125|79.785875,-145.158|80.3655,-150.444625|80.782375,-143.7281875|79.6955,-143.1768125|69.030125,-141.91275|69.145625,-142.4740625|68.169125,-142.9278125|69.899875,-140.165125|69.4910625,-141.4885625|69.45925,-142.4073125|70.0455,-141.09075|69.146375,-141.143625|68.501125,-141.3639375|68.966125,-140.1003125|65.0399375,-140.0244375|65.9376875,-140.65075|65.4191875,-138.7255625|65.77575,-139.1355625|64.8901875,-139.057375|64.431125,-140.5605625|65.80075,-140.6844375|66.221625,-138.7241875|65.6963125,-142.5590625|65.990375,
-93.0451875|0.4196875,-92.0229375|0.4226875,-11.0055|0.0,-82.46025|0.4609375,-85.2981875|0.4969375,-79.4398125|0.339,-86.64375|0.4101875,-80.45775|0.3236875,-85.57375|0.3069375,-90.0893125|0.47975,-133.8730625|65.511625,-134.3081875|67.0711875,-133.8706875|66.639875,-134.10075|66.364,-138.4576875|67.485125,-133.260625|67.0399375,-134.2191875|66.8479375,-133.703375|66.6138125,-135.0611875|67.8045,-134.21575|66.2318125,-145.887875|80.5144375,-144.976875|80.133625,-145.5685|80.13675,-144.5395|79.844375,-145.6775625|80.8216875,-144.3931875|80.1325,-144.2838125|80.7751875,-145.569125|80.7295,-149.7459375|80.9965,-144.0159375|80.87225,-142.2949375|69.365625,-143.8974375|69.644,-141.893125|69.824625,-141.339375|68.8981875,-138.7389375|69.641375,-140.75|69.9155,-141.60575|69.638625,-139.8045625|68.8415625,-140.2951875|68.9820625,-141.7908125|69.40825,-139.357|65.614125,-139.5305|66.3141875,-137.9341875|65.24425,-136.4054375|64.745,-139.6308125|66.0860625,-139.16775|65.8519375,-138.901|66.0124375,-140.6395|65.647875,-138.349|65.55225,-140.5555|66.2105625,
-81.4488125|0.194375,-82.2665|0.2085625,-80.0245625|0.2598125,-10.005|0.0,-76.233125|0.258375,-71.1450625|0.2401875,-77.2550625|0.25825,-76.067|0.296125,-78.4725|0.2489375,-77.3775|0.3520625,-133.058|68.188125,-133.0598125|67.2071875,-134.1285625|68.4036875,-133.03425|67.574875,-137.9319375|67.5295,-133.539125|68.0838125,-134.266875|67.8800625,-134.4826875|67.6941875,-133.6878125|68.1231875,-133.927875|67.900125,-142.8344375|80.402125,-142.4769375|80.99625,-142.6368125|79.808875,-143.500625|80.6865625,-142.1428125|81.0896875,-143.1531875|80.49825,-143.4374375|80.3925625,-142.6565625|80.9494375,-148.3181875|82.03875,-142.093875|81.2865625,-139.9096875|70.084,-141.4804375|70.465125,-140.30875|69.4674375,-140.700625|69.7725625,-137.765375|70.1004375,-139.1456875|70.3446875,-139.769625|69.767,-140.1186875|70.1935,-138.744|68.969125,-138.4374375|70.1645,-133.1483125|68.851125,-120.4655625|57.222375,-133.4150625|69.550125,-132.769125|68.8641875,-131.67975|68.15575,-133.5076875|69.3133125,-132.6806875|68.679875,-133.1645625|68.4886875,-134.1465625|69.9025625,-132.2559375|68.6923125,
-72.108625|0.4196875,-70.087875|0.424125,-72.8720625|0.273125,-75.6429375|0.337875,-9.0045|0.0,-60.3628125|0.3254375,-64.8026875|0.3943125,-63.8435625|0.3139375,-67.521875|0.536875,-67.5519375|0.3974375,-132.0709375|67.41025,-133.242|67.6505625,-133.7425|68.8085,-132.9689375|67.8861875,-137.6458125|68.0240625,-132.480625|68.432375,-133.09275|67.7455625,-132.0755625|67.4785625,-133.729625|68.685,-133.6770625|67.9356875,-141.6260625|84.7969375,-140.2785625|84.324,-138.5916875|83.853625,-139.0556875|84.3395,-139.8691875|85.26075,-139.7079375|84.2460625,-140.54825|84.6685,-140.441125|84.56225,-127.365625|70.0405,-138.8684375|84.403375,-138.496625|69.7163125,-139.731375|69.774375,-138.8875625|69.548625,-141.1375|70.8489375,-136.767|70.364,-138.339125|70.2425,-140.4375625|70.5064375,-137.7500625|69.6050625,-138.9024375|70.445125,-139.317875|70.348875,-137.910875|65.852,-138.7995625|66.275125,-137.831625|65.808625,-137.5880625|65.97875,-136.5108125|66.04475,-137.903625|66.285625,-137.175875|65.923375,-137.51575|65.9405625,-135.531875|65.8930625,-139.1688125|65.8755,
-63.353875|0.6183125,-65.0405|0.5185625,-63.7846875|0.57075,-66.8811875|0.573,-65.348375|0.4869375,-7.0035|0.0,-59.070875|0.5500625,-60.5421875|0.51375,-57.5895625|0.6555625,-57.803875|0.489375,-131.8199375|67.243875,-132.02875|67.527875,-130.973125|66.79025,-132.701125|68.001875,-135.757625|67.970125,-130.1726875|67.48375,-130.77325|66.5384375,-133.0640625|68.1654375,-132.2125|68.2094375,-132.4969375|68.2706875,-142.1066875|81.3128125,-142.9700625|80.746,-142.345|81.2773125,-141.8011875|81.005125,-142.1738125|81.2028125,-141.8890625|80.9625,-142.3061875|80.021,-141.677125|81.5,-147.8970625|81.4910625,-140.639125|81.117875,-135.3268125|73.73725,-134.658625|73.184625,-134.1965|72.997,-135.7156875|74.369875,-126.542|67.222,-135.326125|73.7505,-134.9534375|72.77925,-133.709|72.522125,-133.8960625|73.106,-134.9290625|73.645,-137.25925|66.634375,-136.5220625|65.5668125,-134.5285|65.5111875,-135.381875|66.1674375,-136.603625|66.6423125,-137.360125|66.807,-135.778125|66.02025,-136.94|66.2566875,-137.1538125|66.76325,-137.669125|66.4628125,
-58.510375|0.479,-61.2348125|0.453625,-59.80925|0.569375,-62.41425|0.7316875,-63.311125|0.7115,-57.18275|0.6071875,-12.006|0.0,-57.7044375|0.640875,-54.2435625|0.6640625,-54.7380625|0.7605625,-131.9531875|67.1324375,-131.74875|66.27825,-132.1520625|66.999875,-131.5351875|66.8493125,-134.996875|67.1161875,-131.091375|67.815,-131.9014375|66.923125,-132.8765|67.047125,-130.8855625|66.8500625,-132.778875|66.82475,-141.8690625|79.540125,-142.990875|80.515375,-142.0365|80.0110625,-141.882875|80.551625,-141.6063125|80.12475,-142.6726875|80.682875,-141.6124375|79.3333125,-141.897125|79.373375,-147.155625|80.30325,-141.0368125|81.19075,-140.7676875|69.8844375,-140.25875|69.8338125,-140.5411875|69.363625,-140.325125|69.981625,-135.1095|69.286375,-138.3845|69.38475,-137.967|69.1561875,-136.7695625|68.7918125,-137.3843125|68.599,-138.0384375|68.453875,-137.2560625|65.494875,-135.7083125|65.849125,-136.42075|66.077375,-135.243125|64.4880625,-136.58825|65.1835,-135.7091875|65.0155,-136.0421875|65.3063125,-136.0991875|64.246375,-135.6665|65.552625,-136.6679375|64.81,
-50.9453125|0.477625,-51.691375|0.525,-52.0998125|0.54075,-54.110875|0.572125,-54.2985|0.4503125,-48.7274375|0.617125,-51.740625|0.3848125,-10.005|0.0,-46.868625|0.363,-46.1653125|0.405375,-129.9715625|70.811125,-130.57575|70.762125,-130.0025625|71.020125,-128.730125|70.241625,-124.115|64.110375,-129.199125|70.3039375,-128.98375|69.8319375,-128.939|69.7893125,-130.554|71.2568125,-130.3175|70.369,-140.347125|80.130125,-139.737|79.9699375,-141.2648125|80.8618125,-140.02175|79.9834375,-140.6625|81.0016875,-140.593|80.4923125,-140.191375|79.8719375,-140.608|80.6135,-146.1600625|80.8045,-138.942125|80.444125,-137.797125|69.7385,-137.894|70.0005625,-140.044125|69.98625,-138.3139375|69.93125,-134.8755625|69.3550625,-137.00025|70.1845625,-139.3799375|70.003375,-137.2670625|70.256375,-136.6478125|69.769875,-135.6855625|69.0798125,-135.3131875|65.5275625,-136.6859375|66.63875,-136.1074375|65.3045,-135.5575|66.01875,-133.670875|65.330125,-135.2798125|65.59425,-134.5236875|66.2335625,-135.71875|65.64825,-134.328625|65.5961875,-137.1920625|65.7805625,
-48.840875|0.7276875,-49.3173125|0.7994375,-50.066625|0.7350625,-50.8475|0.76175,-50.597625|0.6511875,-45.51275|0.6134375,-49.802|0.6029375,-52.0165|0.690625,-10.005|0.0,-47.7689375|0.7433125,-131.8265|67.294375,-132.5025625|67.322,-131.3293125|67.35675,-131.9244375|66.972625,-134.458125|66.7040625,-129.0115625|65.98725,-131.689875|66.971875,-130.211625|66.092125,-130.5013125|66.07175,-131.1644375|66.25225,-139.9161875|79.13175,-142.7408125|81.4434375,-141.935125|80.4385,-141.08475|80.107125,-140.732|79.841875,-141.80025|80.538,-141.9311875|81.37175,-141.552125|81.146625,-146.2963125|79.838,-138.814125|80.58825,-138.8261875|69.9353125,-136.910375|69.4274375,-138.8729375|69.0576875,-137.7284375|69.4099375,-135.204125|69.50375,-137.51|70.0229375,-138.747125|70.3081875,-136.7475|68.7215625,-138.2916875|69.8665625,-136.7561875|68.715875,-135.27|65.2549375,-134.838|64.9876875,-134.23875|65.5428125,-135.001625|65.5588125,-135.11575|65.147125,-136.509125|65.363,-134.5688125|65.091375,-134.1491875|64.6390625,-134.899375|66.2389375,-136.7953125|65.693125,
-46.6859375|0.5165,-46.52275|0.5266875,-44.3405625|0.4935,-47.101875|0.5068125,-46.7745625|0.591875,-42.179625|0.512875,-46.9280625|0.515875,-46.3105|0.607875,-46.169|0.472875,-12.006|0.0,-129.50925|67.092,-131.0970625|67.355375,-130.82725|67.0761875,-130.1360625|66.6033125,-133.366|66.3826875,-130.14725|67.862,-131.086125|67.154,-131.200375|67.6761875,-129.5745|67.07475,-131.5039375|67.013875,-140.8888125|80.4993125,-140.4308125|79.632875,-140.6171875|80.0231875,-139.8349375|79.554625,-140.560125|80.6033125,-139.3171875|79.98825,-139.567625|79.589375,-139.354625|80.1029375,-146.365625|80.593625,-139.577625|80.711875,-139.1176875|70.1915,-136.46025|68.378625,-138.73925|68.6321875,-136.6631875|68.919625,-134.8723125|69.9038125,-135.852125|69.2126875,-137.58425|68.9189375,-136.145375|69.657875,-136.9348125|69.525375,-136.8713125|69.01675,-134.7739375|65.924,-135.0089375|65.384125,-135.6294375|65.2279375,-134.267|64.541125,-135.736875|66.223375,-136.4921875|66.2355625,-135.05375|65.855875,-134.724125|65.823625,-134.4310625|65.51075,-135.119625|65.29625,
