-9.0045|0.0,-50.052375|0.28825,-46.375875|0.29725,-44.6319375|0.2599375,-51.793375|0.272375,-52.7801875|0.39475,-48.987875|0.33825,-46.372625|0.3206875,-49.8991875|0.3461875,-48.350125|0.3356875,-140.4633125|74.9875625,-141.0946875|74.8406875,-140.5836875|74.6225625,-141.4479375|74.56025,-141.3401875|74.77025,-145.4550625|74.3836875,-141.1755625|75.47675,-141.391125|75.4466875,-140.534625|74.622625,-140.9463125|74.939625,-136.7918125|72.3405625,-144.486625|73.666875,-140.647375|73.5611875,-140.1014375|73.1215625,-138.935875|72.2953125,-140.9631875|73.896,-138.6228125|72.339375,-139.89075|73.45275,-139.258125|72.833,-140.1039375|73.5698125,-131.8569375|71.763125,-131.478875|71.5508125,-132.6644375|72.1750625,-132.0073125|71.45975,-133.485875|72.335,-131.994125|70.6815625,-131.9531875|71.4626875,-132.5609375|71.5849375,-119.672375|58.83125,-132.3048125|72.243625,-143.8343125|68.284875,-144.13925|69.2065625,-142.7040625|68.209,-143.5559375|68.7436875,-143.9858125|67.9285625,-144.3370625|69.014625,-145.12525|69.167625,-144.7449375|68.7931875,-144.1986875|67.5766875,-143.870875|68.6985625,
-47.001|0.19625,-11.0055|0.0,-98.9755|0.349125,-103.8368125|0.3010625,-89.013125|0.313875,-89.3395|0.3561875,-97.4130625|0.2391875,-97.8421875|0.30025,-96.308375|0.340875,-92.3195|0.3154375,-141.5188125|73.866,-141.20925|74.0191875,-140.4770625|73.9368125,-141.1706875|74.3206875,-141.887875|74.4931875,-146.230125|73.970625,-142.5103125|74.784875,-141.3244375|74.3438125,-141.98275|73.9465,-141.718|73.91375,-138.0064375|72.7906875,-144.1371875|71.6028125,-141.9241875|72.3430625,-142.2154375|72.05975,-143.865125|72.4071875,-140.678875|72.178,-144.396|73.2290625,-142.411875|72.6853125,-143.9358125|73.01475,-144.089375|72.9924375,-139.427625|67.988625,-137.9158125|66.7103125,-138.8746875|68.3298125,-138.917875|67.9491875,-139.0403125|68.0136875,-139.338|67.4153125,-138.686125|67.8484375,-139.7793125|68.22725,-137.9316875|67.631125,-138.8285625|67.625125,-144.80275|68.7839375,-143.8366875|67.47275,-144.250625|67.381625,-144.164625|67.3035,-146.3055|68.24725,-144.0545|68.322375,-145.045|67.9924375,-145.392875|68.2859375,-144.3690625|66.992375,-145.7793125|68.4665,
-93.111875|0.390875,-96.3251875|0.263,-11.0055|0.0,-94.7004375|0.290375,-98.075125|0.3551875,-92.9604375|0.3723125,-95.0476875|0.4046875,-92.5326875|0.288875,-98.329875|0.2836875,-92.385625|0.3530625,-140.2660625|74.4643125,-139.6438125|74.0015625,-139.85575|74.3831875,-140.6204375|75.062625,-140.1811875|74.3179375,-146.34525|73.8828125,-139.7223125|73.5365,-140.1180625|73.575125,-139.954125|73.829375,-140.188875|74.317,-138.571|72.9615,-141.8491875|72.5148125,-142.6600625|72.249125,-142.29725|71.7491875,-143.6613125|72.6599375,-140.359125|72.7193125,-141.2018125|72.31625,-140.6814375|72.6144375,-142.2818125|71.7371875,-144.15425|71.73025,-138.9714375|67.9559375,-138.6586875|68.138125,-138.8474375|67.9065,-138.6611875|67.8570625,-137.609875|67.212875,-138.835|67.573,-138.0658125|67.5276875,-138.228875|68.0266875,-141.4498125|67.2058125,-137.9118125|67.5998125,-143.6248125|66.5141875,-143.9131875|68.35475,-143.2363125|67.4920625,-144.7178125|68.55125,-144.8304375|67.8756875,-144.300625|68.626875,-143.3981875|67.480375,-143.385|67.54775,-145.393625|68.19775,-143.01375|67.5904375,
-93.201875|0.2418125,-96.823375|0.2484375,-94.4918125|0.2489375,-11.0055|0.0,-86.5815625|0.127625,-86.4415|0.2189375,-90.6105|0.2658125,-88.189|0.28075,-93.3020625|0.1921875,-84.59625|0.263625,-139.1955625|73.973,-139.646125|73.920625,-139.136375|73.3415,-139.08625|74.3001875,-140.2223125|74.534875,-144.5128125|73.9528125,-139.4259375|74.052875,-138.682125|73.8219375,-138.918|73.485,-139.84325|73.91125,-136.3491875|71.91825,-140.42625|71.292625,-142.2005625|72.7505625,-140.5386875|72.0756875,-143.0313125|72.10075,-138.819875|71.5306875,-140.441375|72.4365,-141.1015625|72.1049375,-141.367|72.337375,-141.3935|72.6421875,-137.1516875|67.1443125,-137.025|67.5784375,-136.7894375|67.526125,-137.946|67.535375,-137.00475|67.6950625,-136.260875|67.77675,-136.7768125|67.9825,-138.387625|67.7231875,-139.687|67.5848125,-135.3861875|66.99075,-142.2628125|68.1549375,-142.39425|67.9999375,-142.8573125|68.385625,-144.10125|68.144375,-143.4938125|68.105625,-142.802375|68.0844375,-145.3983125|68.5808125,-143.9901875|67.723875,-144.063875|67.707875,-141.6846875|67.346625,
-80.146125|0.4630625,-87.79725|0.335125,-87.7225625|0.485375,-88.2153125|0.43825,-9.0045|0.0,-80.361625|0.4584375,-77.3878125|0.4449375,-75.3368125|0.58175,-78.490125|0.476125,-79.201875|0.402,-137.5279375|73.9275,-138.472|74.0665,-138.6213125|74.8568125,-137.70425|73.84325,-137.1395625|73.78325,-143.265625|73.7613125,-139.5221875|74.295125,-139.6370625|74.8024375,-138.1988125|73.297625,-138.372|74.6345,-135.33225|72.3009375,-140.6880625|72.9423125,-140.21925|72.34525,-141.3050625|71.965875,-140.943|72.3095625,-138.3305|73.0275625,-139.1164375|72.097875,-141.19475|73.5355625,-140.36425|72.0580625,-139.2915625|72.972,-136.782375|67.883375,-136.3066875|67.73025,-135.27925|67.837875,-136.279375|67.72575,-135.9925|68.128875,-136.8325|68.446625,-135.8041875|67.5725,-135.383125|68.0725,-138.5179375|68.231125,-134.813625|67.6943125,-139.92775|67.4761875,-142.2094375|68.4358125,-141.784875|67.9414375,-143.8619375|67.9585625,-142.457375|67.357,-140.94675|68.4544375,-141.309375|67.8845,-141.24925|67.2796875,-141.7634375|67.3490625,-141.5335|67.2843125,
-69.090875|0.4715,-72.5858125|0.6041875,-72.3798125|0.5109375,-71.329625|0.5163125,-71.0979375|0.496875,-11.0055|0.0,-67.15975|0.581,-65.28825|0.592375,-67.0325625|0.610875,-67.146625|0.5704375,-136.071|74.73175,-137.23675|74.8956875,-136.0904375|74.5806875,-136.39525|74.8184375,-135.8895625|74.386875,-142.138625|75.2509375,-136.2636875|74.2590625,-136.8549375|74.4333125,-136.77225|74.512875,-138.026875|75.641375,-133.6579375|73.1645,-138.560375|72.9911875,-139.47825|73.0439375,-139.9868125|72.9984375,-138.8650625|72.8055625,-137.559375|73.402625,-138.2309375|73.8824375,-138.31375|72.3139375,-138.3379375|73.0004375,-138.886|73.937,-135.0155|69.19075,-134.4933125|68.953,-134.05725|67.82875,-134.41875|68.076125,-133.8455|68.3189375,-134.6796875|68.7296875,-134.347625|68.096,-134.7221875|68.636375,-136.4763125|68.0088125,-134.2409375|68.71,-135.2908125|70.6783125,-136.235125|70.9404375,-136.0678125|71.4418125,-124.7103125|59.7405625,-135.765|70.883875,-136.6446875|71.8841875,-136.0085625|71.5480625,-137.2510625|71.613375,-136.460125|71.5821875,-135.6706875|70.6330625,
-66.7906875|0.613875,-66.986125|0.6365,-66.7076875|0.77425,-66.984625|0.4974375,-63.646375|0.6281875,-74.6655|0.6859375,-13.0065|0.0,-58.95075|0.621875,-60.99925|0.7230625,-62.372375|0.6413125,-136.9140625|73.80425,-137.1135|73.8675625,-136.392375|73.6579375,-137.4316875|74.2185,-135.51725|73.2569375,-141.7965625|73.065875,-136.5638125|74.566875,-137.670125|74.2650625,-137.75875|74.87875,-136.7331875|73.6413125,-133.225375|72.6916875,-137.715|72.183375,-138.9696875|72.0073125,-140.50125|72.360625,-141.2018125|73.1539375,-138.145875|71.957125,-138.3629375|72.673125,-137.7360625|71.9398125,-138.3495625|72.1465625,-138.5845|72.413875,-133.0439375|67.23825,-134.4714375|67.3770625,-134.6570625|67.6076875,-134.651625|67.8328125,-135.4373125|68.492375,-134.484875|67.7661875,-134.624375|67.6630625,-134.5269375|68.1999375,-137.16525|68.0955,-133.1445625|67.9279375,-141.10575|68.479625,-140.923375|68.3408125,-140.54175|68.053,-142.0085625|67.370125,-139.416375|67.3581875,-139.7348125|68.619375,-139.5279375|66.9923125,-141.2686875|67.7620625,-140.870625|68.03325,-141.449|67.6373125,
-52.2488125|0.3671875,-54.8415|0.36425,-54.2654375|0.4335625,-53.6746875|0.39325,-52.852625|0.3156875,-59.537875|0.4100625,-57.3610625|0.315375,-12.006|0.0,-50.5061875|0.41625,-52.1591875|0.461,-134.5150625|73.738,-135.8659375|74.3665,-136.265|74.719875,-135.827875|74.6243125,-135.45675|74.676375,-142.5271875|75.6019375,-134.9714375|74.0771875,-135.2901875|74.829,-135.880125|74.37775,-136.1834375|75.2504375,-130.277|74.7078125,-126.456625|68.53375,-134.3668125|75.840625,-135.2528125|76.1815,-134.5601875|75.4065,-132.7431875|75.990875,-134.70725|76.0625625,-133.029875|74.8480625,-135.583125|76.3963125,-133.8274375|76.0435625,-132.634125|68.737375,-131.6425625|67.538625,-132.938|68.4805625,-132.9140625|67.783875,-133.37075|68.7425625,-133.857125|68.28125,-134.3971875|69.001625,-133.0219375|69.178375,-135.7133125|68.58075,-130.2445|67.77725,-138.797125|68.5455,-139.11375|68.62275,-138.594125|67.86625,-139.0560625|67.7620625,-140.815125|68.9474375,-138.9035625|68.8078125,-136.7390625|67.258,-138.7068125|68.836875,-138.4745|68.327125,-140.0141875|69.108875,
-49.09875|0.6975,-51.73375|0.8990625,-50.20675|0.851625,-47.8225625|0.7265,-50.3935625|0.7815625,-56.6078125|0.715,-53.13425|0.758875,-52.1534375|0.6819375,-12.006|0.0,-50.4720625|0.994875,-135.347375|73.878125,-136.8063125|73.999375,-135.4895|73.4056875,-138.0484375|74.8465,-135.4216875|73.2570625,-142.4750625|74.8684375,-135.59775|73.3763125,-137.599375|74.3420625,-135.567625|73.2638125,-137.01|74.6028125,-132.336875|72.313375,-138.302|72.588625,-138.05225|71.6034375,-138.2805|72.150625,-140.22825|72.95875,-136.62425|72.0944375,-137.669|73.0814375,-137.6948125|72.48,-137.59975|72.4821875,-138.36875|72.34475,-131.338125|66.8558125,-133.72675|68.2888125,-133.17675|67.578,-132.7033125|67.345,-132.786625|67.5208125,-132.1419375|67.018875,-132.486125|67.841875,-133.7445625|68.0476875,-133.529|67.2779375,-132.360875|67.802625,-141.162625|68.6069375,-138.9250625|67.4181875,-139.840125|67.54375,-140.32525|67.785875,-141.3544375|68.5128125,-138.4613125|68.145,-138.3998125|66.9549375,-138.3196875|66.8336875,-140.51725|68.5323125,-140.099375|69.1553125,
-43.665875|0.951,-43.474125|0.70925,-44.7796875|0.7635,-46.110625|0.722,-42.4014375|0.69875,-48.385|0.83575,-47.626|0.754375,-45.272375|0.8495,-46.0009375|0.786625,-10.005|0.0,-135.7215|77.814125,-134.9753125|77.82075,-134.4169375|77.803625,-134.5454375|77.166875,-135.6359375|77.8305,-129.776875|70.524875,-134.9521875|77.63175,-135.703|77.827125,-134.4285|77.674875,-135.0121875|77.27725,-132.77825|73.06825,-138.7505625|73.629,-138.341125|72.259,-138.5033125|73.834,-138.1775625|73.113375,-136.49775|73.25825,-137.562625|72.862625,-136.931|72.964,-138.1474375|73.5865,-136.353|73.212125,-132.5405|68.6355,-132.8786875|68.701625,-134.3818125|69.411,-132.7501875|68.506875,-132.471|68.26175,-132.359125|69.102125,-131.3475|68.121375,-133.411875|69.067625,-134.214375|68.6525,-132.5240625|69.5,-139.2193125|69.276875,-138.81925|67.687875,-138.2735|68.75925,-139.8338125|67.96275,-138.7605625|68.29,-137.9885625|68.71925,-138.1650625|68.18425,-138.5458125|68.355625,-138.8231875|68.90875,-138.6420625|68.17025,
