-11.0055|0.0,-128.975875|39.9226875,-101.3565625|30.47825,-140.13825|44.3980625,-510.0453125|140.2263125,-514.1480625|144.19625,-412.0040625|114.3409375,-510.9848125|137.4273125,-505.828375|144.462625,-504.2389375|142.019875,-502.536875|139.909,-422.80925|121.3000625,-529.2851875|150.272625,-533.779875|148.454,-536.20075|149.1439375,-527.4891875|143.078375,-541.8480625|148.298625,-539.0360625|147.7594375,-539.6831875|147.2261875,-546.3450625|150.585375,-531.4575625|146.375,-531.628375|148.6475,-536.495875|146.5639375,-538.8249375|147.0596875,-542.06675|145.1175,-530.246125|143.59225,-539.49725|146.0995,-534.3511875|150.0470625,-541.0335|149.6199375,-531.888375|145.114625,-533.9496875|145.881875,-532.69625|143.4400625,-542.552875|147.9061875,-542.686875|145.6173125,-538.3766875|144.217625,-542.44525|147.8003125,-496.4764375|134.2510625,-503.4476875|140.8535625,-499.513|138.454875,-437.0695|120.8123125,-541.5030625|147.1711875,-533.8278125|148.323625,-533.2679375|146.033125,-532.62275|148.40325,-514.657375|144.2663125,-516.29925|143.1585625,-417.3998125|117.9989375,-508.040125|143.3895625,-529.4629375|146.874875,-539.6224375|150.768125,-536.5796875|145.3990625,-538.471375|145.04125,-537.43525|149.161625,-545.655|148.935875,-533.416625|145.2328125,-536.8153125|147.61225,-534.6915625|150.7456875,-531.2745|144.8423125,-530.2000625|143.1035,-526.4589375|142.7926875,-538.610375|151.5021875,-533.7573125|147.387125,-533.168|149.2036875,-535.7015|147.657875,-499.3731875|139.9000625,-500.201|136.2946875,-505.3085625|139.907125,-506.6723125|140.702125,-537.9558125|150.0350625,-543.4076875|151.495125,-540.4250625|148.0600625,-540.84825|149.038625,-543.5175625|150.6095625,-533.8675625|149.5188125,-535.1800625|144.1790625,-537.87225|147.28875,-533.9125625|145.7864375,-528.6210625|146.65425,-532.085|148.364,-530.8415|145.8558125,-442.91175|127.84575,-505.412|136.1545625,-503.5735|139.511625,-515.11875|143.669125,-540.9973125|151.9901875,-538.745875|145.3995,-533.794|146.31225,-543.4765|155.1326875,-530.67825|143.339625,-525.0143125|140.97925,-530.4541875|145.728875,-531.1693125|145.767375,-535.163875|142.5959375,-539.65825|146.6066875,-534.69875|144.5786875,-524.9521875|138.708375,-534.850375|143.996625,-546.419125|151.36175,-547.2195|148.534375,-538.375625|144.709875,
-155.9055|40.0385,-8.004|0.0,-226.0671875|38.1709375,-244.534625|39.9848125,-514.897125|135.51475,-504.9461875|129.7764375,-507.8585|134.9145,-505.4980625|131.5090625,-516.9721875|137.10225,-516.0235|126.0140625,-518.666375|132.7723125,-507.4970625|131.0825625,-501.108125|131.758375,-502.17225|130.2455625,-504.9050625|134.35175,-497.2105|132.1923125,-515.4974375|132.241,-514.3875625|136.19825,-502.06775|131.03025,-506.0360625|132.75225,-463.2608125|120.1730625,-383.3733125|106.393375,-470.0480625|123.7828125,-469.762125|125.575625,-482.399875|125.832625,-399.42075|110.003375,-477.929875|131.103,-485.724625|129.2246875,-482.948625|129.1041875,-415.4394375|115.1154375,-498.0854375|130.7210625,-489.9268125|132.159125,-473.2693125|128.5875625,-463.001875|119.875375,-476.3695625|127.105875,-484.0280625|124.9991875,-516.2439375|135.846875,-506.059625|127.938375,-513.679875|135.621625,-504.697375|130.9298125,-513.6140625|136.425625,-500.8333125|131.824875,-499.4300625|126.498125,-505.73875|132.0396875,-512.184375|130.9958125,-518.340875|134.12125,-513.5623125|134.19625,-508.780375|135.2994375,-393.5926875|106.601625,-462.841875|125.0386875,-458.4758125|120.6684375,-465.586375|126.3306875,-486.50375|127.6185,-487.1379375|126.47425,-390.52975|108.3240625,-487.0210625|128.7115625,-505.3058125|135.0460625,-504.1298125|129.964,-500.22525|129.1845,-502.3346875|133.5323125,-512.2454375|139.843375,-504.1128125|134.220625,-510.304|135.4081875,-500.97225|136.544375,-513.52675|135.95975,-520.085625|133.3698125,-508.1555625|128.3238125,-510.280625|131.812125,-513.4275|136.626875,-500.67875|128.171875,-513.829875|134.677125,-504.1081875|130.9675,-509.614|129.6686875,-503.7|133.582875,-511.66175|134.0446875,-510.7764375|131.729125,-503.9628125|130.04625,-502.784|130.430625,-505.395625|134.7690625,-497.5964375|135.9928125,-512.7518125|136.427375,-512.86525|133.507375,-513.902875|133.4856875,-519.530875|134.656875,-503.8544375|133.038875,-509.4685625|132.381,-513.50475|135.86025,-506.35675|134.3006875,-511.8464375|133.2054375,-502.9198125|134.3121875,-507.89825|133.4571875,-503.715875|132.2181875,-477.4188125|125.8056875,-480.0989375|124.966625,-376.185875|102.9826875,-474.9438125|125.4641875,-514.896125|131.424,-514.8500625|134.351125,-511.8725625|132.289375,-514.1540625|133.7154375,
-284.9836875|52.414,-274.850625|59.544875,-10.005|0.0,-234.9925|54.876125,-519.050125|132.7384375,-511.3111875|128.18075,-502.104|129.133375,-515.438|133.7101875,-524.528|135.4200625,-525.5875625|136.019125,-510.8063125|128.8125625,-507.491875|131.9028125,-486.5919375|125.4399375,-489.7055625|129.1736875,-485.8944375|129.6389375,-415.610625|107.992375,-517.2710625|133.8698125,-522.593375|128.6419375,-515.724875|129.521375,-512.3413125|131.286125,-513.81425|130.6385625,-503.947125|136.3279375,-517.8228125|130.3121875,-517.0803125|129.653875,-519.109625|129.7539375,-503.144625|127.627625,-516.018375|128.7338125,-514.4659375|136.6463125,-522.35925|133.2648125,-513.761|129.4545,-526.7969375|133.337,-520.519125|135.2833125,-524.8271875|135.641,-526.0338125|131.155375,-521.2063125|131.824125,-527.8671875|134.1471875,-515.2159375|128.2161875,-523.7433125|138.206,-520.401375|136.4340625,-507.4281875|133.4319375,-514.275875|131.0226875,-509.120625|131.6514375,-497.4206875|124.6698125,-505.5045|129.7515,-521.548375|127.7075,-515.9625625|129.11075,-507.5978125|132.2543125,-516.6389375|135.8545,-499.3053125|130.1065,-516.9330625|131.10275,-518.2684375|133.9346875,-523.107125|135.3625625,-524.818625|134.8235625,-519.5496875|133.8693125,-510.31275|130.003375,-525.1313125|134.2394375,-508.9825625|138.8239375,-511.1033125|130.049125,-508.8295625|129.4889375,-510.066125|131.5029375,-518.4514375|138.9245,-504.735|128.2083125,-514.7051875|131.6114375,-509.8294375|133.8844375,-519.626125|133.1841875,-526.0961875|131.9775625,-517.8034375|131.7678125,-520.538625|132.485125,-514.7478125|133.8484375,-516.4094375|135.5876875,-510.7166875|126.9610625,-510.831375|130.2774375,-488.5801875|127.82425,-412.9741875|109.5370625,-501.2870625|130.2185625,-498.600125|127.6168125,-514.571|135.1971875,-508.638875|129.4551875,-513.70675|131.2893125,-504.8019375|131.2863125,-515.3413125|136.832875,-519.5868125|136.0135625,-518.75725|133.88175,-521.8249375|132.6733125,-519.3009375|136.19175,-518.9081875|132.372625,-508.35425|131.282625,-508.533|131.0145625,-487.6664375|124.9534375,-423.241125|107.062125,-492.09025|132.3954375,-472.809|120.6506875,-521.001875|132.2045625,-517.703125|131.5448125,-499.6443125|129.2790625,-516.853125|133.930875,-499.299|127.0501875,-504.01375|135.32225,-494.4679375|127.8585625,-504.2515625|129.7933125,
-198.475375|45.8005625,-198.8363125|42.9280625,-185.3734375|42.9046875,-8.004|0.0,-489.382875|119.4986875,-493.551625|121.466,-466.948|113.599125,-481.9344375|116.6946875,-497.7793125|123.109625,-499.643125|126.0566875,-495.89025|123.6000625,-475.1874375|119.943625,-488.2024375|120.7248125,-486.0505|119.82925,-482.6021875|120.571375,-473.236875|121.4859375,-483.1046875|119.1125,-479.10025|117.016375,-481.8961875|118.1741875,-471.8075|119.6949375,-490.337|122.539,-468.3115|123.57275,-495.12|122.57625,-489.7384375|118.5075,-494.5929375|120.994625,-476.2929375|121.9826875,-495.673625|123.1465,-495.043125|120.1016875,-489.2205|118.332375,-475.3825|120.0036875,-493.3449375|123.266375,-489.5445|118.75575,-491.4015|120.48575,-500.7028125|119.9204375,-494.0623125|120.099875,-494.064125|119.9999375,-496.3976875|123.239875,-497.012125|120.5390625,-489.3225|119.309875,-476.266625|118.899125,-478.058375|117.5444375,-472.8378125|116.920375,-380.3365625|93.5749375,-474.0889375|119.25675,-496.43775|123.0271875,-496.689625|118.2279375,-480.065625|122.394,-487.6028125|120.534625,-471.3075625|122.0721875,-492.1514375|123.73125,-495.015|123.1430625,-494.5836875|122.3316875,-500.87475|122.0708125,-496.9919375|122.6946875,-473.9638125|116.2030625,-494.495625|123.4123125,-393.1451875|98.8025625,-458.9210625|114.033375,-462.5183125|114.45725,-467.74625|120.5998125,-464.8671875|113.3255,-459.2539375|115.10125,-464.954|116.8640625,-408.1754375|102.836625,-489.74475|120.9120625,-495.570125|116.285125,-491.1518125|121.305625,-492.389875|118.66225,-477.513375|119.091625,-485.0299375|125.059375,-471.83425|114.1148125,-403.722875|102.9450625,-495.1986875|121.3796875,-475.655625|117.0458125,-501.556375|127.0088125,-492.0776875|120.3393125,-471.829|120.4220625,-468.1955|117.5230625,-472.7350625|119.8573125,-380.8529375|99.1388125,-478.2233125|120.43675,-483.9988125|118.709875,-492.1469375|120.7988125,-491.403625|121.04425,-476.93075|120.6345625,-482.271125|122.3133125,-480.778875|121.27625,-394.679|101.014625,-494.0434375|120.7945625,-473.998625|120.20775,-483.189375|116.5546875,-484.58075|118.3830625,-490.379375|120.5966875,-496.0016875|122.1485625,-476.8608125|121.89,-484.762125|118.413625,-501.7695625|120.2458125,-493.2998125|120.3683125,-498.764|120.1020625,-500.6958125|123.3911875,
-536.50825|155.705125,-538.46825|158.815625,-533.2894375|157.0941875,-535.837|153.3375625,-9.0045|0.0,-237.102875|60.181625,-175.782625|50.4253125,-187.7638125|49.148625,-512.40275|153.8421875,-440.195|131.79675,-518.6934375|153.9416875,-521.576|152.589625,-527.2546875|151.1585625,-529.86375|152.00325,-539.0268125|157.39975,-531.855125|158.1625625,-536.2775625|159.758,-533.5088125|151.7436875,-533.916|154.433625,-535.51125|161.974375,-527.4063125|148.9536875,-534.72925|159.6515625,-532.9180625|155.0461875,-542.9395|159.6008125,-507.79475|150.636125,-503.6295|153.4433125,-507.99075|149.86125,-423.392375|126.253375,-507.4050625|148.485625,-503.5703125|147.3430625,-434.9264375|130.828875,-504.4161875|152.6829375,-500.0215|148.859625,-499.3108125|147.9019375,-508.82025|147.215,-512.0466875|152.1823125,-537.8785625|153.9175,-531.7908125|154.93,-534.1990625|157.3060625,-537.069375|157.0060625,-533.778125|157.6820625,-534.401|158.600375,-529.37775|151.9318125,-531.721625|153.37475,-495.8484375|149.258,-502.519125|150.128625,-510.3356875|151.6145625,-435.7479375|128.2993125,-531.012875|153.8086875,-536.545125|151.8635,-530.3268125|155.2710625,-544.394625|158.3040625,-539.0213125|157.04575,-538.27|155.937,-532.084375|156.1986875,-538.1626875|159.619625,-532.9635|157.448875,-530.5855|151.69725,-528.4988125|153.5516875,-532.966625|154.98,-533.1080625|160.614125,-531.1428125|155.12925,-533.731625|157.4026875,-533.8391875|158.3179375,-533.7630625|156.1810625,-535.536|155.9846875,-538.667875|158.157375,-528.501|152.673625,-540.67625|154.1043125,-533.5453125|156.5794375,-536.33975|153.2853125,-540.4083125|155.929625,-504.3101875|147.434625,-512.211375|156.5234375,-445.8359375|135.907125,-508.1645|152.245375,-529.801375|156.8708125,-520.014625|155.1716875,-533.6493125|153.2948125,-538.011875|156.9310625,-535.1685625|157.6694375,-537.280625|156.1884375,-536.1325|157.8206875,-537.170375|156.180375,-544.9450625|159.8535625,-537.550125|158.0500625,-532.5206875|156.8605625,-534.7948125|155.35975,-528.343|154.9525,-540.1551875|157.4551875,-531.0909375|157.2374375,-530.3580625|157.1079375,-536.8204375|158.7769375,-530.0249375|159.6655,-530.8763125|152.4688125,-540.170875|162.1458125,-539.2876875|162.981875,-534.359375|155.3489375,-529.2230625|152.8625625,-541.6888125|161.998875,
-507.1650625|139.7913125,-510.5365625|140.5675,-515.416|142.479625,-517.0724375|142.6615625,-163.3424375|43.1313125,-8.004|0.0,-215.3796875|43.814375,-229.07525|44.118375,-520.7105625|146.7665,-511.649125|139.4084375,-515.8381875|141.3135,-512.1760625|139.8940625,-500.8525625|140.9333125,-511.819375|141.0505,-511.1919375|140.6148125,-519.694375|144.376375,-508.3504375|141.7385625,-509.609125|138.19575,-511.1166875|146.413375,-512.2505625|140.269,-507.2195625|142.5185,-508.32675|143.8814375,-519.2423125|142.6288125,-509.508625|137.8865625,-520.5993125|141.2470625,-517.0024375|141.73225,-520.732|139.6848125,-520.3551875|142.9304375,-523.09575|146.03975,-525.829625|146.4841875,-507.2659375|139.98275,-510.9295625|138.558,-530.8444375|146.214625,-520.6641875|141.8813125,-521.8209375|142.6766875,-521.893375|139.794375,-521.78975|146.101625,-514.9551875|140.119125,-505.018875|140.4541875,-503.6234375|140.9234375,-502.799125|139.7954375,-510.46425|142.3196875,-504.483875|137.9984375,-507.6865625|139.30275,-516.636625|140.0829375,-520.3526875|142.31925,-520.2821875|146.502625,-514.347375|142.9911875,-433.5695|123.9528125,-480.6735625|135.7073125,-485.56275|140.023875,-484.6476875|134.75675,-481.2315625|132.4844375,-494.006375|135.3775,-499.2378125|141.3575625,-495.936625|137.8318125,-507.5125|141.454875,-510.7936875|141.32625,-504.1904375|138.50675,-510.165125|143.4941875,-516.075875|139.993,-508.067375|143.6070625,-512.3916875|141.014625,-512.515375|142.8729375,-488.9486875|139.280375,-485.300375|133.56675,-485.3059375|138.043375,-482.994375|133.7016875,-476.9296875|127.793375,-488.712375|136.07275,-494.61125|140.167625,-494.0465|138.9691875,-515.83675|140.2646875,-525.295|145.87175,-508.6275|135.9576875,-514.9978125|143.1781875,-487.6295|137.75025,-400.4355|112.8915625,-487.2024375|134.4045625,-486.07225|137.64675,-499.2048125|139.9648125,-494.2280625|138.3220625,-505.0289375|142.522375,-497.4740625|141.925375,-523.02525|143.223375,-511.1176875|143.0949375,-515.71925|142.3060625,-507.784875|135.1411875,-497.97425|144.027625,-499.1008125|136.7298125,-500.0695625|140.134875,-384.86425|108.8231875,-483.18475|134.6959375,-418.35925|117.840125,-493.6303125|138.064125,-491.2034375|139.013375,-516.290125|141.20775,-516.464|139.6954375,-511.1480625|143.859875,-504.6050625|140.1161875,
-491.023625|133.8824375,-496.328875|138.713875,-495.2751875|132.9299375,-496.0780625|135.784375,-279.6565|61.85375,-293.3131875|67.5159375,-10.005|0.0,-206.1675|56.634625,-519.9815625|138.990875,-508.87975|139.675375,-522.1416875|139.621875,-511.8174375|139.48375,-427.056|117.739875,-499.874625|136.542875,-500.801125|138.08175,-504.637125|136.212875,-503.836875|140.7684375,-512.903125|141.140625,-504.582125|138.337125,-518.7653125|143.53525,-506.4600625|136.63875,-499.7595|136.365,-516.6174375|140.924625,-519.3244375|141.47875,-521.2119375|140.7565,-517.201875|138.495875,-523.225125|135.26975,-517.2624375|141.479875,-529.04925|140.777625,-531.6333125|142.57,-510.63275|136.3115,-526.5175|142.1664375,-523.7369375|139.9560625,-516.57025|138.5356875,-522.9319375|141.291625,-522.1924375|137.7076875,-518.3149375|139.9199375,-516.452875|140.6315625,-507.871125|142.2711875,-507.4208125|137.6589375,-439.8575625|119.7775,-486.36925|129.3865,-487.1050625|130.892625,-496.312|133.399,-529.472|143.7290625,-521.181875|142.401875,-518.8633125|144.5504375,-519.654375|148.406625,-513.707875|141.458625,-526.3873125|145.5546875,-523.021625|143.0036875,-522.2350625|139.9301875,-527.3698125|141.1089375,-519.902|143.66775,-519.2945625|142.864125,-521.6363125|139.7610625,-508.583125|139.8869375,-506.7781875|139.0553125,-510.4215|136.2429375,-515.4734375|141.4155625,-496.41475|137.778625,-486.787375|134.3304375,-494.782|137.80625,-450.497375|122.9529375,-510.875625|134.535375,-514.07375|137.4421875,-516.2163125|139.575125,-512.4578125|137.4311875,-521.7525|138.1938125,-522.9233125|145.58825,-515.266625|138.857125,-513.3429375|137.4356875,-521.5466875|139.35575,-523.8435|141.6231875,-513.2684375|141.8295,-515.9709375|139.271875,-516.351125|139.8564375,-501.95375|135.874125,-511.290875|139.2490625,-517.6704375|139.7148125,-521.8505|145.1954375,-521.167625|137.1295,-517.664125|140.70325,-519.422375|140.804125,-497.80425|139.3414375,-497.132875|138.191,-506.05775|138.412375,-508.8386875|140.6710625,-515.51575|137.2878125,-508.846|134.3864375,-511.351|136.340875,-504.6545625|137.9698125,-516.0295|138.90125,-508.3489375|140.5153125,-515.97625|141.4145,-520.0981875|139.108875,-514.132625|136.7588125,-517.8481875|141.6739375,-517.75375|139.055125,-511.28125|142.26875,
-501.538375|138.1048125,-493.1478125|128.0239375,-502.521625|133.744625,-497.57625|128.6366875,-240.4018125|62.7524375,-233.2985|63.88625,-227.570875|64.4293125,-8.004|0.0,-505.7069375|136.4773125,-494.622625|135.1320625,-506.2890625|132.3470625,-510.9114375|133.87075,-496.927375|135.169375,-503.086125|131.5330625,-500.5026875|134.9814375,-506.7159375|138.9386875,-483.2719375|126.876,-486.652125|131.2441875,-484.2519375|130.97775,-487.8881875|133.707,-481.2520625|127.59675,-431.7514375|116.3303125,-484.135|131.1783125,-489.373|130.6681875,-505.9923125|133.90625,-503.046625|130.941,-509.8375|132.4941875,-501.638|138.354625,-517.333|132.199875,-514.6965625|137.4210625,-494.7164375|132.079375,-515.583875|142.06175,-506.3116875|131.8865,-505.6173125|133.645625,-517.9855625|140.8595,-514.834375|134.406625,-491.8975625|132.001875,-491.2450625|131.157625,-475.230125|125.546875,-485.886875|127.4075,-494.567625|132.4686875,-494.9908125|132.34925,-497.362625|131.21575,-505.5574375|135.4511875,-502.80825|132.6453125,-506.2210625|131.149375,-503.7575625|134.321625,-496.0871875|135.0048125,-498.2378125|134.8755,-501.74275|136.55975,-513.725|133.96275,-505.53925|132.5420625,-512.2743125|132.4600625,-511.2011875|136.4423125,-500.2580625|127.9149375,-505.29575|133.4065,-422.6245625|113.417375,-489.210625|132.788,-486.200375|128.253125,-482.24675|125.028875,-501.9283125|131.5811875,-496.486875|131.459,-505.1039375|136.117,-495.071875|134.736375,-502.4005625|133.5283125,-498.10325|131.318625,-510.6315625|133.6211875,-504.6443125|132.6341875,-514.703625|134.573875,-507.858375|134.48525,-510.2185|138.6395625,-505.3778125|134.9830625,-509.0188125|132.221,-510.8031875|139.7739375,-490.2464375|134.045625,-502.05425|134.2663125,-506.9736875|138.102,-492.460875|135.878875,-505.343125|132.134625,-508.7028125|131.367,-503.8108125|132.6273125,-507.894375|131.874625,-503.7865|129.53375,-506.69725|136.01025,-517.2774375|137.7210625,-496.6775625|132.942875,-506.1279375|134.1424375,-501.189125|133.209875,-500.4338125|133.4058125,-497.717625|130.213,-507.8695|134.255875,-495.17775|133.3026875,-507.315375|136.452375,-491.5933125|131.1604375,-500.1409375|136.9825,-499.1316875|130.9346875,-499.088875|134.9946875,-492.542375|132.21775,-493.89075|130.7506875,-487.34225|133.14125,
-537.9738125|156.114375,-533.630375|154.555625,-535.259375|154.3310625,-535.1241875|155.6420625,-525.1384375|146.1583125,-534.5014375|152.5105625,-527.541125|150.9286875,-534.274375|152.9445625,-11.0055|0.0,-214.5643125|55.0703125,-266.8641875|60.379,-288.4558125|65.5294375,-529.09175|143.2404375,-532.2995625|153.2591875,-523.6749375|150.594625,-526.368375|147.749875,-538.0938125|151.605875,-532.941875|153.0585625,-538.0614375|152.2116875,-535.04575|151.88725,-525.5266875|151.9740625,-526.591125|152.9656875,-531.403375|150.9085,-533.2455|150.936625,-536.655125|154.0245,-543.54225|155.62925,-545.4210625|155.07025,-540.8871875|153.24175,-540.774875|150.67575,-537.2584375|152.54675,-529.354|150.3853125,-534.6265625|151.9838125,-530.05125|151.4791875,-529.018875|150.035375,-530.9610625|151.2529375,-525.6383125|151.2733125,-513.959|150.2554375,-519.529|153.0543125,-518.4354375|152.98775,-518.479375|149.3203125,-515.4244375|147.300875,-509.26425|145.149625,-508.6189375|147.7845625,-517.101|148.827875,-534.31175|151.9459375,-535.0000625|151.792875,-530.9650625|151.69075,-526.2706875|150.6028125,-529.6640625|153.0608125,-532.484625|154.3000625,-535.336125|153.525625,-532.3364375|151.304375,-536.98925|152.711,-534.3615625|152.0418125,-530.638625|150.0234375,-540.079375|155.516,-535.5704375|152.98425,-532.4036875|148.7465625,-529.673375|152.4916875,-533.4434375|151.2465625,-533.3810625|155.044375,-525.3603125|151.8065625,-527.5659375|152.248375,-532.9523125|152.3103125,-534.0736875|148.5736875,-530.4425625|150.0324375,-533.881875|148.8633125,-532.9840625|152.1416875,-531.544875|154.16025,-530.2594375|150.034,-535.8254375|151.8621875,-523.466625|150.4001875,-516.406125|145.00875,-492.859625|136.78875,-524.1771875|150.8153125,-515.8743125|146.9025625,-529.6425|154.805375,-530.839125|150.0911875,-533.2793125|157.8186875,-530.0905|153.3578125,-540.0898125|154.9284375,-529.627875|151.9709375,-530.125|153.3353125,-539.9731875|155.455375,-515.68175|152.9834375,-515.286375|152.5674375,-515.1255|148.6570625,-515.2040625|146.813875,-536.7885625|151.6413125,-536.1270625|157.2693125,-524.4935|146.6749375,-530.841375|151.3171875,-525.1855|149.5590625,-532.019|154.1818125,-521.5593125|152.29675,-541.924|159.9604375,-538.8645625|153.3625625,-534.8895|152.289,-535.0325|152.456,-527.9413125|149.6043125,
-493.736125|131.32725,-487.5775|127.8928125,-492.92675|129.7374375,-493.344875|131.564625,-464.600875|123.745125,-470.1914375|125.6211875,-480.0610625|130.264625,-474.9189375|127.157,-193.86075|45.6355,-11.0055|0.0,-286.465875|54.2768125,-261.1964375|50.71125,-490.706|125.8891875,-493.008375|133.411125,-491.7875|129.4134375,-491.75625|131.1845625,-500.113|137.194,-495.2831875|130.61375,-491.7639375|130.21325,-497.6798125|134.5044375,-488.05925|129.9946875,-489.774625|134.9316875,-495.6994375|130.3528125,-487.314|130.1880625,-497.098125|129.847375,-497.231|130.20275,-502.4560625|130.965375,-492.327375|132.3166875,-502.7754375|131.6805,-500.342875|131.7315,-496.1856875|135.2994375,-498.41325|130.352,-490.860875|133.0945,-485.9620625|129.2438125,-488.0295625|131.4785625,-494.792625|131.0586875,-496.9421875|127.407875,-496.343|130.2830625,-497.094|131.240875,-499.135875|133.7119375,-499.5138125|133.0146875,-494.324125|131.4359375,-488.709125|129.94725,-506.91475|134.5453125,-485.9946875|126.9430625,-488.2594375|131.4439375,-418.855|113.1715,-477.1296875|130.4258125,-499.720875|135.107375,-501.4449375|133.968875,-491.5565|128.0501875,-492.6868125|132.8171875,-503.658625|133.8215625,-502.7155625|129.536375,-491.8535625|129.9589375,-497.3915|129.209625,-492.856125|130.519625,-489.931|131.142875,-493.2835|131.001,-492.8500625|132.6793125,-476.6894375|130.511,-478.2673125|130.29575,-473.003875|129.23775,-431.795125|114.91075,-462.7403125|122.80325,-475.29925|126.855375,-469.6805625|123.997875,-475.18225|127.42325,-499.46175|134.9266875,-500.3685625|133.1838125,-495.105|129.7155,-486.1265|129.8499375,-497.96675|132.0660625,-511.7695625|131.2516875,-496.13475|130.79825,-507.262875|132.476125,-496.3590625|132.480875,-491.959|131.1678125,-491.035|133.366875,-496.9366875|133.4538125,-488.33825|131.4705,-491.509375|128.7201875,-482.541375|129.5969375,-499.130875|132.6724375,-508.9975625|135.719,-498.9645|132.0294375,-496.9869375|131.11375,-504.9774375|135.9773125,-494.3131875|130.5836875,-487.7171875|127.39625,-486.9925|132.194375,-485.888|132.9928125,-491.725875|129.937,-486.4585625|129.1819375,-482.72275|127.7338125,-496.2630625|131.294625,-500.5005625|133.59575,-502.58775|135.8263125,-498.2595|133.221,-496.907125|133.89675,
