-11.0055|0.0,-99.4004375|0.0,-93.0890625|0.0,-83.8961875|0.0,-94.44675|0.0,-84.600625|0.0,-102.9934375|0.0,-79.6840625|6.25E-4,-100.1495625|0.0,-87.1486875|0.0,-77.85|0.0,-96.843875|0.0,-97.3929375|0.0,-91.8824375|0.0,-90.1158125|0.0,-90.5215625|0.0,-89.217125|0.0,-88.1640625|0.0,-87.0844375|0.0,-87.255|0.0,-84.13075|0.0,-91.803|0.0,-98.353375|0.0,-94.8305625|0.0,-89.442625|0.0,-316.3589375|162.075625,-311.4438125|160.24225,-317.6259375|159.1325,-310.7761875|161.029125,-317.9368125|161.001375,-315.647375|159.544875,-315.286|160.101875,-314.587625|162.55025,-319.6256875|163.11075,-316.94075|160.43375,-315.9605|162.414375,-318.0064375|161.5485,-313.889875|159.90725,-318.3845625|159.827625,-298.9366875|160.44675,-316.7041875|160.033875,-314.3299375|160.56925,-318.115625|163.04175,-315.612375|161.231375,-320.2216875|161.04025,-313.983125|159.626875,-319.073125|161.5965,-320.3498125|163.02975,-319.1579375|160.084,-312.66325|161.316375,-318.9229375|171.216,-317.9015|169.360375,-316.2504375|170.139,-314.413875|170.98125,-316.6585|168.71575,-313.964875|169.147125,-314.3490625|168.702375,-321.4806875|171.96525,-315.37325|169.616,-316.8096875|167.961375,-317.808625|170.777125,-317.75925|170.656875,-314.08475|170.99975,-317.8955625|171.939875,-316.6444375|170.881375,-317.682|167.993,-321.0978125|168.932625,-317.0321875|169.76625,-316.2053125|169.89575,-320.7051875|170.133875,-317.2484375|169.940625,-315.793625|169.8195,-316.7473125|169.78825,-318.6054375|168.157375,-314.7601875|169.39325,-317.2261875|170.049125,-317.220625|169.501,-316.093875|170.154375,-312.470125|170.215625,-312.590875|169.454375,-316.262625|171.509125,-318.5744375|169.709,-317.29725|169.883,-316.055375|168.5215,-317.9906875|169.615625,-314.6003125|170.16375,-317.396125|167.539875,-313.7160625|169.699,-315.7563125|169.34375,-316.5491875|170.550875,-312.576875|168.1625,-317.050875|171.6835,-318.437375|170.24475,-314.843375|169.36375,-314.3209375|170.59925,-313.880375|169.299125,-314.671875|170.36075,-316.910625|172.075125,-314.8835625|169.581625,-313.5445|167.81475,
-99.4650625|0.0,-8.004|0.0,-193.042375|0.0,-195.135375|0.0,-178.979875|0.0,-195.16675|0.0,-171.3409375|0.0,-220.1733125|0.0,-174.2690625|0.0,-199.240875|0.0,-195.1690625|0.0,-185.4494375|0.0,-175.4443125|0.0,-179.9386875|0.0,-185.7416875|0.0,-193.9211875|0.0,-190.4208125|0.0,-199.7871875|0.0,-201.1200625|0.0,-188.8155625|0.0,-212.4531875|0.0,-181.848375|0.0,-183.2251875|0.0,-164.8539375|0.0,-169.166875|0.0,-316.86|159.404875,-310.0991875|160.255625,-317.9275|161.507625,-312.5305625|161.67175,-318.0521875|159.288125,-316.30025|162.958375,-314.601875|159.84825,-315.48125|162.1865,-319.331375|160.77975,-317.1248125|161.938,-315.1403125|159.873625,-320.483125|160.951375,-313.0865|160.938875,-316.2386875|161.1235,-297.2815|160.457375,-318.929|162.33,-315.536|161.1445,-317.2773125|160.417625,-313.08125|161.37575,-317.4528125|159.65225,-313.2664375|161.952,-317.8151875|161.11225,-318.64825|162.675875,-320.5225|160.541875,-313.6598125|162.05125,-314.6985625|169.848,-316.166875|167.65525,-316.067|167.09925,-314.9663125|168.51225,-316.5841875|169.4285,-312.3486875|170.14425,-315.6705|169.645875,-315.8384375|169.8285,-313.43325|169.73275,-314.9573125|169.384625,-316.6750625|170.1665,-312.108375|167.786,-311.94625|168.99475,-317.48175|172.0445,-315.3759375|168.563375,-319.770125|169.323125,-317.1503125|168.88425,-316.8683125|169.057875,-316.397375|169.45575,-316.9168125|169.485625,-317.3634375|170.06425,-313.649|169.50475,-314.3965|170.74175,-320.1360625|169.473875,-313.2951875|169.38225,-314.7825625|170.118875,-316.49525|170.00175,-314.6506875|169.2185,-315.00425|171.674875,-313.9190625|170.2465,-316.652|171.57225,-316.6551875|169.40425,-317.8925|170.14,-318.5379375|167.572125,-318.40625|169.312875,-317.7966875|171.8375,-320.43|171.33225,-314.7369375|171.075625,-311.7093125|168.21675,-317.0569375|169.03425,-309.7629375|167.664125,-317.3425|170.523125,-319.704125|169.909375,-314.720125|169.593375,-312.3425625|169.23575,-315.01125|169.11725,-313.2609375|168.5785,-315.8268125|169.375125,-314.4770625|168.211875,-315.5295|170.024375,
-180.102|0.0,-183.43525|0.0,-10.005|0.0,-196.476125|0.0,-207.2871875|0.0,-189.9843125|0.0,-200.5936875|0.0,-200.5731875|0.0,-189.723875|0.0,-207.5173125|0.0,-182.520625|0.0,-196.8186875|0.0,-191.7383125|0.0,-205.4065|0.0,-205.125|0.0,-198.22725|0.0,-203.2238125|0.0,-198.2931875|0.0,-212.6284375|0.0,-202.2245625|0.0,-206.4936875|0.0,-191.771125|0.0,-201.6184375|0.0076875,-180.146|0.0,-181.9539375|0.0,-313.341125|159.60175,-308.4050625|162.793875,-318.0156875|160.951625,-310.2394375|161.116375,-316.444125|160.240875,-311.362625|160.6375,-313.269125|160.39225,-316.4528125|163.1105,-315.2351875|161.048375,-314.6718125|160.99725,-315.331125|160.67025,-315.232875|160.109375,-314.9425|160.185,-316.3725625|158.619875,-297.6613125|162.526875,-318.8466875|161.595875,-315.6558125|162.14875,-315.1351875|160.499625,-311.4171875|161.553875,-317.9445|161.304125,-315.498625|161.448,-316.599375|161.156125,-317.092125|161.047,-316.2278125|159.018,-312.72525|162.431875,-313.6008125|171.573375,-316.618375|170.38375,-314.9976875|170.25125,-315.7206875|171.401,-314.9098125|169.191375,-310.183875|168.8685,-311.803625|168.01875,-315.326625|171.75625,-310.4983125|169.012625,-315.27525|170.253,-312.3714375|168.5895,-312.8491875|171.38075,-311.2770625|170.37375,-315.1086875|168.88975,-313.224125|170.6305,-318.404375|169.442625,-315.6274375|169.612875,-314.721|169.5545,-315.658875|170.967875,-312.435875|169.73825,-314.6530625|170.8385,-315.209625|171.811,-313.4494375|170.647,-315.5264375|170.347375,-312.873625|168.94975,-315.7346875|169.024,-313.092125|169.466,-313.71525|170.6545,-312.680125|167.4905,-314.1919375|169.328625,-312.82575|170.173375,-317.0240625|171.3035,-312.77875|169.938625,-313.9401875|171.415125,-315.5855625|169.433375,-313.18725|168.306625,-317.4624375|168.938125,-312.897375|170.424875,-311.68425|168.30725,-313.3756875|169.84525,-309.7975625|168.875375,-314.707375|171.0475,-317.5310625|171.495375,-316.1|171.99575,-312.255625|170.875875,-311.742875|168.71225,-312.4825|170.033,-314.74325|169.886375,-313.4075|169.803,-312.3136875|170.686125,
-205.9686875|0.0,-195.715625|0.0,-199.78075|0.0,-8.004|0.0,-191.6878125|0.0,-206.3704375|0.0,-208.353875|0.0,-192.8021875|0.0,-194.92175|0.0,-206.43675|0.0,-186.9663125|0.0,-192.2145625|0.0,-200.5070625|0.0,-196.3960625|0.0,-191.963|0.0,-199.042625|0.0,-201.0123125|0.0,-204.5395|0.0,-203.7944375|0.0,-201.10725|0.0,-197.5530625|0.0,-197.6105625|0.0,-201.0518125|0.0,-186.796625|0.0,-193.850125|0.0,-312.485625|159.045125,-313.713625|162.050375,-316.0185|159.748,-311.2855|162.156625,-313.71225|162.840125,-315.7000625|160.13075,-314.1565625|161.747875,-313.3795625|159.03625,-317.498125|162.134,-318.7095625|160.76025,-314.312375|160.082,-318.9176875|160.351125,-314.423875|161.849375,-317.271|160.9375,-298.748125|161.90875,-318.3610625|158.9055,-317.0945|161.091375,-317.0775625|160.968125,-313.3985625|159.447375,-314.7343125|160.704125,-314.0731875|162.337125,-317.4554375|161.021625,-318.23625|160.81025,-317.157|159.936375,-312.6271875|159.341,-315.4608125|170.59925,-315.1993125|169.777625,-313.368375|169.863125,-314.0533125|170.110625,-314.3608125|170.366875,-312.9735625|170.806875,-313.5833125|169.18425,-313.08425|169.19175,-312.961875|170.989125,-314.142875|168.97275,-313.926375|170.161375,-312.229875|169.9815,-311.3923125|168.59975,-314.8075625|170.423875,-312.3036875|168.227,-317.85475|168.353625,-317.818|171.71125,-314.9588125|169.744,-318.8371875|169.782,-313.1559375|169.861375,-312.8190625|170.089625,-311.9646875|169.809125,-314.5485625|170.777375,-317.3795625|168.79575,-312.8413125|169.8675,-313.375125|167.849875,-316.8665625|169.6835,-313.7321875|171.329625,-309.297125|167.29075,-310.3025625|168.503,-313.06025|170.167125,-316.0350625|169.220625,-312.6228125|168.59525,-319.08225|170.26225,-316.074|169.02325,-314.95675|167.84975,-317.331875|171.1285,-311.2609375|169.713125,-313.3204375|170.501125,-315.257|169.710375,-310.442625|169.119375,-314.090125|169.231625,-315.1958125|168.770375,-316.454375|171.488875,-312.5105|169.202375,-310.29525|168.17825,-313.256125|169.230875,-315.14075|170.38375,-314.640875|171.402375,-311.7|169.64925,
-197.3805625|0.0,-195.8915625|0.0,-213.6731875|0.0,-191.228875|0.0,-9.0045|0.0,-191.03425|0.0,-194.011|0.0,-199.4130625|0.0,-191.54275|0.0,-187.87225|0.0,-180.4700625|0.0,-200.5335625|0.0,-201.874|0.0,-182.458125|0.0,-199.6520625|0.0,-201.088|0.0,-203.2870625|0.0,-205.380875|0.0,-182.8566875|0.0,-189.5715|0.0,-197.912|0.0,-187.319875|0.0,-195.488375|0.008625,-188.7829375|0.0,-184.6360625|0.0,-315.310375|161.237875,-310.2735|161.30275,-320.8205625|162.323875,-311.72125|161.4905,-318.46625|162.54,-313.5378125|160.1035,-312.1843125|161.077875,-314.5848125|161.892,-317.1355625|161.399875,-316.13525|161.80175,-315.717125|162.0585,-316.0565625|160.5754375,-314.50525|159.591875,-317.7001875|161.920125,-297.281|159.15425,-317.0936875|160.923125,-312.4544375|159.05125,-313.6694375|160.643,-311.44425|160.670125,-317.400375|160.821875,-312.543625|160.275125,-317.9174375|161.23925,-317.9670625|159.6025,-320.270375|160.58275,-311.559|158.3,-311.9334375|168.155625,-315.9330625|168.8695,-314.4420625|168.61725,-313.3056875|170.78975,-313.8500625|168.889375,-313.336375|171.401,-312.9365625|168.876,-317.0931875|169.909375,-311.824625|170.417375,-312.3198125|168.943,-315.1125625|168.60625,-311.515875|168.777875,-311.48475|169.095625,-315.4541875|169.0435,-314.857625|171.201625,-315.78725|169.9145,-317.4465625|168.807625,-316.989625|170.79825,-319.42075|169.44775,-315.75675|169.458125,-313.760375|169.374,-311.4188125|169.969125,-311.354|169.3435,-316.5171875|171.6865,-312.4664375|170.6525,-315.6059375|169.157125,-312.8518125|168.435375,-312.0180625|168.8235,-314.274375|171.772,-310.8393125|167.43625,-312.1760625|168.848875,-314.1749375|170.294875,-314.2395625|169.516125,-315.27975|167.55225,-315.7928125|169.319375,-317.8510625|171.27125,-315.5836875|171.25075,-311.4195|169.145125,-314.7649375|170.245375,-313.080625|169.484625,-311.341|170.154125,-314.233375|169.499,-319.2371875|171.00525,-313.2875625|169.625625,-310.9725625|169.841125,-312.5679375|170.674125,-311.9378125|169.090875,-313.9999375|169.608125,-313.1718125|169.64275,-310.0229375|168.200875,
-198.1818125|0.0,-199.6455|0.0,-193.79575|0.0,-205.034625|0.0,-193.2484375|0.0081875,-8.004|0.0,-186.17825|0.0,-180.4851875|0.0,-202.8804375|0.0,-188.502625|0.0,-183.1925625|0.0,-197.4853125|0.0,-199.182625|0.0,-191.5975|0.0,-197.1175625|0.0,-183.69325|0.0,-188.661125|0.0,-185.1849375|0.0,-176.6554375|0.0,-180.4174375|0.0,-200.6943125|0.0,-200.196875|0.0,-193.54875|0.0,-180.999|0.0,-186.7965625|0.0,-314.833125|159.982125,-308.2249375|161.500375,-317.082875|160.367875,-309.36775|161.0515,-314.4039375|159.062625,-312.42425|160.844875,-315.8170625|161.7785,-314.3805|160.976375,-314.712625|160.56175,-314.472375|159.3485,-312.632375|160.684625,-315.5409375|161.195625,-313.3304375|158.638125,-317.0354375|162.178875,-295.673625|159.469,-316.6021875|162.048875,-315.6304375|160.28175,-316.5418125|161.396125,-312.745375|161.719375,-313.7081875|160.57475,-311.7625625|158.867,-312.663375|159.500125,-315.2566875|161.04525,-317.377875|162.87525,-312.669875|160.717625,-314.6808125|170.909875,-315.4299375|170.7585,-314.533375|168.318625,-314.62175|169.9695,-318.084125|170.69775,-308.53725|169.271125,-313.693875|168.217375,-315.252125|171.938875,-313.5216875|172.55075,-316.6826875|170.181875,-317.11425|170.963,-312.242125|170.555375,-311.4625|172.39875,-317.2038125|171.144875,-311.8875625|168.858125,-316.61425|170.243375,-316.397625|170.06625,-313.2366875|168.67425,-316.437625|169.88575,-314.7536875|169.447125,-311.5074375|169.453625,-311.7269375|168.895,-312.8173125|170.848875,-316.2365|169.390875,-311.671125|170.422875,-316.8915625|170.48325,-316.37175|170.092625,-311.6445|168.55375,-312.614875|170.305875,-313.3925|169.343125,-311.297|170.2575,-312.312875|167.993375,-312.641|169.60125,-313.342625|168.77925,-315.7484375|170.259125,-314.7718125|169.80025,-316.133375|168.27575,-311.3175625|170.351125,-309.6573125|168.960125,-313.18975|169.6805,-312.01025|172.756375,-316.4675|170.444125,-316.7373125|169.572375,-312.8825625|170.01175,-311.5006875|168.798125,-311.412125|168.220875,-312.6725625|170.214125,-312.905|168.736,-313.21025|169.546625,-313.2463125|171.552,
-178.5891875|0.0,-182.906875|0.0,-191.2465|0.0,-196.391|0.0,-189.132|0.0,-175.434875|0.0,-10.005|0.0,-181.683|0.0,-190.5764375|0.0,-189.4325625|0.0,-171.733125|0.0,-170.9441875|0.0,-180.404|0.0,-174.288|0.0,-187.7626875|0.0,-186.3369375|0.0,-179.96725|0.0,-181.144|0.0,-176.194375|0.0,-175.9661875|0.0,-175.10525|0.0,-191.5719375|0.0,-176.0113125|0.0,-174.304125|0.0,-158.4435|0.0,-312.5786875|157.9575,-307.7665625|159.45975,-315.6421875|160.17425,-307.9040625|161.845625,-315.5959375|160.986625,-313.2903125|161.8855,-314.6555625|160.585875,-312.1|160.883,-315.075125|160.84525,-313.6130625|159.5685,-312.2355|160.719625,-314.733|161.314375,-312.526|159.745625,-316.393375|161.29,-295.4495625|160.581625,-314.3960625|158.853625,-314.3501875|162.05125,-314.698875|161.018875,-313.9061875|161.3285,-313.404625|160.3235,-314.021125|160.581375,-315.7994375|159.974875,-316.5010625|163.05375,-314.3914375|159.864,-311.609125|161.10675,-310.7725|168.633,-313.0656875|169.1485,-315.4556875|171.611375,-312.9595625|171.441875,-312.2245|169.726875,-312.828625|171.315875,-312.692|169.595,-313.484125|168.73225,-309.2423125|169.714875,-312.52025|168.480375,-316.18375|171.10275,-311.2511875|169.65925,-310.6086875|170.489375,-314.234625|170.196,-311.6839375|169.572,-313.8644375|169.40975,-316.6945|170.724875,-313.6610625|168.982375,-314.3840625|170.17925,-314.8464375|169.463875,-312.906375|169.387375,-311.6454375|170.4435,-310.0016875|167.071125,-315.16475|170.068,-310.897875|169.040375,-314.7198125|170.44825,-313.4276875|170.880375,-312.485875|170.455125,-310.1180625|169.61975,-312.6440625|169.1845,-309.3374375|170.769875,-313.92675|169.665375,-311.032875|170.28975,-313.192|170.614375,-314.301375|169.39625,-312.08375|171.39725,-314.8680625|169.2765,-309.1223125|169.58025,-310.0735625|171.00875,-312.083125|170.8505,-307.684|170.016875,-315.514875|169.818125,-314.7228125|168.555125,-310.7528125|169.744375,-309.781375|170.349375,-310.7293125|170.091625,-310.0581875|169.112125,-312.4951875|170.545375,-311.483625|169.218875,-309.3653125|169.10425,
-193.680625|0.0,-194.7143125|0.0,-187.9059375|0.0,-180.7896875|0.0,-189.3145625|0.0,-172.25575|0.0,-192.8965|0.0,-8.004|0.0,-184.2480625|0.0,-175.80325|0.0,-161.29325|0.0,-174.0905625|0.0,-178.467375|0.0,-178.39025|0.0,-181.455125|0.0,-184.276|0.0,-187.09525|0.0,-176.220875|0.0,-176.0234375|0.0,-175.7319375|0.0,-179.5683125|0.0,-184.8983125|0.0,-182.677875|0.0,-173.3780625|0.0,-167.109|0.0,-314.8993125|160.311625,-309.1644375|162.762375,-315.2700625|160.018125,-308.039875|159.376375,-313.9438125|160.47625,-311.493875|161.0,-313.11225|161.2455,-311.303125|161.294125,-315.400875|163.068875,-311.36775|159.08625,-310.669125|160.53425,-315.314375|161.517625,-311.01075|160.549,-315.173|161.967125,-294.5133125|160.058625,-314.153625|161.445125,-313.855625|161.787375,-313.8081875|161.811375,-312.018|162.412625,-316.3795625|161.466125,-310.4641875|162.066625,-317.2975625|161.1535,-315.610875|162.10925,-316.873625|162.211875,-312.3556875|162.052625,-311.8159375|170.765375,-312.344625|169.952,-314.2701875|171.003625,-311.055125|169.2405,-315.42725|169.809875,-308.5524375|169.350375,-309.790875|168.04925,-313.7715|168.9625,-310.8015|170.41775,-310.9709375|169.4615,-317.0361875|170.6665,-310.4318125|169.749125,-308.878125|170.346375,-312.08275|168.729125,-311.9835|170.219,-313.2733125|170.918125,-314.5749375|170.459625,-314.5348125|169.9355,-314.3433125|169.88025,-313.29475|170.167875,-311.6445|168.28775,-308.1839375|167.637375,-307.360875|168.926875,-315.530375|170.340125,-310.037125|170.002,-315.1793125|169.215375,-313.384625|170.35425,-310.8455625|170.28425,-307.9873125|168.427125,-311.694625|170.27875,-310.9251875|169.3355,-311.8245625|168.40175,-313.2779375|170.1675,-315.087125|169.83525,-315.1629375|171.010875,-313.1588125|170.82925,-312.0275|168.693,-310.7075|168.88525,-307.2101875|167.242,-313.431375|171.836875,-309.997875|169.48625,-312.652625|169.981875,-316.1189375|169.923125,-309.1760625|167.767125,-309.519|168.98275,-308.2558125|168.93575,-310.502125|170.441,-312.970625|169.525,-306.902125|166.610125,-310.81675|170.145875,
-168.23825|0.0,-168.1171875|0.0,-171.2349375|0.0,-174.33575|0.0,-169.514375|0.0,-182.4551875|0.0,-181.3390625|0.0,-175.3928125|0.0,-11.0055|0.0,-169.1761875|0.0,-165.9733125|0.0,-165.480125|0.0,-168.7215625|0.0,-172.7725|0.0,-161.870625|0.0,-177.054625|0.0,-168.1253125|0.0,-161.5479375|0.0,-159.6955625|0.009625,-172.5215625|0.0,-167.847625|0.0,-159.731375|0.0,-163.325625|0.0,-157.037875|0.0,-159.51125|0.0,-309.619375|159.68275,-307.262625|161.429375,-315.069625|161.23,-305.6849375|160.918625,-313.6566875|160.195875,-312.222|161.56775,-311.052375|160.442,-311.8865625|162.022125,-311.52325|161.238125,-311.5893125|158.807625,-311.20925|162.109625,-313.8649375|161.394375,-310.6694375|160.327625,-313.625625|160.7405,-295.365375|161.241625,-316.035625|159.469125,-312.596|160.15575,-315.6720625|160.078625,-310.658125|160.5515,-313.3085625|159.00225,-309.998625|161.482875,-313.901125|159.72025,-314.233|159.237625,-314.3846875|162.27225,-308.21075|159.616875,-310.2771875|168.44225,-313.0024375|168.02375,-314.8231875|170.021625,-312.9934375|171.4765,-312.572875|170.92025,-308.569375|169.88575,-312.4390625|169.4265,-313.035|170.2399375,-311.94775|170.377875,-310.3455625|170.84775,-313.1885625|169.13275,-311.185125|169.688375,-310.659375|169.833875,-311.5535|167.9425,-312.332125|169.167375,-313.0113125|167.602,-312.0581875|168.3245,-314.0315|170.183625,-316.5619375|171.40825,-315.247875|170.60925,-312.6631875|170.363875,-310.7359375|170.721125,-310.8249375|168.750375,-316.6409375|170.627375,-308.1271875|169.66375,-312.4455625|169.702125,-312.8111875|169.604,-308.987|169.643125,-309.2868125|169.038,-312.2130625|169.460125,-309.9995|169.764625,-314.032875|170.527875,-313.25075|170.767125,-315.12|170.68475,-313.1389375|169.31775,-310.3599375|169.1475,-311.0330625|169.44025,-309.63125|169.062625,-308.719|169.263125,-310.9111875|169.146125,-309.334625|168.90925,-312.0783125|168.332375,-311.893875|168.2775,-311.9980625|170.956875,-310.1035625|170.205625,-307.4444375|169.05275,-311.436875|170.179125,-310.0430625|169.029125,-309.1668125|170.054625,-310.1950625|170.0405,
-173.413875|0.0,-169.2141875|0.0,-179.858|0.0,-178.6878125|0.0,-166.0925|0.0,-166.69425|0.0,-180.36475|0.0,-167.919|0.0,-175.4735625|0.0,-11.0055|0.0,-155.6484375|0.0,-177.67525|0.0,-172.5491875|0.0,-158.4470625|0.0,-171.5790625|0.0,-163.808125|0.0,-176.02775|0.0,-172.4450625|0.0,-169.02375|0.0,-162.276375|0.0,-158.6279375|0.0,-175.946125|0.0,-162.656125|0.0,-156.337|0.0,-159.2619375|0.0,-310.7941875|160.651,-306.0566875|160.573125,-312.368625|162.8855,-305.7883125|161.13075,-315.250125|161.499125,-312.3708125|161.956875,-310.807125|160.4005,-309.406375|160.0545,-311.8660625|161.073125,-311.00425|159.940875,-309.7765625|159.737375,-314.7820625|161.303125,-309.523875|160.82325,-315.7333125|162.14875,-292.5275|159.854375,-312.8575625|161.462625,-311.75675|160.269375,-313.4725|161.286625,-309.921875|161.6325,-312.963625|161.623875,-310.5941875|161.821,-313.1529375|160.244625,-314.65325|160.741625,-314.779|161.85325,-309.5441875|161.581375,-311.4003125|169.555875,-312.75125|169.09325,-313.0295|169.958875,-311.100375|170.08075,-313.182125|170.638375,-308.29025|170.856625,-310.57575|168.712625,-313.8538125|170.38125,-308.65175|170.76575,-310.8695|170.545375,-312.40175|168.551625,-311.423625|169.739875,-307.6195625|167.256375,-313.5970625|170.497625,-308.284375|169.535,-314.140375|170.858375,-312.4095625|167.819625,-311.97575|170.349375,-314.503125|169.70825,-311.349|168.7895,-310.15125|168.841,-308.69075|169.797875,-311.202125|169.594,-311.9525625|170.402,-309.8265625|170.21175,-314.0731875|170.742,-311.9074375|170.5485,-309.3108125|169.95025,-308.0858125|170.31375,-309.6144375|170.938375,-308.7935|169.325625,-313.42675|170.313375,-309.0178125|170.001125,-315.06175|170.087875,-314.7215|170.572125,-309.2260625|170.877,-312.77975|168.608625,-310.0476875|170.011375,-307.91525|169.455,-309.79425|168.922375,-309.7701875|170.007875,-313.031|170.80525,-313.5065625|170.6865,-312.07925|170.803125,-309.3734375|169.826375,-309.338|170.750625,-309.573|171.255875,-309.3359375|170.064625,-310.67925|169.657125,-308.4695625|168.73525,
