-11.0055|0.0,-77.8661875|17.72975,-92.0971875|20.9953125,-98.4811875|22.93625,-94.6343125|22.8681875,-438.1974375|133.823625,-444.6574375|134.550125,-440.5575|135.4208125,-442.4840625|132.64775,-441.945375|132.10125,-445.6693125|130.18375,-442.367|130.6473125,-431.9225|127.039875,-443.680125|132.053625,-443.678|129.120375,-438.9885625|129.109,-443.099625|129.8285625,-445.34525|131.210125,-439.5399375|130.61025,-446.410125|133.751,-423.577|132.590875,-371.489625|115.974125,-433.7363125|134.648,-431.2426875|132.86325,-430.2305625|129.879625,-447.6985|130.6761875,-446.8248125|132.162875,-442.3593125|130.508,-445.6415625|130.5136875,-441.9078125|131.1128125,-453.55275|135.5398125,-440.2091875|130.968375,-450.5633125|135.817,-445.29225|129.7115625,-441.0429375|131.122,-439.8341875|129.3345,-446.539875|131.1816875,-443.561125|134.38325,-448.0190625|132.8171875,-448.2668125|134.49175,-448.1638125|135.24375,-441.20925|129.009375,-445.305125|132.09175,-445.417375|132.6733125,-440.590875|131.7768125,-450.311875|132.487625,-448.664375|134.6173125,-446.468|132.911,-453.50825|135.4156875,-449.80325|133.1118125,-439.05225|131.28525,-449.282875|133.449125,-453.9390625|137.446625,-446.1925|135.0486875,-444.8535625|133.6625,-441.694125|131.1410625,-443.1125|132.49625,-442.66375|130.16525,-445.429875|131.6203125,-445.314625|132.8724375,-441.213125|132.3456875,-446.9224375|137.2916875,-447.376625|135.108375,-447.1495625|130.8831875,-447.63475|135.296,-444.6706875|128.752125,-445.281|130.699,-445.5783125|131.4788125,-448.5985625|133.612375,-452.962125|135.3435,-449.8046875|134.7183125,-446.0320625|132.878625,-448.3486875|134.6650625,-445.4985625|134.003625,-449.40325|136.7570625,-410.923625|125.0004375,-361.259125|109.2183125,-408.63975|124.0783125,-409.2654375|120.385,-412.697125|126.71625,-409.857|122.6794375,-409.375625|123.7010625,-384.7278125|112.1683125,-409.4414375|123.9869375,-408.1094375|123.5989375,-444.0308125|133.2255,-447.0575|130.378125,-443.744875|135.8689375,-442.8665625|132.713625,-447.400625|134.4519375,-450.6521875|133.759625,-438.7645|128.21575,-437.5893125|132.7256875,-444.11275|130.5376875,-443.72925|135.343375,-445.31975|132.8200625,-453.2294375|134.93825,-457.6345625|135.07375,-448.0739375|134.379625,-447.6396875|134.18575,
-104.0951875|25.187,-8.004|0.0,-195.588|20.3038125,-243.2423125|24.3484375,-243.749625|26.89125,-426.1696875|121.8468125,-437.8838125|124.481125,-435.2430625|121.522375,-441.56625|124.5355625,-434.8431875|120.6446875,-439.290875|118.4621875,-444.9279375|118.6821875,-437.8630625|122.854,-441.4910625|117.825875,-436.1844375|116.8021875,-441.7985|119.13675,-435.102875|120.53,-444.8005625|123.024375,-435.2251875|124.6654375,-438.6093125|117.6990625,-440.8456875|122.944125,-434.5231875|118.036,-439.396375|122.484625,-450.331125|127.6996875,-445.5209375|125.905625,-444.76525|125.4116875,-446.51125|119.729625,-437.368125|118.2213125,-439.1650625|121.4664375,-439.712875|124.88525,-435.051875|116.9555625,-430.9915|116.323875,-438.47075|120.4068125,-434.849875|118.6489375,-436.2654375|120.9524375,-441.274875|124.24775,-449.9023125|122.9710625,-445.0623125|121.111,-447.4095|121.238625,-449.015125|125.1235,-438.1539375|119.5499375,-439.1865|120.5114375,-439.31025|120.4733125,-441.375125|123.7070625,-433.1999375|121.333375,-446.92625|119.4624375,-446.8765625|124.22125,-450.4909375|127.581125,-445.4958125|122.14175,-447.655125|120.834375,-443.777625|122.9776875,-449.58975|125.8854375,-446.2128125|122.2475,-443.2848125|121.6581875,-442.7645625|121.659125,-437.9490625|122.168875,-437.527625|124.1564375,-438.1955625|120.29075,-441.620375|120.4243125,-443.5589375|124.6415625,-438.864875|127.58025,-443.1189375|127.136875,-439.7586875|122.46825,-447.4656875|122.3075,-438.9536875|125.71375,-434.959125|118.0245625,-441.690875|123.264875,-444.2676875|124.365875,-432.5823125|120.6324375,-439.2409375|122.4268125,-443.0631875|126.526875,-446.11925|124.9331875,-445.00225|123.4061875,-432.901875|120.3874375,-438.868125|123.02,-442.229875|118.921375,-433.0524375|124.5355625,-443.3476875|123.154125,-437.4046875|116.8036875,-441.6625|123.364375,-437.13925|119.936625,-438.1644375|118.438375,-446.1455|127.445625,-442.80625|119.14125,-449.778875|125.2730625,-428.0215625|124.0118125,-426.0094375|120.33,-365.3125625|107.9095625,-426.614375|124.8965,-421.396|123.2053125,-445.5705|122.941375,-439.4085625|119.2631875,-434.67125|124.7251875,-443.954625|123.2949375,-434.4755|117.2964375,-445.7731875|124.4608125,-445.3990625|122.3024375,-445.7810625|123.005375,-445.687375|120.298625,-446.8775625|124.39725,
-193.343625|28.4121875,-198.7256875|27.52625,-10.005|0.0,-202.2664375|28.581875,-195.5514375|28.747375,-349.591|107.212,-389.3476875|119.808375,-395.9925|122.56725,-393.7360625|120.4530625,-390.9148125|119.405875,-400.4524375|116.6279375,-395.5985625|117.443,-364.273125|106.859625,-396.972|117.018375,-396.7233125|119.546625,-424.514375|125.0399375,-424.14675|124.715375,-423.6846875|126.4351875,-425.3726875|125.487,-430.3356875|123.684875,-428.671125|128.7759375,-422.1245625|129.030125,-434.520625|127.7966875,-433.961375|126.710375,-435.84575|127.71275,-427.002625|120.904875,-429.1396875|127.0075625,-437.1693125|127.7123125,-422.020625|125.71225,-426.5886875|125.8611875,-419.6584375|126.4816875,-414.6309375|127.066125,-415.163875|122.727125,-414.182625|121.3133125,-418.555875|121.63925,-422.0999375|123.7509375,-427.1738125|122.3209375,-427.6905625|124.1480625,-432.202|124.617625,-430.4580625|129.0815,-422.4305625|123.915375,-426.039875|123.1561875,-424.1775|124.4120625,-424.3013125|124.6851875,-416.4651875|125.5668125,-435.123375|126.2926875,-429.2525625|126.8693125,-438.208625|130.790125,-438.67125|127.9765625,-442.174|129.6665625,-427.4291875|129.671875,-435.1475|127.881875,-443.763625|127.530125,-418.64825|122.7914375,-433.85075|126.17325,-418.5114375|125.9896875,-429.380125|125.9533125,-424.9215|127.2621875,-427.97975|126.085375,-424.3245625|125.297375,-422.3181875|126.5015,-423.012|127.4334375,-427.1239375|129.294125,-437.311|126.4663125,-426.2509375|123.4314375,-432.12525|125.53275,-424.1444375|122.034625,-429.8824375|128.426,-424.2033125|124.8885,-425.690875|121.4668125,-432.7134375|127.680125,-430.722625|125.250375,-434.9915|126.60025,-416.9130625|126.9783125,-426.637375|125.9356875,-432.427625|126.241125,-414.7086875|123.083625,-429.1704375|124.84825,-432.38325|127.5065625,-439.6743125|128.8744375,-435.2943125|127.29675,-430.9705|122.18225,-434.44925|125.2684375,-434.142875|128.2945625,-437.2144375|125.4316875,-434.869875|128.3716875,-431.7941875|122.9596875,-426.29325|129.6874375,-429.993125|128.0955,-427.31825|127.80075,-432.7479375|127.4283125,-430.6535|125.039625,-423.2880625|131.5145,-430.5638125|125.0525625,-426.5383125|123.8416875,-431.9355625|122.0889375,-425.864|121.54325,-432.6739375|127.782125,-429.8635|125.4428125,-430.5540625|127.2925,
-121.1780625|15.9498125,-121.066625|13.729875,-138.3656875|15.3358125,-8.004|0.0,-111.710375|16.8950625,-380.5473125|116.753125,-403.38425|121.406,-389.327625|113.985375,-400.0738125|123.9215625,-390.2571875|116.8848125,-396.496125|114.1160625,-394.734625|112.2200625,-390.568625|117.6239375,-397.309625|117.1766875,-400.0568125|114.992125,-397.522625|116.9383125,-389.8785|119.068625,-394.7350625|120.9631875,-402.244625|117.6915,-402.136|119.21625,-397.5761875|117.9614375,-387.48775|117.6961875,-404.738625|117.68525,-399.3246875|117.331625,-400.14725|120.4019375,-374.533875|111.1630625,-378.911375|112.772625,-374.2284375|109.5788125,-334.7460625|99.9876875,-370.726875|113.6865,-399.19875|118.2199375,-395.0683125|118.1274375,-395.0020625|115.9826875,-390.6534375|114.123625,-399.2850625|116.222375,-370.2596875|112.4670625,-361.971125|106.1133125,-377.5945625|114.924625,-377.9838125|111.868,-382.471375|114.1876875,-396.241125|116.682,-393.794625|118.2745,-392.446|113.4215625,-392.7023125|116.239625,-386.11875|117.2360625,-404.097|116.3488125,-398.49125|117.9536875,-398.0298125|115.9418125,-404.8940625|116.125625,-400.479|116.6641875,-380.8281875|116.1260625,-381.9854375|111.7834375,-384.8575|112.668125,-380.937625|115.0261875,-383.513875|115.7946875,-327.069375|101.1199375,-366.2079375|111.4738125,-363.1111875|106.33275,-367.4263125|112.75975,-366.2780625|112.8618125,-388.332875|118.0976875,-386.99075|115.7419375,-389.183625|117.811,-401.3533125|119.27825,-396.79725|121.55575,-394.2500625|116.1893125,-391.9619375|112.43525,-393.89375|117.1044375,-396.5870625|116.68425,-393.112875|117.52325,-383.8586875|115.304625,-387.9909375|116.9731875,-385.7956875|116.88875,-338.7231875|97.8753125,-383.566875|114.137375,-402.871375|120.01875,-384.5761875|116.5208125,-406.211125|118.880625,-408.3855|121.9208125,-405.473375|117.0090625,-396.5315|112.5933125,-401.581875|114.382875,-403.326125|116.6263125,-403.5383125|114.776875,-405.75975|120.523625,-405.029875|121.28625,-400.858|122.0703125,-388.5656875|120.836,-400.3075|118.8153125,-392.5473125|116.9990625,-354.8961875|106.7294375,-353.5634375|107.270125,-317.2354375|96.8804375,-353.602125|104.6195625,-354.6465625|107.71975,-407.600625|117.152,-400.5068125|118.931625,-399.354875|118.120875,-406.809375|119.1704375,-410.4026875|119.876875,
-95.4444375|17.1085625,-95.393625|17.8358125,-110.46525|16.918125,-123.4005|15.984,-9.0045|0.0,-394.13875|121.9435625,-400.548625|118.59125,-404.3443125|121.15725,-405.90425|120.3633125,-403.98675|125.18175,-405.537|120.980125,-406.499875|114.4259375,-392.3560625|114.597125,-406.9703125|118.2539375,-407.4875625|117.74725,-393.69725|116.6574375,-390.5290625|120.4910625,-396.292875|119.6901875,-399.183125|118.6293125,-401.6145|120.7136875,-399.496125|118.8541875,-386.3926875|117.0224375,-415.89675|120.2019375,-419.4949375|122.74575,-414.1853125|121.091625,-405.6034375|117.772125,-408.34125|117.1426875,-409.49125|118.12375,-400.105|119.3511875,-406.8203125|119.2686875,-405.06425|119.3256875,-407.972625|119.124375,-406.0440625|115.8105,-403.43425|117.87525,-407.256|117.55825,-400.774125|118.066375,-416.102|119.7598125,-406.3855|119.34125,-413.771875|119.7413125,-411.1814375|117.6800625,-383.095125|112.8955,-379.7156875|114.1795,-380.864375|115.39925,-378.4488125|113.681875,-333.7409375|99.682875,-381.7170625|107.6989375,-388.2253125|116.228875,-389.3735|114.9989375,-390.041|113.759625,-390.379875|117.41625,-407.665|115.8156875,-412.756|118.569375,-411.1615625|118.97525,-407.5738125|115.9378125,-404.9883125|117.864375,-390.202|113.5121875,-400.988875|110.9693125,-409.8420625|120.6709375,-409.1005|119.6895625,-407.3250625|119.5365,-404.9763125|121.8419375,-398.221625|122.3565,-397.71975|122.2058125,-387.2330625|115.7999375,-391.73925|119.382875,-389.487|116.2891875,-384.979375|111.122875,-387.2606875|113.0075625,-392.05525|117.5318125,-380.5896875|111.9001875,-407.224625|119.6488125,-407.7790625|119.0284375,-413.410875|123.3270625,-392.47325|116.9009375,-408.871625|119.8025,-406.5316875|119.790375,-388.18425|120.227375,-410.523|117.9695,-408.1853125|117.896,-410.620375|118.092125,-407.24425|115.4004375,-406.391125|119.8944375,-413.55775|118.5738125,-410.9190625|119.026875,-409.0155625|118.3565625,-408.48225|123.44325,-412.6055625|122.88325,-393.144875|122.095,-405.341875|121.15825,-403.7866875|117.6794375,-402.421875|117.9525625,-408.49375|121.0549375,-388.8128125|116.637625,-406.62325|118.6584375,-408.2340625|121.1050625,-407.8253125|122.1285625,-399.80325|117.8991875,-393.8294375|116.7755625,-406.8525625|115.21425,-406.963125|122.990875,
-403.7555625|126.9356875,-403.1994375|125.75375,-398.06075|129.206,-399.8375625|126.6105625,-402.1834375|129.6896875,-8.004|0.0,-102.8075625|19.896875,-138.038|19.95625,-112.87825|20.7488125,-83.5611875|20.9640625,-413.7304375|131.86725,-413.5949375|128.7103125,-411.6396875|131.161375,-419.973875|132.5934375,-414.06575|128.3968125,-418.842125|133.6814375,-410.0705625|129.5625,-414.3965625|128.2273125,-412.563375|131.6374375,-417.823375|132.436,-402.3075|128.3741875,-405.2855625|136.7605,-407.2524375|133.0085625,-402.2166875|132.3703125,-402.8329375|127.2725625,-391.7935|128.10225,-387.18575|124.947625,-393.1060625|127.377125,-383.9759375|126.0211875,-348.0884375|112.449125,-407.8280625|130.0465625,-409.6476875|130.402,-421.5046875|133.7146875,-411.526875|129.9934375,-408.6575625|131.941125,-396.4023125|127.8634375,-392.54925|123.7345,-402.4015|127.3950625,-400.965125|125.8258125,-401.846625|131.37575,-415.752625|133.0784375,-417.0830625|132.6638125,-417.6941875|132.3490625,-416.6576875|134.054875,-428.0125625|132.3189375,-424.80325|132.817,-423.2579375|132.6514375,-417.835625|135.0658125,-416.9941875|126.3915625,-421.74825|131.549875,-422.5034375|134.9459375,-419.7610625|133.9189375,-418.694125|132.741375,-408.1705625|131.71075,-419.0234375|133.0330625,-398.3126875|131.46925,-394.28225|127.8791875,-397.6040625|129.4234375,-405.98325|136.985,-350.28875|114.580375,-414.74925|131.5525625,-420.9880625|136.824375,-409.6365625|129.39925,-418.992375|132.677875,-412.39325|134.3800625,-417.6688125|131.195625,-418.1238125|128.75525,-423.6270625|129.7473125,-420.153|132.90925,-419.912125|130.45025,-405.1134375|129.8446875,-407.61275|131.8239375,-362.494625|117.928375,-401.1393125|131.199,-400.626|128.04875,-421.0974375|133.759625,-413.8416875|128.8191875,-424.2215625|133.1125,-413.9838125|128.1774375,-410.0606875|127.891,-413.8295625|130.4751875,-418.9060625|132.0901875,-418.048|131.18275,-423.23825|133.158375,-422.0885|133.7866875,-423.215|138.8066875,-421.0901875|138.6505,-412.3505625|132.2935,-419.44525|136.5859375,-424.140125|136.922625,-422.1421875|132.2175,-418.724375|134.7730625,-414.06625|135.5805625,-414.092|127.651625,-413.17|129.488875,-420.489125|130.9399375,-426.216625|135.7430625,-414.6358125|128.6540625,-429.7353125|135.4839375,-428.0773125|134.99475,
-430.7325|121.3806875,-427.7680625|122.1014375,-430.4651875|125.158625,-427.4448125|124.6891875,-425.0959375|122.94775,-182.5399375|29.805625,-10.005|0.0,-242.0811875|25.8760625,-209.1405625|25.9860625,-254.5598125|26.741625,-413.82925|119.8249375,-419.2648125|124.357125,-410.4194375|116.4994375,-412.8333125|119.92325,-415.2496875|121.6155,-420.0858125|124.586125,-415.0191875|121.112625,-407.5336875|117.695875,-421.264|126.33025,-419.1259375|121.3685625,-425.090625|123.9253125,-427.855625|123.493875,-431.288125|125.3245,-430.824875|129.192375,-429.8519375|122.589375,-426.65075|124.3815625,-425.9815|123.5550625,-422.66625|122.7734375,-426.5165625|125.849125,-423.5293125|125.5864375,-428.1730625|122.54925,-432.6296875|123.9786875,-429.12625|121.103875,-432.440625|121.6318125,-429.1405625|123.329125,-426.5198125|124.1455,-431.67225|123.023875,-426.1345|121.2609375,-433.1654375|127.1544375,-431.083875|126.8013125,-419.656375|124.171125,-419.44|124.0138125,-418.89675|122.9476875,-415.87075|121.754375,-426.753|121.6728125,-414.4285625|120.6650625,-414.7610625|121.3289375,-417.171625|122.4123125,-424.9305625|124.0206875,-418.233875|125.306625,-419.486|119.2186875,-419.943875|120.8410625,-422.3514375|125.3095,-409.6263125|122.4118125,-424.0054375|123.8824375,-422.089875|122.6258125,-427.35475|123.97175,-423.6048125|124.495,-428.843375|125.4511875,-418.3731875|122.005625,-415.7795625|126.660875,-424.0423125|126.2944375,-419.9445|126.5698125,-417.9450625|123.097875,-416.6306875|126.4635,-426.355125|122.8766875,-431.2510625|126.638875,-423.03625|122.27875,-421.002125|121.8404375,-422.2595625|120.420125,-428.015|127.754375,-433.3798125|128.724875,-418.14|124.3770625,-422.49375|124.674625,-420.7840625|125.0023125,-402.3675|122.423625,-403.48075|122.133875,-403.6735625|118.6879375,-408.865125|124.2016875,-375.935375|108.651125,-418.7398125|122.0045625,-421.7889375|120.103,-412.030125|119.069875,-416.1964375|121.5886875,-421.2814375|122.33425,-426.5648125|123.8095,-422.834375|122.263875,-417.5483125|122.298,-425.77575|124.9795,-422.3423125|126.5935,-417.8586875|121.4748125,-422.66225|123.0796875,-418.04|122.0341875,-422.397|123.1579375,-419.567125|122.6084375,-403.481375|120.0243125,-406.1959375|121.5721875,-408.96425|121.4060625,-407.413625|121.7785625,-403.7936875|121.8436875,
-409.463875|115.0441875,-414.4964375|112.857625,-411.4183125|117.4849375,-418.6069375|120.261875,-415.182625|116.82975,-251.293375|28.92625,-245.128875|25.9264375,-8.004|0.0,-165.97975|24.85975,-186.920875|25.0614375,-353.9464375|99.3409375,-392.6153125|113.52175,-401.471625|117.2705625,-396.2725|114.922375,-394.024375|115.444875,-402.934875|118.0746875,-403.920875|118.8065,-404.380375|114.2399375,-408.947375|121.0944375,-407.4310625|117.86,-409.129625|114.3434375,-412.1220625|118.172625,-417.5030625|114.96175,-410.7510625|116.1349375,-425.3736875|123.3383125,-410.655875|117.1200625,-414.42|115.9586875,-411.6945|118.033,-411.3523125|117.746375,-406.3129375|120.4665625,-413.5340625|115.4475,-413.77375|111.3251875,-416.6433125|114.446625,-414.46975|118.0393125,-419.7730625|113.4513125,-413.3683125|117.059125,-419.57625|113.2463125,-423.0294375|115.627125,-419.6190625|119.880625,-420.7334375|116.7418125,-403.1379375|114.5075,-398.524375|113.6006875,-405.108125|117.6635,-402.01275|116.09825,-413.6906875|116.674625,-412.8259375|114.7894375,-419.1290625|118.2824375,-410.4000625|116.6991875,-413.9645625|115.2879375,-411.14075|119.2380625,-407.4993125|117.8075625,-407.9626875|116.21025,-413.332375|118.6388125,-397.7586875|119.5256875,-402.6288125|118.7986875,-407.5855|118.5185,-413.933375|117.8366875,-409.40075|114.3759375,-413.772625|116.4143125,-411.3278125|118.163625,-403.9755|118.154,-405.9131875|117.990625,-405.7196875|118.7720625,-405.1078125|118.251125,-399.6095|117.0144375,-389.5776875|112.39875,-388.85625|113.2220625,-390.2470625|114.2951875,-386.8315625|113.2991875,-386.409625|109.282875,-414.0034375|118.7328125,-419.642875|120.391875,-404.71275|117.532625,-416.5655625|118.944125,-414.392|118.603,-411.347125|117.7278125,-407.192875|114.5809375,-413.195875|118.245875,-403.3413125|111.859625,-400.0453125|114.139375,-384.2213125|114.0283125,-387.2466875|115.0639375,-392.7295|115.6583125,-386.568625|113.1851875,-384.51625|112.236875,-409.691|119.311625,-405.7525625|118.4161875,-412.7561875|119.549875,-410.1275|119.2256875,-408.22975|120.7749375,-411.8271875|115.314875,-404.756875|116.208,-400.8784375|116.3729375,-408.8125625|116.1234375,-411.0518125|118.3794375,-409.108|114.260875,-420.255375|118.55125,-414.4985625|116.045875,-422.568375|119.3109375,-418.1465625|119.470375,
-403.726875|115.324,-403.9866875|112.2455,-399.967125|117.6875,-408.7131875|115.8716875,-407.7848125|114.7916875,-206.5915|27.086625,-189.52675|27.076625,-184.0889375|28.04325,-11.0055|0.0,-131.7396875|24.472375,-398.030375|116.2624375,-391.514625|118.5281875,-396.7074375|113.9598125,-395.726875|115.806125,-396.1856875|115.81625,-396.495625|119.6064375,-400.6750625|118.9815,-395.69125|118.3143125,-397.7555|118.3494375,-396.020125|117.31925,-407.53525|119.8979375,-407.2061875|117.4101875,-408.68925|115.285,-407.158125|118.07075,-412.544625|118.2509375,-396.7335625|111.5608125,-402.3965625|114.835,-401.638375|116.2006875,-407.82925|116.445,-397.544|117.241375,-399.638625|113.4174375,-405.8085|117.606,-410.4499375|118.0521875,-411.107875|116.8450625,-416.1205|118.3561875,-401.883375|116.731125,-411.2005625|118.67925,-409.280625|117.9365625,-410.85275|117.92775,-409.0228125|117.052375,-392.6569375|117.4535,-394.3473125|116.286,-395.3971875|115.6419375,-389.643375|115.384625,-402.133125|113.4741875,-407.488375|116.5981875,-403.4185|116.665375,-400.4374375|112.9369375,-411.31575|120.435875,-404.7464375|117.2706875,-395.566625|118.128625,-392.1745625|114.602625,-397.186|118.4800625,-385.036125|114.281625,-393.55625|119.108125,-400.4938125|118.470875,-401.233375|112.1220625,-397.271|115.6184375,-403.8585|115.452,-391.7014375|114.2598125,-385.302375|117.8856875,-393.9813125|118.689375,-386.526625|116.8173125,-393.416625|118.682625,-352.888875|105.7641875,-404.83625|116.7053125,-408.4680625|115.8311875,-408.911|116.552375,-402.814125|116.487625,-408.0256875|116.62175,-412.4414375|120.4696875,-406.0948125|119.3114375,-393.2485625|117.98125,-408.483|123.33875,-403.2590625|119.939,-403.653375|114.094125,-396.725125|114.5524375,-403.94325|115.46525,-405.2258125|117.8794375,-399.917125|116.4383125,-400.7944375|117.831625,-394.40175|114.5029375,-399.549625|116.1760625,-402.741625|120.788875,-400.3995625|118.3741875,-388.6640625|119.5531875,-395.3214375|120.8755625,-385.937625|116.218,-390.6930625|119.5055,-395.888875|119.50375,-401.8579375|115.2343125,-398.434375|113.7623125,-389.829625|117.5765625,-396.4821875|115.74325,-402.7128125|114.3214375,-406.758875|121.8043125,-406.9394375|116.5406875,-413.10275|118.282875,-410.8705|120.6128125,-405.802625|115.57275,
-394.0551875|107.9335625,-389.0038125|107.90425,-374.777125|105.4545625,-391.44075|107.04725,-387.379125|108.48175,-136.2178125|23.05075,-116.358375|23.3719375,-113.2858125|21.860125,-89.0993125|21.48125,-11.0055|0.0,-379.2408125|105.7566875,-375.9995625|107.3781875,-382.404125|106.640875,-371.06825|101.953625,-373.1815625|106.465625,-370.775|110.6694375,-368.0731875|107.0143125,-374.6033125|108.2980625,-371.3320625|106.617375,-373.0325625|107.03975,-388.5191875|110.405125,-382.38525|107.94525,-385.56225|107.904375,-389.6833125|111.8483125,-397.353125|108.4585,-380.581|107.509625,-385.73825|107.5255625,-387.342375|110.4380625,-382.0585|108.8690625,-373.2660625|108.369625,-386.7745|106.9463125,-394.9333125|109.0165625,-394.0880625|110.927125,-388.8958125|105.613125,-392.8310625|108.803,-385.601625|111.4500625,-398.1079375|110.12775,-396.2235625|111.2308125,-397.8268125|112.238625,-389.8046875|106.3745625,-377.374875|105.47925,-374.0825|108.268875,-376.4468125|108.319125,-375.877|108.837125,-371.2846875|101.7409375,-387.533125|107.4593125,-384.927|110.435375,-388.153625|111.147,-384.785625|109.01275,-383.8813125|110.7465625,-381.7679375|106.8735625,-380.43575|107.8631875,-378.942|106.6910625,-372.984125|110.0128125,-374.939|107.9403125,-382.1606875|108.2620625,-379.16225|106.9291875,-381.74375|108.9743125,-382.5780625|107.961625,-370.0780625|107.354875,-375.636375|108.2590625,-376.84225|111.313625,-378.124375|112.91925,-375.465125|107.2535,-371.6560625|106.3150625,-393.9125|111.843125,-391.1845625|107.79775,-390.6406875|107.04175,-386.2590625|110.8483125,-388.550875|110.438,-383.386625|108.552625,-390.931875|109.6730625,-369.3821875|110.215125,-385.483375|111.8561875,-385.3246875|109.12,-382.5856875|110.5574375,-378.7438125|109.878125,-387.8464375|109.728125,-377.360625|105.538375,-384.941125|110.4245,-371.21175|104.6773125,-383.7153125|107.7528125,-377.1080625|106.358,-384.40075|110.5400625,-383.3679375|108.8999375,-381.9994375|108.7115625,-381.3186875|109.918375,-384.225125|109.9254375,-380.3371875|110.635,-380.626375|107.81375,-358.898875|102.147,-361.632125|102.3065625,-336.6608125|96.5160625,-358.6098125|103.6665625,-364.2025|106.368,-392.4798125|110.8064375,-393.0815625|112.0565,-392.593|110.780375,-396.4976875|109.6205,-390.5525625|106.74325,
