-12.012|0.0,-57.65325|0.790875,-53.616875|1.019,-65.513625|0.870625,-57.406625|0.510125,-64.210875|1.020625,-53.148875|0.755375,-64.762875|1.13775,-66.753|0.98025,-193.9435|83.027875,-191.69475|81.637125,-186.511375|78.641125,-190.710125|80.803125,-188.891|80.844125,-189.10325|81.324875,-191.620625|80.146,-191.71425|84.08225,-188.100625|79.00925,-192.745625|83.5155,-194.255|85.13375,-193.858875|84.46725,-196.25925|87.051875,-193.9615|85.42325,-196.8225|86.321125,-195.24875|83.8685,-193.404125|86.01275,-195.586625|83.882625,-197.30925|83.759,-198.980625|85.597625,-199.100125|82.031875,-199.596875|83.886875,-196.511125|80.208625,-197.19225|81.921,-196.25825|83.469,-199.00275|83.84625,-199.88025|82.71675,-197.410125|83.994125,-200.320375|87.188375,-194.814875|83.693625,-196.13925|85.21875,-196.47275|84.383875,-187.304875|83.486375,-194.989125|83.973125,-198.3165|84.047625,-195.082125|84.498,-197.770875|85.447,-194.20275|83.462,-193.05|84.728,-194.729125|83.284625,-191.17175|82.947375,-196.1915|84.29625,-193.518375|84.33325,-194.658125|83.458375,-192.806375|83.37925,-195.02425|84.866,-194.20575|84.017,-193.10625|84.928125,-190.6815|85.24975,-194.712375|83.86425,-191.750625|83.26975,-191.161125|84.23875,-193.66875|85.348625,-194.307875|84.67025,-200.5145|84.07225,-199.345|84.2505,-197.065375|84.25575,-200.817125|84.78975,-199.325625|83.1395,-201.702|85.49225,-202.41375|84.794875,-199.132125|84.013125,-196.503375|83.512875,-195.233875|85.20575,-193.510875|85.08475,-192.48325|82.654125,-195.2285|82.12825,-197.8565|84.41225,-195.820125|86.50525,-194.2765|84.01875,-195.14925|84.646625,-194.40975|83.101125,
-55.809375|1.1355,-11.011|0.0,-111.829|0.74725,-104.881|1.167625,-115.78875|1.036,-100.6405|0.727875,-117.214875|0.78525,-93.9745|1.05,-97.0595|0.70525,-191.798375|83.04925,-188.184875|80.211875,-188.546125|79.4965,-188.249375|80.536125,-186.33175|78.709625,-191.945875|80.541375,-186.334375|80.847875,-180.910125|81.145375,-186.985625|81.42725,-190.98475|84.50425,-194.78325|87.554375,-193.487125|86.13625,-192.979875|88.095375,-188.824125|85.4945,-190.4375|86.054375,-190.680625|85.722125,-189.684625|86.960875,-192.547625|87.061,-195.038625|83.325875,-191.4315|81.08975,-196.02225|83.380125,-192.823875|83.119875,-196.48325|81.79425,-196.021|82.8055,-193.034625|84.605,-192.467375|81.19325,-193.98725|81.65725,-190.8035|84.578125,-193.50325|86.841375,-191.564375|86.4955,-194.166125|84.844,-197.067375|86.598375,-187.897125|86.11075,-190.700625|83.1405,-194.08625|87.800875,-190.19325|83.449875,-194.420375|83.736625,-185.226375|82.871625,-186.15725|83.707,-190.833625|85.9605,-193.358375|85.29425,-187.275375|83.72275,-188.175|83.725375,-187.445875|83.22375,-185.718125|81.7085,-179.218|85.975625,-178.357375|85.341125,-179.987375|83.887,-159.48825|72.43625,-180.38975|86.125375,-180.0765|86.22775,-180.905|86.363625,-178.558375|85.982375,-178.1955|85.062125,-195.137375|85.092,-194.69425|84.257625,-196.74425|87.795375,-201.22025|86.67675,-194.6165|84.280625,-193.839125|84.870875,-195.390375|85.01875,-190.664375|84.61275,-192.007875|84.241125,-188.88075|83.5065,-192.388875|84.3535,-189.583125|83.6815,-191.078625|84.089875,-197.54075|86.02225,-192.751875|87.275625,-186.78525|82.377,-186.367125|82.970375,-189.022875|84.758375,
-112.20775|0.766125,-105.029|0.532125,-10.01|0.0,-99.04625|0.82,-97.17825|0.7335,-91.11375|0.821375,-89.523125|0.539875,-92.80225|0.68075,-93.36125|1.03775,-171.029125|84.678,-171.67025|85.616,-171.709375|84.585125,-170.137|82.190875,-171.593375|84.05,-176.11275|87.872,-172.883875|84.408625,-166.299625|83.2405,-160.82725|75.1115,-189.60675|89.04075,-184.680625|85.643875,-188.7835|88.440625,-185.169|87.50525,-184.1885|87.55325,-185.62|87.262375,-183.3325|87.40325,-184.320375|87.763875,-186.53675|89.035125,-193.085625|87.23625,-191.5995|84.812875,-187.24925|84.400375,-191.5525|86.097125,-189.782125|85.53175,-193.359625|86.907125,-191.39|85.01475,-192.4325|86.152375,-192.958125|84.866875,-175.889375|89.59875,-175.82025|88.761375,-179.12675|90.444625,-176.53775|89.24725,-176.617375|87.37375,-155.79625|75.521625,-178.522|90.86475,-176.34175|90.06025,-178.036375|90.096125,-166.1505|80.74575,-175.276|90.664625,-173.980375|88.3755,-172.911375|88.608625,-170.578125|87.103375,-172.29625|87.43325,-174.827375|87.249125,-172.737|87.035625,-174.306375|87.094875,-190.11675|88.227625,-188.871625|88.283375,-190.476875|88.697625,-175.494375|84.604,-186.81175|89.28,-187.75875|88.07025,-188.5595|86.924625,-188.79775|87.169,-189.023|89.309375,-178.2565|87.39075,-177.427125|87.493625,-183.139|90.2635,-183.923125|90.00675,-180.527125|88.270375,-179.824875|88.177,-170.8675|80.231375,-181.469|90.494125,-180.103|89.727625,-187.6525|87.45725,-184.94325|86.93325,-185.070625|86.845125,-187.9515|87.363625,-193.29975|88.512,-185.5535|87.452125,-184.147375|87.373375,-182.7065|88.199125,-185.290375|87.086875,
-106.688625|1.398875,-113.330875|1.425125,-111.863375|1.310625,-12.012|0.0,-95.465875|1.34325,-89.359125|1.061,-89.79975|1.183875,-90.029375|1.04575,-87.06575|1.02975,-189.87275|81.272125,-189.860625|79.3905,-191.506375|82.2275,-190.122125|81.22525,-183.5005|78.01775,-188.38375|81.6685,-192.08675|81.416,-181.389375|79.105875,-189.246375|80.17675,-191.637|87.690875,-192.596125|87.131375,-191.012125|84.010625,-189.83875|86.050375,-185.767875|84.5615,-188.469125|84.945375,-190.07625|84.305125,-190.268625|85.638,-192.90075|86.171625,-196.2965|81.240875,-194.587875|82.245875,-194.045625|83.412,-195.168625|82.457375,-195.87575|83.703375,-196.200625|83.49775,-195.77525|82.865875,-195.26625|81.797125,-192.323125|81.25625,-191.6825|84.79325,-193.194875|84.666,-192.896125|83.423625,-194.797875|85.0005,-189.986|85.8355,-183.100625|84.029375,-193.718|83.842375,-191.039125|82.463625,-192.8655|83.962375,-189.76375|81.537125,-185.649375|82.9545,-185.990875|83.436375,-183.275625|82.019,-190.83225|84.3115,-190.5955|84.713125,-189.82325|85.5115,-188.13325|81.36075,-190.33625|82.831375,-193.843625|83.865875,-192.791|84.402875,-194.816875|83.084625,-183.95975|85.002125,-190.10725|85.00975,-190.297|82.50275,-193.374375|85.582875,-190.1285|83.13625,-192.26875|82.645875,-196.042625|85.309375,-194.4005|83.62425,-192.1685|84.288,-197.14025|84.375875,-196.027375|84.44575,-193.08075|84.440625,-197.303375|82.743875,-192.819125|84.45375,-193.92575|83.910125,-191.981|84.45175,-191.852375|82.46,-186.96925|82.35275,-189.098125|83.230875,-197.856375|82.93975,-189.27225|83.66775,-189.9465|85.462875,-188.432875|82.36075,-192.259125|82.556625,
-98.191875|1.03025,-91.35775|1.136625,-94.77825|1.369,-92.963125|1.452,-12.012|0.0,-79.23175|1.34075,-72.294875|1.05125,-81.59275|1.344375,-80.2485|1.32125,-188.34|83.423125,-187.085|79.5435,-188.9375|80.048,-183.828|80.97475,-189.86025|82.910375,-190.99|80.338125,-188.225375|79.717,-179.927375|78.717875,-185.875375|80.819875,-190.88|85.435,-188.674|86.095,-192.33|86.01,-187.647875|84.283625,-189.66025|84.716,-183.833625|84.217625,-186.868375|83.11175,-192.042125|86.83025,-189.0755|84.567125,-194.798125|82.43025,-193.219625|82.641375,-197.25725|83.2255,-196.12825|82.73575,-193.938|81.898875,-195.7675|83.130125,-191.64425|82.4735,-191.487625|81.96725,-193.30275|83.12525,-186.7185|84.3805,-191.074|85.04625,-188.33475|85.40325,-193.007625|85.3475,-192.652|86.36,-181.13675|82.733625,-190.082375|84.450875,-191.926125|82.48825,-191.76725|85.9705,-187.722625|81.668375,-189.91925|85.219625,-184.82625|83.4165,-187.93625|84.663875,-189.104875|82.94125,-190.503375|84.2715,-187.594875|83.81625,-189.800125|83.0195,-190.226375|84.442,-195.999625|86.348625,-187.562|83.835375,-188.62375|82.975375,-179.908375|82.27825,-191.45175|86.28175,-190.970125|83.950375,-188.693375|82.648375,-186.3375|82.74225,-192.3625|85.16,-192.733125|85.232875,-197.983625|84.89475,-191.957125|84.260125,-192.509|82.865125,-192.92675|83.29025,-195.33675|83.77325,-197.766125|84.71225,-193.01325|84.135125,-193.55625|84.124625,-188.001625|83.366625,-190.772375|84.968625,-187.125375|81.921625,-187.545125|82.110125,-194.21025|83.686625,-186.066875|83.7285,-191.330625|86.3055,-185.016|83.523,-185.29825|82.48775,
-78.637875|0.780375,-81.9755|1.329375,-86.365|1.00675,-76.70575|1.3465,-77.745|0.79325,-8.008|0.0,-60.371875|1.512625,-73.054375|0.913125,-65.548375|1.151375,-182.39025|78.676875,-181.6895|79.83425,-186.387875|81.1295,-185.04025|80.219625,-183.237625|79.565875,-187.999875|81.7725,-188.017875|81.37875,-180.574125|80.619875,-186.221875|79.9115,-188.0865|84.985,-185.9985|85.02275,-186.71|84.581,-184.548625|84.656,-186.657125|84.487,-185.634|85.53,-184.905|83.4495,-188.037125|84.244,-187.368625|84.31625,-190.208125|81.065,-194.016125|83.835875,-191.8385|82.627875,-192.90425|83.261,-188.5685|80.07075,-191.13675|80.69,-190.5235|80.00725,-192.851375|83.338375,-192.868375|81.79675,-190.311|85.09975,-189.038625|84.30025,-189.92725|84.897125,-191.296125|87.3675,-186.838125|84.254125,-183.013125|86.152,-188.501875|85.5065,-187.445625|84.5595,-187.65375|84.563625,-187.30925|82.776375,-180.261875|82.66675,-180.1445|81.76875,-183.70075|82.5345,-186.137375|84.290375,-182.678375|83.044,-183.654125|82.850125,-188.577625|85.03025,-182.0875|81.356,-187.46475|82.808625,-191.247|84.86775,-184.38475|82.805125,-177.43625|81.178,-185.119|83.057,-182.329375|80.647875,-189.113375|84.052625,-188.364|83.545125,-187.335375|83.747875,-186.204|81.18575,-194.452375|84.96425,-188.062125|84.575,-189.73925|84.571,-190.466875|84.6825,-194.76325|86.83575,-191.00075|82.703625,-188.962625|84.49425,-186.66025|83.25725,-184.199875|82.448125,-188.122125|84.953,-186.44575|83.34625,-186.816625|83.912875,-194.82725|84.6745,-185.94725|84.343,-189.88025|84.228,-183.89525|81.8775,-190.258375|84.254,
-66.341375|1.118625,-68.626375|1.191875,-71.652625|0.98975,-62.382375|1.040125,-62.22175|1.021375,-63.832875|1.187875,-8.008|0.0,-64.152|1.21,-53.3295|0.9355,-179.483|79.269375,-187.0035|80.729125,-187.276|81.269,-178.861875|76.86725,-181.163625|80.321,-185.43025|81.989875,-186.20375|80.88425,-174.103625|77.80325,-182.297375|80.762,-183.257|84.5355,-185.06725|84.34225,-184.78475|84.447,-181.986|84.6465,-185.34325|85.07875,-186.61575|85.40625,-184.525|85.02275,-187.4105|85.853,-185.5415|85.2505,-188.026875|82.506,-190.207125|84.33025,-190.4415|82.08825,-187.425125|80.8115,-190.662|80.968,-189.374875|80.973,-188.012|81.302,-189.607125|81.95175,-193.36025|84.26725,-190.614375|86.0275,-182.63975|84.1035,-186.31525|83.54825,-187.678625|85.25075,-187.969375|83.286,-181.497|84.025,-188.38275|83.125,-184.476125|84.456375,-189.12575|86.776875,-186.429875|83.014875,-181.416125|82.84625,-181.939125|85.3725,-182.610625|82.69625,-184.411125|83.2845,-183.129375|82.15625,-179.44975|81.16725,-183.66325|81.65475,-186.257|85.537625,-186.64875|86.115,-187.357625|81.99825,-186.76425|84.54575,-177.2735|83.614875,-181.56875|82.8925,-188.31225|84.539,-186.799375|83.77525,-182.199125|83.134625,-184.398125|83.58475,-189.678375|86.78575,-190.139375|83.27875,-189.4535|82.31725,-190.189375|82.99725,-192.2905|84.42275,-190.142|84.10125,-197.863875|84.283625,-187.612875|82.6735,-194.63675|85.83175,-187.242625|84.05775,-185.50375|83.90725,-184.957125|81.75625,-188.509625|84.264875,-194.33575|83.31375,-186.371375|84.57925,-187.814|84.33375,-185.422875|84.89525,-187.874875|84.362625,
-52.90125|1.16075,-55.26275|1.013,-64.636625|1.344,-52.9115|1.62925,-52.119|0.97625,-50.5345|1.12275,-49.3055|0.94575,-13.013|0.0,-46.914|1.1885,-182.78875|83.645625,-177.719375|80.830625,-184.3725|83.66675,-183.15625|82.294625,-179.535875|82.131875,-186.329875|86.008125,-179.71775|81.454625,-176.414875|83.67375,-182.679875|84.13525,-184.151125|90.989,-186.235375|92.619625,-183.4435|90.632,-186.76825|92.4995,-185.870625|92.617375,-184.05575|91.3755,-182.775625|89.102875,-185.697875|92.892875,-183.582125|89.064375,-188.359125|85.01875,-185.629|83.1845,-188.62075|83.5625,-189.477125|85.14575,-190.893125|85.095625,-191.588|84.68825,-190.02125|86.395125,-189.400625|84.957625,-191.594|83.985,-184.76475|87.108,-185.129875|86.14225,-183.07875|84.00375,-185.310625|87.114,-184.38425|84.87275,-175.011125|87.053125,-182.503375|86.889,-183.31825|85.2055,-187.540875|88.05825,-186.3535|86.874875,-179.722125|84.831625,-180.687625|86.428875,-178.887|84.78425,-183.1535|84.193625,-179.809875|83.919625,-183.28025|85.67975,-183.141|86.07175,-184.865|86.662,-184.241375|85.7205,-186.156|85.256,-188.212125|88.396375,-176.358375|84.614,-187.611375|88.379375,-185.605|86.05825,-188.187375|88.703875,-185.68775|86.325875,-190.26575|89.030875,-188.017875|87.96575,-189.328125|85.684625,-187.274875|85.638,-192.2205|86.2035,-187.807875|86.912,-188.59525|85.859875,-194.9725|88.527375,-188.480625|86.9245,-190.892125|88.092375,-182.663625|87.450625,-184.96125|89.825375,-184.477625|90.845375,-186.057875|89.593875,-173.218|76.473,-184.565625|90.949125,-185.757375|89.4105,-184.0985|88.75075,-186.907875|90.555125,
-52.7905|1.146,-54.17475|1.403125,-54.2705|1.258125,-49.6175|1.293,-48.789625|1.208125,-45.971375|1.049875,-44.711375|1.001875,-56.245625|1.119875,-13.013|0.0,-178.87125|80.7245,-185.86025|85.132125,-181.116|81.5085,-177.450625|80.181875,-178.5135|80.982,-178.255625|80.38325,-182.448|81.770125,-171.766375|80.382625,-179.143125|81.519,-183.4995|87.35675,-182.10025|86.684875,-184.487875|85.7045,-181.9865|87.98975,-180.1545|86.510125,-180.635875|85.744625,-180.2005|86.0625,-180.44825|84.351625,-183.397625|86.317375,-178.721125|84.2545,-179.567875|83.805875,-176.1895|83.00025,-182.55875|86.074,-181.959|85.14475,-182.46725|84.136375,-180.522875|84.934,-178.25325|81.90275,-171.842625|75.321375,-184.1065|84.8595,-181.89525|83.848625,-178.614625|82.1215,-181.220125|85.772625,-184.9615|85.930375,-177.41|85.898375,-186.9695|88.373375,-182.397375|85.868375,-181.997375|84.956625,-186.84525|83.328875,-175.72425|83.8925,-176.502625|84.82225,-178.896125|82.513875,-180.721625|83.652625,-177.304|82.909875,-178.4015|83.773625,-178.897125|84.60825,-181.953|86.2935,-182.800125|83.803,-180.380125|82.908375,-184.238|86.3775,-171.069|82.936,-181.655875|83.9585,-181.51525|82.798125,-185.7395|85.25625,-183.089|85.647125,-179.742|82.687125,-183.964875|85.41975,-185.862875|85.949125,-186.04625|84.53425,-188.432375|85.77525,-188.262875|87.741875,-187.836875|85.5445,-184.5635|83.94975,-184.026375|85.512875,-185.055625|86.8255,-184.08175|84.98175,-183.588125|85.7955,-183.951125|85.21175,-187.127125|86.8115,-191.760625|86.95725,-183.43275|85.174375,-185.448625|83.908,-183.551875|86.605625,-185.82525|86.12775,
-206.641625|96.0585,-207.103625|92.55775,-206.105625|92.1655,-208.36025|93.483375,-206.236875|94.0695,-203.462125|93.228875,-206.4265|93.39725,-203.70175|93.875875,-207.567375|95.056625,-8.008|0.0,-92.348|0.9165,-93.436875|0.449875,-91.581|0.9135,-92.86325|1.046,-91.855375|0.728,-93.679875|0.54325,-90.181|0.980125,-98.045125|0.838875,-196.816375|86.480875,-199.490625|89.090125,-199.32175|87.221625,-198.75275|87.90475,-189.68175|88.565375,-200.45725|89.239625,-199.35975|88.045375,-199.887625|89.152875,-198.716875|87.33025,-198.669625|85.582625,-200.327125|86.438625,-190.70475|82.045875,-196.57175|84.304,-196.472875|84.414875,-197.785625|84.948,-197.883125|86.897125,-196.5665|84.571875,-189.389375|83.2405,-185.72575|87.379375,-181.179375|87.499875,-184.592875|88.4205,-177.820375|85.122375,-183.61825|89.243625,-184.08225|87.924375,-185.21175|88.85575,-182.17775|87.016625,-185.732375|86.222625,-191.259625|86.5075,-184.090125|83.04575,-187.486375|86.241125,-187.247375|86.271875,-185.5|84.695125,-189.87725|85.90825,-190.337125|87.668625,-187.844375|84.52225,-187.03475|83.833875,-195.916125|87.038,-192.359875|85.989125,-195.122375|84.320375,-182.31975|87.356125,-193.5565|84.78475,-189.460625|83.31675,-192.76025|84.72875,-197.486375|88.664,-194.369125|86.26275,-199.0905|85.308625,-197.344125|86.54625,-196.680125|86.79175,-189.106375|85.925125,-199.460875|88.117,-199.498375|87.43375,-202.952625|86.171125,-198.256375|85.443875,-201.734375|87.394125,-198.072125|88.458625,-194.509875|87.637125,-185.263875|86.438875,-197.739875|86.44725,-193.07125|86.236625,-194.177125|87.544,-193.84175|86.449375,-195.497|87.288125,-197.623125|88.231375,
