-9.009|0.0,-50.962125|0.53675,-50.120625|0.522,-55.565625|0.836,-54.5305|0.727625,-54.102|0.67925,-52.775|0.4615,-53.02975|0.959625,-63.22225|0.76825,-196.86475|88.136875,-196.725625|89.732875,-194.681625|88.345,-194.022625|87.2085,-194.417|86.07075,-195.514375|89.15175,-199.35025|91.438125,-196.616625|89.621,-201.397625|90.13025,-194.203|89.10925,-197.711125|91.272875,-195.926|89.479375,-191.18375|87.602625,-196.203|89.138375,-194.650625|89.02,-195.80525|89.983625,-197.32675|90.39975,-195.4045|91.379625,-198.925875|85.493375,-193.126875|85.9285,-195.996875|85.7715,-193.601875|85.646375,-193.1915|84.347125,-197.74825|87.03125,-194.40075|85.92125,-198.319875|85.871375,-198.30475|86.351,-193.829375|90.245,-191.247125|88.874375,-195.005375|89.64375,-196.72375|88.891125,-191.378875|88.753875,-197.27875|90.769,-194.120625|88.18175,-193.03075|87.948,-194.68175|90.28775,-195.42925|94.37175,-194.25925|92.455,-204.9405|96.598375,-195.631|93.516625,-199.278|96.358375,-195.220125|91.402375,-199.105375|94.93025,-200.272875|94.5415,-198.9425|93.942375,-197.415625|92.042,-202.673125|95.7485,-201.942625|95.0665,-201.29075|94.294875,-200.290625|94.583125,-206.347875|96.4575,-198.089875|93.076375,-199.548875|95.0845,-197.836125|93.282,-181.417125|99.130875,-178.59175|96.970875,-179.5795|97.8705,-176.916625|97.19675,-166.915375|84.88,-179.16825|97.296375,-178.934875|97.275375,-179.3025|96.79475,-176.058375|97.288375,-176.785375|91.807375,-174.956125|92.390375,-176.81675|92.48725,-178.300875|91.593625,-166.189875|81.136875,-178.28725|93.5805,-173.666625|89.9255,-178.8075|93.78575,-178.2185|92.23825,
-52.788875|1.099875,-11.011|0.0,-136.803375|0.8515,-131.116|1.103,-127.41625|0.988,-128.417375|0.527375,-145.7435|0.89425,-120.653125|1.09375,-120.30425|1.004125,-209.17475|88.716875,-205.585625|88.5005,-203.84|87.002125,-205.65275|89.668125,-201.186|86.21625,-202.735875|85.77475,-204.435125|87.63725,-205.61175|90.284,-204.850125|87.575875,-198.690375|87.593625,-205.242|91.73675,-202.993625|90.647125,-198.134|87.439375,-198.360625|86.6075,-202.307875|89.393375,-206.260625|92.022,-199.974|88.43425,-196.6595|87.176125,-206.23875|85.784375,-200.32275|85.540875,-202.361|86.157125,-201.351375|84.169125,-203.2655|85.889125,-204.160375|87.050125,-201.26|86.605625,-202.25425|87.06725,-200.38125|84.228125,-197.509|87.330875,-196.573|86.966125,-197.591875|86.4645,-192.681875|85.448625,-198.767625|88.14625,-202.190625|89.61625,-198.691375|87.414625,-197.271625|86.963125,-198.76625|87.466625,-199.509625|91.35375,-201.6615|92.874375,-209.971875|95.259,-203.943625|95.077125,-203.222|94.756125,-201.91625|92.983,-205.72025|95.890625,-202.961375|92.915625,-199.177125|92.518625,-206.672875|91.9025,-202.872125|90.29575,-207.872875|94.53075,-203.633125|92.606625,-206.39625|94.37325,-207.248625|91.99375,-207.66075|93.358,-203.6325|94.001875,-203.29|93.112375,-207.68675|99.37225,-208.02975|96.139875,-207.890375|100.055625,-211.07725|100.2955,-203.561125|97.216625,-211.716625|100.009625,-210.942625|100.875125,-210.507625|100.64725,-207.159875|96.924125,-201.314|91.90125,-206.45675|92.97475,-201.101625|92.0575,-202.8995|93.0065,-197.421125|91.912,-202.29225|92.313875,-205.437|94.00775,-201.262375|91.882,-203.856|91.82375,
-128.773375|0.993,-136.9275|1.274,-10.01|0.0,-122.1115|1.21325,-118.26925|1.200375,-116.85375|0.940875,-124.099625|1.00475,-114.38175|1.241125,-126.969875|1.14525,-205.385|86.8825,-205.4315|90.018,-207.992375|88.4105,-202.9285|88.784125,-201.729125|87.21875,-207.140125|89.794625,-195.476875|84.7645,-198.93675|87.879,-204.736|90.69775,-195.321625|89.986125,-199.3405|89.472625,-197.585|89.62675,-197.658375|88.357125,-195.214875|88.657875,-200.93025|88.50375,-197.822125|88.010625,-197.25725|89.624125,-198.334875|90.364625,-198.9305|84.932125,-199.4935|86.018125,-196.70675|83.37025,-196.389625|85.563125,-202.148125|87.097,-196.38375|84.391375,-200.351375|85.295375,-197.036375|84.504125,-204.603875|87.49725,-195.08825|85.688875,-197.15025|87.90975,-199.095|88.5095,-197.853625|88.398,-195.027375|87.742125,-195.693375|87.47875,-196.557625|87.37975,-199.29375|88.2205,-195.307625|87.561375,-201.3265|93.850875,-203.667|95.773375,-203.285|93.247875,-200.485375|94.544,-199.91975|93.812625,-201.272875|94.7365,-201.505375|93.855,-200.175625|93.05425,-201.27225|93.78625,-204.5495|92.282375,-201.895125|94.606875,-206.265125|93.325875,-204.257|93.241875,-206.144125|94.818625,-201.09|92.07825,-205.0695|93.691,-203.336375|93.332125,-203.77325|93.754875,-212.236375|101.414625,-208.53625|100.017125,-211.493625|98.37125,-209.29425|99.820125,-210.128625|98.4585,-210.91975|98.42975,-209.225|100.44225,-208.047875|96.655375,-209.601125|102.0565,-201.123|93.29625,-201.981125|93.7655,-198.96325|91.1225,-201.354375|93.623625,-201.094|90.275375,-200.14275|93.6345,-202.84075|93.386875,-198.706375|93.994,-200.788125|92.328875,
-101.246875|1.026625,-115.004375|0.977,-108.760875|0.776375,-11.011|0.0,-107.67975|0.797625,-103.63|1.153625,-101.447875|1.0145,-98.56925|0.579875,-100.249|0.728875,-183.573125|84.60275,-193.32025|93.28475,-197.3715|93.569,-192.3305|92.937625,-195.3455|92.634625,-195.3375|95.581875,-193.464125|92.9025,-193.784375|92.825,-194.704375|93.449125,-193.47925|93.5975,-191.167375|90.356125,-192.257375|91.887,-189.6775|90.35375,-195.71225|92.635625,-193.8895|92.290875,-191.499|91.305875,-193.590875|92.07475,-190.95625|91.096,-170.68875|79.006125,-181.90725|86.7825,-175.306125|85.190625,-174.29525|83.360875,-178.24475|85.61925,-176.407375|85.404625,-178.6315|85.6895,-179.676|86.3005,-176.681125|84.295125,-187.380125|88.299,-189.673125|89.400375,-190.27275|88.989375,-195.453125|91.021625,-191.090625|89.333125,-192.46125|89.537875,-197.928|92.649625,-194.102|90.037,-193.357375|89.945625,-198.56825|98.16775,-197.1815|95.761,-201.48825|96.104625,-195.452875|95.098875,-198.201875|95.759125,-192.6555|93.4555,-198.015375|94.519125,-200.01625|97.169,-198.33775|97.5115,-203.786625|99.068,-198.070875|95.20675,-194.786875|93.1605,-202.1965|97.960375,-199.960125|94.855625,-203.836375|97.27925,-194.925|94.3105,-197.27125|94.089,-197.466125|95.747125,-203.365375|100.7245,-201.5965|99.3345,-208.3875|103.249875,-200.758875|102.08025,-203.1095|100.81975,-201.49325|101.937125,-200.233875|101.524625,-198.657625|100.244375,-201.9515|100.284,-199.016875|97.895125,-194.00975|92.86425,-197.433375|95.583,-193.7405|90.580875,-194.942375|92.779,-194.677375|93.668,-195.971125|96.98425,-191.593625|92.908,-197.098|93.904125,
-92.647625|1.234625,-97.314625|1.29925,-100.1595|1.571875,-111.795|1.10925,-8.008|0.0,-85.72075|1.026375,-86.626875|1.2535,-90.074|1.118125,-88.3515|1.2685,-200.469375|86.933375,-200.57375|89.697375,-198.779875|88.855,-199.36075|89.237625,-199.85625|90.27,-199.5715|88.40325,-200.54325|89.26825,-203.050875|89.82875,-201.052875|90.339,-197.04725|92.5845,-195.956125|89.832625,-192.36725|88.97475,-193.60775|91.332125,-198.21|90.59775,-197.294|91.49475,-192.730125|89.00825,-193.246|90.54375,-192.034625|89.073625,-195.77875|87.44375,-198.032|86.948375,-197.535125|84.942875,-194.53275|86.967875,-197.583125|86.331,-196.627|86.865125,-195.82075|86.166,-195.989125|86.01625,-196.607625|87.656625,-193.350125|91.85175,-192.039375|89.2925,-195.433125|90.87125,-192.091|88.691375,-190.703|87.623,-189.207125|87.76425,-192.150875|89.112,-188.836375|88.121375,-191.184|87.62525,-186.566125|96.421375,-188.331|94.2515,-183.11125|91.229625,-186.82125|95.249125,-189.30875|96.351,-187.522875|94.698,-192.818625|96.128125,-187.475375|95.2885,-191.44275|97.68125,-196.268125|91.497125,-199.195625|94.6385,-197.0185|92.2225,-195.61375|92.719,-199.4785|93.922625,-203.129|93.798375,-197.146875|93.13025,-197.961|95.3125,-193.15525|91.203375,-198.790625|97.893125,-203.056|100.316375,-202.053875|100.865625,-204.105|100.346875,-204.33525|99.151375,-209.620125|102.968,-199.956375|100.63075,-201.679875|99.905625,-204.88775|99.037375,-194.7755|93.57375,-199.902625|94.07375,-195.948875|92.225625,-193.08125|91.563375,-200.495625|94.965375,-194.469875|93.646,-201.605875|96.77775,-195.647125|94.1385,-194.783375|92.676625,
-75.692|1.75425,-85.603125|1.545375,-87.190375|1.824625,-102.527375|1.605875,-91.2775|1.218,-9.009|0.0,-76.61675|1.61825,-83.4775|2.018625,-78.7805|1.64175,-199.348|89.070625,-196.384625|87.486,-199.873375|87.308375,-197.7715|88.31,-196.161125|88.983375,-199.70275|88.81525,-200.55275|89.36925,-198.400375|89.469625,-196.68|87.41875,-193.570375|90.9865,-190.04025|86.700125,-190.283|87.65975,-193.96975|91.235,-192.738875|89.198,-195.916625|90.696625,-193.136|91.2375,-192.731|88.873375,-194.7795|92.366,-194.98025|85.7135,-200.072|86.884,-195.175125|86.455,-195.767125|87.04075,-192.616375|83.312375,-196.70175|86.2585,-191.0025|82.889125,-196.574375|85.965125,-198.592625|87.181625,-191.8145|89.016,-188.317|86.280875,-192.436625|88.879,-194.210625|87.36875,-188.5245|86.71625,-190.028375|89.283125,-191.019|87.553875,-190.668|87.667375,-189.144|87.653125,-197.1025|94.091625,-192.698125|93.1045,-199.697375|91.433125,-193.371625|92.74375,-193.1725|91.13,-193.299|92.6245,-196.985125|94.332875,-197.66275|96.13575,-196.515|92.645875,-196.605625|91.172375,-198.689875|94.144,-200.080875|94.04925,-198.491625|93.21725,-200.71475|94.69425,-201.342125|92.815375,-196.911625|94.052875,-195.85875|91.937,-199.019875|95.200625,-203.33725|100.112625,-203.252|100.62825,-201.226125|100.9775,-199.919625|96.1745,-205.0355|99.0,-203.13325|99.006,-205.037625|102.020375,-199.4655|97.623375,-207.246|100.697375,-193.956875|92.42,-192.021375|91.46925,-196.237875|92.683,-192.381375|90.759125,-199.558625|92.866375,-195.760375|92.742875,-190.58025|90.534875,-193.015125|91.35075,-198.307125|93.09525,
-62.36075|1.451875,-72.903625|1.639,-71.15925|1.12425,-82.13725|1.165375,-79.697|1.645,-73.8855|1.501375,-12.012|0.0,-73.19925|1.28725,-63.77075|1.527875,-199.42225|87.982,-198.9545|89.78425,-199.29275|89.49375,-199.589625|89.333625,-198.5165|88.329,-200.168375|90.02575,-198.7765|86.71175,-197.745875|88.49025,-198.067375|86.553125,-192.614375|91.084875,-191.301625|90.1025,-191.736625|89.127625,-193.59475|88.50125,-192.188125|88.39125,-190.908625|87.715625,-189.31825|88.184375,-194.291125|88.984625,-190.26475|89.0765,-193.784375|86.910375,-189.57575|83.24375,-192.922125|85.58675,-195.662875|87.837875,-191.82275|84.562,-190.1995|83.7545,-194.09175|85.8995,-191.546875|84.627625,-193.04025|84.362375,-187.27325|85.7285,-194.523375|90.27275,-186.58525|85.671375,-191.547375|89.285,-190.058125|87.2555,-186.656125|86.693125,-187.6645|86.9545,-189.5255|87.0335,-192.994875|88.65325,-192.469|93.6085,-195.291625|93.972125,-205.087125|96.91975,-197.211625|94.13925,-190.25575|91.532,-193.562875|92.21525,-196.581|95.523625,-195.294375|95.088375,-195.100375|91.683,-193.174|89.971125,-197.595|92.78625,-194.432375|92.31275,-192.687375|92.6175,-199.669375|94.015,-200.3725|96.1,-196.89725|93.125125,-198.788875|94.362,-196.987375|92.703,-198.5445|99.078875,-202.887375|101.289625,-201.598|97.972625,-202.171375|100.45975,-199.198875|98.54725,-199.767125|98.36675,-200.320875|99.0405,-201.72125|100.211,-202.469|99.9915,-192.4405|92.296875,-193.538625|92.946125,-193.699375|92.4065,-193.758875|91.93175,-195.742125|92.30125,-191.31825|91.3815,-190.6655|94.3165,-192.112125|95.42275,-192.083625|91.927375,
-51.08825|1.91475,-53.909375|1.534625,-56.321125|1.521125,-67.514375|1.728875,-58.601125|1.2695,-55.916625|1.650875,-53.807875|1.63325,-9.009|0.0,-51.412375|1.790375,-201.416125|93.5615,-197.49|91.731625,-195.375125|90.927375,-194.97175|90.168375,-190.917625|87.818375,-196.14625|91.2855,-196.53275|91.857875,-192.772375|90.95925,-197.815875|91.441375,-190.275875|95.7485,-191.696875|95.125625,-190.99625|95.494625,-193.040125|97.321,-192.736125|96.3155,-192.068125|96.4455,-193.418875|96.804375,-184.769125|90.23525,-188.9645|95.35825,-194.69025|88.444625,-195.79975|89.635,-191.74175|88.578,-192.0075|90.496875,-186.909875|85.849375,-190.024125|87.526875,-192.2875|87.2065,-194.1795|88.91575,-186.558375|85.81175,-185.7735|92.59075,-188.295125|96.43825,-183.7265|92.63725,-188.900125|94.20175,-175.45525|85.8235,-190.02475|95.886625,-190.583875|94.2815,-189.09475|95.789,-188.41325|94.919,-193.8325|96.693875,-196.3945|99.682125,-196.39175|96.528875,-191.86175|94.097625,-195.60175|97.584375,-196.026625|97.626375,-196.490875|98.371375,-198.02125|98.518875,-191.59025|95.18275,-195.1775|94.492125,-196.018625|96.979,-191.707625|94.679125,-192.5535|95.33475,-192.31275|93.737625,-198.93075|96.813,-193.083125|94.23325,-192.404625|94.627,-192.19875|95.843125,-193.40275|98.457125,-199.71275|102.13875,-196.551375|100.71425,-197.701375|98.95375,-200.329|102.213125,-197.924|100.776375,-197.044875|99.99425,-198.875125|100.5645,-194.066125|99.484125,-187.820625|93.29275,-192.529375|96.10275,-192.958125|94.85475,-196.292125|95.551625,-195.060125|94.8695,-188.6075|93.862,-191.3515|96.491125,-190.068375|95.30725,-193.401|97.516125,
-47.953625|1.401375,-46.861|1.356625,-45.3395|1.216125,-61.439625|0.90125,-52.821875|1.362875,-46.355125|0.79275,-52.506875|1.80675,-55.968125|1.33825,-13.013|0.0,-200.428625|90.985375,-200.543375|92.724625,-192.535875|88.146875,-196.885875|92.358,-193.134375|88.965625,-192.1455|87.609875,-193.239125|87.965,-197.62325|89.463125,-195.874125|88.897625,-186.727125|90.975875,-189.1295|90.1635,-190.524125|90.82875,-188.23175|91.52325,-191.802|89.9775,-188.475|88.006875,-190.7455|91.3565,-192.571375|91.985,-187.740625|91.307375,-190.191625|87.37825,-192.705375|86.382875,-193.884875|87.29175,-191.523875|87.6505,-190.20825|85.069,-189.76025|87.793,-194.17475|88.5495,-193.059|88.05375,-189.530375|85.8265,-188.491625|87.6935,-185.3185|87.62475,-191.429625|91.41925,-187.246|87.7545,-188.07|88.15625,-184.6585|87.988875,-182.643|87.556125,-188.385125|90.09025,-183.717|86.329,-192.876375|95.5925,-189.16575|92.298375,-197.26675|95.135125,-193.118625|95.40425,-191.53925|93.024875,-191.324|94.618,-193.236375|94.6365,-191.811875|95.54125,-192.91125|94.202375,-197.099625|98.556875,-190.015125|95.089375,-192.6035|95.8845,-194.5455|97.478125,-195.978|98.771625,-189.386875|89.57675,-196.23525|99.268625,-195.872375|100.4615,-191.27|97.715,-196.71875|100.2695,-197.913625|98.419625,-196.7095|98.8025,-198.200375|100.389,-202.5875|100.89575,-198.678625|100.621375,-201.674875|100.845125,-200.46075|99.72775,-199.192625|100.497875,-189.4455|92.591375,-193.696|95.89025,-190.604875|93.488625,-192.036125|93.95775,-194.31275|94.94225,-191.5195|94.655625,-189.743125|93.5915,-188.7395|91.869375,-193.1945|94.06325,
-192.27425|94.74275,-187.808875|91.667375,-189.52425|91.665125,-184.153375|93.423,-193.629125|94.63725,-189.177125|93.354125,-189.22|92.2295,-188.539|91.56125,-188.783625|92.13975,-12.012|0.0,-103.773125|1.21675,-103.0695|0.867625,-94.726375|1.61175,-99.8385|1.305125,-104.577|1.375625,-107.2185|1.30825,-103.6865|1.569125,-113.020875|1.62825,-189.948|88.754375,-193.593875|94.4795,-205.053|91.6115,-203.017625|90.679375,-201.990625|90.938625,-201.5025|90.790625,-205.38875|91.33425,-196.278875|89.117875,-198.484875|89.146125,-195.706125|87.269875,-195.943375|86.782375,-196.324125|85.380875,-197.396625|87.133,-201.32875|88.662875,-201.542375|89.743375,-193.732|87.649125,-191.363375|86.0235,-198.497125|87.154125,-186.750875|89.477125,-189.734|90.318375,-185.66475|88.639375,-190.477125|89.47625,-186.852375|89.316875,-192.9935|91.693375,-189.135|89.54275,-189.405125|88.249,-184.002|88.769375,-199.568125|95.503375,-197.08725|95.4155,-199.204625|94.309,-200.0865|93.130625,-203.408875|97.771375,-198.084125|92.657375,-202.9455|96.565375,-199.950625|93.857625,-209.15975|97.073125,-203.429875|95.0875,-203.939|95.231125,-204.143|92.539125,-200.36925|93.0945,-203.069875|94.073875,-202.787875|93.75875,-205.065875|95.2805,-207.117125|94.7885,-204.067625|92.779875,-204.18225|99.684375,-206.766375|100.2595,-205.422|100.3555,-202.78525|98.13025,-195.893125|99.222125,-203.882375|101.860875,-204.67325|102.56,-208.38275|102.798375,-201.30825|99.472125,-197.770125|93.36325,-196.863125|93.388625,-202.011625|94.68925,-197.590625|93.17075,-199.577625|92.71175,-197.33875|91.79375,-196.638125|92.008875,-194.70425|91.154,-198.412875|92.631,
