-11.011|0.0,-31.99725|1.337125,-33.252|1.603125,-32.543625|1.719375,-31.2975|1.052375,-29.066125|1.099625,-34.390625|1.3315,-116.49325|58.306875,-113.370625|58.578125,-115.8985|58.22575,-115.6065|56.7855,-118.164125|58.366625,-116.810125|58.14925,-116.939875|58.366875,-115.6315|63.572875,-107.750375|55.950125,-113.164875|62.256,-115.995125|63.852875,-113.94425|63.18125,-113.793125|62.03275,-115.697125|63.5255,-119.494125|59.008,-122.360125|60.944875,-121.06525|60.4855,-122.22975|59.541875,-119.62075|59.27225,-116.44225|60.069,-120.3765|60.5165,-121.98325|57.0235,-119.981|57.59475,-121.391625|57.8175,-121.441125|57.776625,-120.746375|58.025125,-122.81175|57.905125,-121.101625|57.758875,-119.363625|61.010625,-117.068625|60.7255,-121.357|61.765125,-122.48975|61.525375,-120.08025|59.649625,-121.044875|60.297375,-122.3405|61.667,-122.6325|60.698125,-122.895375|59.643875,-121.432625|59.705375,-120.207375|59.20975,-121.983375|59.721,-122.575375|60.362875,-120.38|58.689125,
-32.4405|1.69525,-8.008|0.0,-56.416375|1.41275,-55.688375|1.567125,-52.40975|1.297125,-55.152375|1.31925,-50.94275|1.448875,-104.069875|55.979,-95.650125|48.535375,-109.2305|58.56025,-108.999375|56.878875,-107.892375|57.186875,-106.715125|56.965875,-107.714375|56.56275,-117.84175|61.246625,-116.387375|61.12175,-116.0495|60.94475,-115.211125|60.195375,-115.070625|60.792625,-115.784125|60.628875,-116.058625|61.46,-120.2975|60.433625,-121.506125|60.45275,-118.798|60.642375,-119.219625|60.791,-119.53275|59.79725,-113.35725|59.053125,-116.368375|59.305875,-113.32225|54.631625,-117.325375|59.91775,-117.4925|59.64925,-115.24325|58.488125,-117.61825|59.5905,-116.002|58.10575,-117.085|59.648125,-117.3855|59.864625,-115.77175|61.082125,-118.9275|60.212625,-119.523125|59.5555,-119.444|59.571375,-119.295875|59.883375,-118.69525|59.173625,-118.323625|59.20975,-121.089|59.81075,-121.079875|61.117875,-122.4755|60.037625,-120.34425|60.903625,-121.480625|61.326125,-122.20075|61.454875,
-58.681625|1.257375,-55.813125|1.377375,-10.01|0.0,-54.946375|1.483,-53.52075|1.417125,-52.419125|1.34225,-53.76025|1.226875,-114.199875|58.345625,-111.94525|58.587125,-117.59525|57.837875,-117.10125|57.474625,-118.503625|57.28825,-116.0005|57.770125,-117.205875|57.7535,-116.633875|60.806125,-117.32475|61.094,-117.85225|62.653625,-115.488|60.700875,-114.552625|61.1495,-115.844|60.9415,-115.107625|61.285625,-118.849875|59.663625,-119.3335|60.629,-120.03175|60.835875,-119.822125|60.769375,-118.10125|58.15475,-113.91875|59.702125,-117.042|60.184,-123.5135|58.44675,-119.96075|57.437875,-120.645625|57.770875,-121.618125|57.327875,-122.31575|58.06625,-124.07925|58.616125,-121.392375|57.868375,-116.696|62.852,-98.7075|50.68575,-117.034125|63.368375,-117.97425|64.26825,-117.527375|63.24875,-117.263875|62.567375,-117.17025|62.889875,-117.1605|61.66075,-117.24175|60.627625,-116.474|61.920625,-110.15125|54.2455,-117.405875|61.767,-118.59925|62.516625,-119.49375|63.4695,
-58.84675|1.854,-57.928|1.61475,-58.0355|1.382,-8.008|0.0,-46.836875|1.667875,-47.692375|1.86775,-48.532375|1.586,-111.4745|56.68675,-109.852625|58.017625,-116.324125|58.4965,-115.986125|56.3315,-117.1325|57.258125,-118.47525|58.575625,-115.408375|55.574625,-115.369875|60.7485,-121.442|61.8655,-116.7625|60.833125,-114.286375|59.57075,-116.649125|60.3745,-115.117625|61.336375,-116.5745|62.0675,-112.766|59.278,-112.62475|59.997375,-112.272625|59.59525,-113.278625|59.38425,-111.874|59.54,-98.991125|48.209125,-111.0005|59.39675,-123.87925|57.400625,-123.495625|57.546875,-122.00075|59.2425,-119.05175|55.913625,-120.763|56.167,-120.614|56.023125,-122.531375|58.1815,-117.995875|60.009375,-114.073875|60.078375,-119.338125|58.900375,-120.458125|59.567,-120.83775|60.347625,-118.73775|59.552375,-119.77475|60.091625,-120.216|57.257875,-122.111|59.242125,-121.416125|58.534125,-123.8055|58.583125,-119.9415|58.848,-117.42|57.557375,-121.153875|58.598125,
-54.39075|1.49125,-53.910125|1.358375,-53.434|1.271875,-50.655625|1.334625,-9.009|0.0,-40.492125|1.02075,-41.839|1.379,-110.378125|55.438375,-112.149125|56.694375,-116.248|56.425375,-118.258|57.2235,-116.611125|56.12925,-117.171875|57.051375,-115.048375|56.00775,-115.554625|60.88675,-119.729125|59.97775,-114.010875|59.725875,-116.17825|61.14025,-118.715375|61.889125,-114.441875|59.621,-115.5845|59.8285,-119.904375|58.190625,-118.908|58.643375,-115.897625|57.411625,-119.130875|59.354375,-119.959625|58.639,-114.921125|59.964625,-118.410375|59.109125,-121.100875|57.367125,-118.90375|55.0635,-119.0985|56.13325,-119.7655|56.4555,-120.46775|55.708875,-123.41625|56.4655,-121.7435|55.82,-117.151375|59.061875,-113.442625|58.86425,-121.08425|60.23825,-117.263875|57.4455,-121.294375|60.1465,-118.879|58.655125,-124.84275|61.47075,-122.931|58.416,-123.520875|59.263125,-119.75675|58.9345,-123.14925|59.46475,-121.028625|60.234125,-121.5825|59.4715,-120.1335|58.676,
-45.109875|1.4065,-45.826|1.333875,-45.034|1.495875,-42.862|1.62075,-39.989125|1.3615,-8.008|0.0,-35.38775|1.42125,-113.8655|57.517875,-109.82475|55.74875,-114.282875|56.512125,-114.6035|56.72975,-118.25525|56.6335,-114.7705|55.25775,-113.219|56.10625,-115.439625|61.370375,-121.211375|60.700625,-114.666625|58.852625,-113.931375|59.35075,-111.702375|58.98925,-114.295|60.13825,-114.814125|59.688625,-119.20125|58.256875,-116.992875|57.152875,-117.72775|58.22725,-118.164125|59.487875,-118.899125|58.67875,-111.36275|58.15075,-117.006125|58.69375,-123.416125|57.3905,-119.729875|56.280625,-120.288875|55.804375,-120.281875|56.009125,-119.331625|55.819625,-121.11075|57.233125,-119.020125|55.120375,-119.363375|59.735125,-111.327875|57.934125,-118.1985|59.59625,-119.32275|58.746625,-120.342|58.571125,-119.344625|60.032875,-121.944125|60.54975,-120.264125|58.715625,-119.231125|57.747625,-118.75975|57.82675,-122.591625|59.447375,-120.505625|59.290125,-118.47025|58.54825,-120.65375|57.904,
-41.131625|1.67075,-41.488375|1.12575,-42.96725|1.19625,-39.6245|1.434,-36.660125|1.666625,-36.737375|1.24425,-10.01|0.0,-112.59225|57.976875,-109.772|56.068,-112.3465|54.738,-115.190125|56.7025,-117.399875|57.058,-115.886125|57.203,-116.38075|56.907625,-113.4125|59.800125,-117.926|60.4765,-116.391625|61.265,-115.18325|60.957375,-113.917125|59.835625,-112.93|59.389125,-113.6045|59.722625,-117.366875|58.098625,-119.898375|59.4535,-116.10875|57.86175,-118.38|58.24625,-116.635|59.20025,-111.010375|57.16,-116.26175|59.399875,-122.07425|56.625125,-119.262125|56.372,-118.4315|57.075625,-119.955875|57.52175,-119.8105|56.723,-121.90475|57.37,-120.82525|56.974875,-117.771|59.53375,-113.697625|59.945,-119.385125|60.132875,-119.506|60.642125,-119.34275|58.738625,-119.433375|59.562875,-119.12125|58.887875,-119.72725|59.394625,-119.106125|58.64225,-119.867|59.550375,-121.12975|59.826875,-117.87925|58.459375,-119.935625|59.457625,-120.653125|59.86425,
-113.542625|52.203125,-113.92875|52.314125,-116.360125|52.544375,-115.88525|50.35175,-116.778625|51.335,-116.974875|51.220625,-118.085125|52.564,-8.008|0.0,-57.947875|3.425625,-31.927|2.407125,-46.508375|2.906125,-29.97|1.96675,-31.989375|2.05225,-30.16025|2.227125,-118.40575|60.690625,-119.18575|61.409125,-119.167625|59.4605,-120.637375|61.402875,-120.521125|61.077625,-116.90525|59.02475,-116.468125|60.011625,-120.770375|58.432125,-119.147125|58.315375,-122.123625|59.00275,-121.234125|59.0505,-119.5795|59.4585,-117.976375|57.810125,-120.13575|59.128,-120.62675|56.6755,-123.848|57.2785,-121.573125|56.023875,-121.476|56.136125,-118.64675|56.516,-124.951875|56.653125,-123.662|56.846875,-123.176125|59.604875,-121.82525|59.71,-123.089375|60.258,-121.374125|61.3205,-122.8965|58.449,-121.077125|58.598375,-123.00625|60.1555,-124.042125|60.949,-124.08375|58.874375,-122.785|58.15325,-123.015375|59.394375,-122.707|58.844,-121.893125|58.6805,-125.00675|60.31375,
-106.764625|53.9155,-104.21|52.36525,-108.84875|53.089125,-109.246625|53.895125,-107.35525|52.761125,-107.05975|52.691375,-107.727625|53.410875,-27.658|1.28,-11.011|0.0,-47.98275|1.576,-56.745625|1.484375,-50.199625|1.45775,-48.49925|1.691,-48.826625|1.082875,-108.466375|61.976625,-107.9645|60.52425,-105.9935|58.612375,-109.42475|61.353375,-109.358125|61.369125,-107.45275|60.17825,-108.880625|61.575875,-116.2955|58.983875,-116.532375|60.351125,-117.94925|59.941625,-117.3665|60.5415,-115.196625|59.613625,-117.77475|60.658625,-116.866|59.783375,-121.773375|58.607375,-121.718875|58.19,-121.6265|58.546,-119.726|56.7645,-114.986625|56.782625,-120.142|57.507625,-120.397375|58.2715,-116.455875|62.626875,-117.010625|61.90425,-117.623625|64.026125,-111.458625|60.985375,-118.977625|63.381625,-114.672875|62.308875,-119.331|64.44925,-124.284125|61.432,-121.253125|59.92725,-122.079125|59.787875,-122.071625|60.616125,-121.867|60.126,-121.985875|60.775375,-120.59225|59.658375,
-112.774125|50.96225,-112.625|51.54325,-118.8065|52.470875,-120.394625|53.35425,-119.882875|52.653125,-115.492875|50.619625,-117.735125|52.194375,-65.056375|4.011875,-67.4935|3.588625,-11.011|0.0,-59.89|3.73075,-48.93275|3.4425,-54.58125|3.3055,-51.247|3.1405,-119.803875|61.383,-116.17775|59.787375,-119.292875|60.526625,-117.900625|59.88,-115.7825|59.31675,-118.396875|60.343125,-116.638125|58.743625,-118.631375|57.86475,-120.490375|58.640625,-117.788|57.615,-118.362375|59.831,-117.419875|58.123,-116.613|58.05775,-118.196375|59.546125,-121.6795|56.17525,-121.108125|56.32825,-125.575625|57.790875,-121.7755|56.32075,-118.738625|56.107,-123.1705|57.261375,-122.239375|56.13575,-123.210375|58.947625,-121.57925|59.486375,-122.532|59.822375,-118.25375|59.803,-122.7355|59.122375,-122.165875|58.8755,-123.471875|59.71375,-123.5435|59.54825,-124.72225|58.23475,-124.397625|58.774,-121.47|58.94475,-122.651|58.651375,-124.511|58.801,-124.027375|59.13675,
