0,13.091749999999998,0.07936674441964087,15.736458333333331,11.816638888888889,2.3171421234837553
1,14.395750000000003,1.648563219559568,17.20575,15.03597222222222,3.192684842390836
2,12.78275,0.6661471056976076,17.667444444444445,16.415402777777775,2.932979411336941
3,13.375374999999998,0.9912346893983575,15.712833333333327,15.712833333333327,1.416087967813887
4,13.001749999999998,0.5095385560720569,16.616986111111117,15.675902777777775,2.408735127309175
5,13.179000000000002,1.1293205084304176,15.356666666666667,13.969708333333333,2.7886402502443026
6,11.576,0.8476938398582838,15.177861111111111,13.244777777777777,3.444654628593753
7,12.041999999999998,0.25452442887766225,16.181194444444447,12.619680555555556,2.0095300297154246
8,13.370249999999995,0.43156549523594023,17.129666666666665,15.342041666666667,3.7767849669658276
9,12.812874999999998,0.41455563750848157,15.758513888888885,15.758513888888885,2.272583582005698
0,15.999750000000002,2.4709659395374146,27.497398437499996,22.942453124999997,3.166607988591622
1,16.666125,1.7855881396541449,27.821312500000005,24.848992187500002,2.94263042334898
2,18.547250000000005,2.0050618875783996,25.171539062500003,20.84921875,2.266391610927272
3,16.267125,1.1698865638094844,27.08285937500001,23.915867187499998,4.026332441195436
4,17.661875000000002,1.672029264160571,31.38634375000001,24.614843750000002,3.711064463390379
5,17.561875,1.369630581976807,24.88071875,24.144140625,4.143328061844684
6,17.037749999999996,0.9806533693112556,34.435171874999995,25.7239609375,3.3381212068001673
7,15.899750000000004,1.31604717548408,28.239531250000006,22.009734375,2.0161805206187324
8,18.70825,2.9883096110740794,31.913367187499983,26.02184375,3.6266395720066242
9,17.424875,0.6670265280076038,30.47429687500001,21.144195312500003,4.22626302254595
0,21.314937499999992,1.8752641853746042,46.38409250000001,34.45485000000001,4.426662380550113
1,19.82462499999999,2.3665947714715827,43.98880750000001,31.696985000000012,4.854268089073962
2,18.872437500000004,1.03066187347833,52.39528750000001,31.466372500000002,4.547945855554062
3,18.961812499999994,0.9678292391597623,46.602129999999995,35.04892750000001,5.066894314727193
4,18.460812499999996,0.8240989882938123,43.204275000000024,31.15846000000001,6.695357876627831
5,18.0266875,1.4272117230648433,46.442635000000024,32.2417275,2.9366288473103808
6,19.962437499999993,2.3379222914192965,48.78925000000001,31.2992025,4.228643182030929
7,16.121750000000006,0.9088553941487731,45.5115725,31.391650000000006,2.7497322147869028
8,17.2984375,3.132156709893529,40.61388250000002,31.081825000000002,3.9759054616092158
9,19.214499999999994,1.8374963986083088,47.19064250000001,35.85560000000001,2.3689109818945084
0,21.50925000000001,1.9508956395571744,67.07308680555555,45.480944444444454,2.8686658714497355
1,21.295249999999996,2.6573914974414947,64.32993402777775,44.865107638888894,6.476278065196325
2,21.284125000000003,1.9359560430255556,72.21341319444444,47.08802777777779,3.998104844594735
3,21.917999999999992,2.4793456906868556,69.20530902777776,43.95618055555556,2.8891800525163944
4,20.668750000000003,2.4980975655257254,74.27486458333333,49.47263194444446,4.196131681045458
5,24.323499999999996,4.105399671869705,64.26505902777777,42.90622569444445,7.881346569472754
6,22.570875,1.7753757292182826,67.95849652777775,45.660569444444455,5.093328561896499
7,25.455624999999998,3.9039939670112176,66.08662152777778,43.730784722222225,6.510895376084861
8,23.26525000000001,2.2017045798426693,65.27046527777776,44.32814236111112,3.0296051354254274
9,21.137874999999994,2.02955511452339,67.56603819444445,40.95633333333334,4.36960676179406
0,25.56075,1.2427631562389507,87.20526530612247,57.45544132653061,5.376378113121234
1,24.218999999999994,2.5800868681569824,90.37636479591835,59.98518112244898,3.987830206205018
2,23.695000000000007,2.4024420849101205,86.17040561224492,56.628732142857146,3.4623210150021606
3,22.717250000000007,2.592700313407178,85.7357729591837,55.35329846938775,3.5254997884384665
4,33.177875,3.2807582755154527,90.8817908163265,62.941400510204076,5.5775132961587275
5,25.131,1.8158647157199113,91.07622448979592,55.82897448979591,4.38843862530743
6,25.038750000000007,2.9215175125794985,84.77000255102038,55.86738775510204,4.390961648416479
7,21.903625000000005,1.7345176778006959,89.47791581632654,59.481714285714276,3.1935800843304634
8,25.85912499999999,3.3096496637981403,88.6524566326531,58.158145408163264,7.4376080314435455
9,26.378249999999994,4.6523758612880926,89.36436224489799,58.14220918367346,5.655291230307199
0,25.014124999999993,2.098428796999656,106.43906249999998,75.38702734374999,6.549557471494893
1,33.075749999999985,1.693899715251348,111.17669531249999,72.97868749999999,6.000514833778624
2,36.07912499999999,1.3422821312615554,112.64395312500002,75.500458984375,6.378206505782458
3,33.83099999999999,2.991441266169744,107.45672460937502,70.9599609375,5.603352646881888
4,41.092375000000004,1.1776970057964604,115.69656640625001,75.980591796875,5.705769792297048
5,26.808375000000012,1.697132148798147,109.35778710937498,72.06950585937498,6.128614427093623
6,29.421625000000006,2.6423614207219828,107.91948828124998,73.78789843750002,4.852589704364107
7,30.406125000000003,0.80263030456058,111.74308007812503,72.931099609375,5.648219287211106
8,35.27537499999998,2.4496775655973124,113.06263867187504,78.12283203125,5.710006428793633
9,31.75425,1.7103654596960496,112.75909570312503,77.27533593750002,5.807595751076207
