-118.52775|66.113625,-121.627875|67.288,-118.4585|65.5505,-120.8575|65.29675,-121.433125|65.86075,-115.723375|65.61975,-119.2545|64.8345,-59.043875|1.5715,-56.361875|1.804,-62.059125|1.50425,-9.009|0.0,-46.800625|1.91725,-48.227125|2.17675,-51.886|1.7295,-126.480875|64.473875,-124.86775|64.27025,-124.9155|64.085125,-124.3375|63.663875,-121.485625|63.294625,-124.451875|62.436,-126.741|65.720375,-125.587375|62.76175,-124.6135|63.064125,-124.931375|63.934,-125.91075|64.917625,-122.162375|62.912875,-123.214|64.19675,-124.40025|62.900375,-112.48825|59.659,-110.071|58.26075,-110.426625|57.793625,-107.274625|54.03175,-112.014|58.905375,-111.123375|58.734125,-108.93525|57.326625,-126.826875|64.5265,-127.086875|65.568125,-128.22975|66.327125,-128.113875|66.28075,-128.616375|66.7795,-123.22125|64.352125,-126.07125|66.329375,-121.7835|63.56225,-121.616|63.401625,-117.801625|62.769375,-122.225375|62.72425,-122.545125|64.098875,-122.1615|63.378625,-122.59075|63.92775,
-121.739375|65.551125,-121.245375|64.953375,-122.336|65.10175,-121.817875|65.32,-119.156875|65.259,-116.50775|65.639875,-119.26225|66.30275,-50.135375|1.952875,-47.6815|1.851,-56.256625|2.284875,-49.9135|2.2195,-12.012|0.0,-43.411375|2.23775,-49.1735|2.107625,-126.3|64.273,-125.476875|64.39175,-127.47725|65.421125,-123.6895|62.826875,-121.149|62.826625,-127.8145|64.928625,-125.406125|63.97525,-127.145375|63.622125,-125.1285|62.64225,-124.339|62.289125,-128.83725|62.60975,-121.448625|62.79525,-126.953875|64.495,-124.316|63.2055,-117.67425|57.983375,-117.533625|58.51725,-117.308625|58.21175,-120.969125|57.07375,-119.23575|57.92375,-118.670625|57.055375,-118.48425|57.435375,-128.336|66.076125,-128.50975|66.81725,-127.8745|65.505125,-125.1585|63.87825,-128.124|65.542,-124.161125|64.53325,-125.724|64.79775,-120.682375|62.2345,-122.82375|63.218375,-122.006875|63.7415,-121.8765|63.04625,-123.021625|63.281375,-120.2345|61.85875,-121.78775|62.695,
-122.307125|66.836,-120.618875|64.80525,-118.3105|64.38875,-120.427875|66.2805,-120.6235|65.901,-117.144875|66.243,-118.46525|66.448,-43.228125|2.63275,-41.501|2.13325,-44.85575|2.11725,-43.325|1.95575,-42.615875|1.79875,-10.01|0.0,-43.387125|2.46725,-125.97475|63.75975,-125.426375|62.99,-122.0875|63.3875,-124.052375|62.88325,-121.503|62.92525,-125.368375|64.57425,-128.474875|65.2645,-123.75825|63.00725,-126.703625|64.476,-127.4285|63.70825,-125.0425|62.72825,-118.2775|61.8935,-124.697125|63.04825,-126.231|63.78575,-116.94375|58.03925,-116.0255|57.69875,-115.578625|56.73325,-121.61375|58.98025,-116.336375|57.9535,-116.938125|58.28975,-119.059125|59.48675,-128.583625|67.1815,-125.94375|65.40825,-127.16375|65.04675,-126.26475|64.595,-125.96|64.9195,-125.934625|65.3855,-123.24175|65.1475,-122.084625|63.998,-121.50575|63.23775,-122.4825|64.25425,-118.348375|62.66325,-121.919|62.66825,-119.211875|60.97875,-120.66725|62.35375,
-119.308|70.457875,-116.82925|69.129,-114.788875|68.367375,-117.4955|70.215125,-119.90375|70.92025,-116.020875|70.458,-118.19825|71.473625,-36.925|2.04625,-36.56325|1.7085,-37.442375|1.9365,-38.172|1.733625,-38.085625|1.4565,-36.55525|2.11975,-8.008|0.0,-122.19925|65.332625,-121.758375|64.6655,-122.201625|66.088875,-124.435625|66.528125,-120.38025|66.22025,-123.57625|66.235625,-124.134375|65.618375,-117.798625|65.90025,-118.92725|66.724,-117.309375|65.66225,-117.018875|64.59275,-113.870625|65.0545,-118.51375|65.18525,-117.108375|65.414625,-117.575625|61.613,-117.09725|61.70525,-117.470875|60.812875,-118.625625|60.141625,-117.27125|61.089375,-114.881125|59.02425,-116.178875|60.420375,-127.76325|69.1855,-125.076375|67.327375,-123.652875|66.870625,-125.737375|67.6265,-123.032875|66.202625,-124.584625|68.12325,-123.370375|67.219875,-118.803625|68.664125,-119.3505|67.88875,-112.771875|64.121125,-118.083|67.61675,-117.53525|68.05275,-115.212|65.721125,-118.99825|68.170875,
-124.944875|66.1195,-122.576625|65.788,-125.952375|66.099,-123.421125|64.8155,-121.2925|64.81125,-123.60875|66.41925,-124.198125|65.29425,-119.181|54.751,-117.61275|52.365,-111.71725|53.847,-118.222125|54.56525,-115.926625|52.93125,-116.2|53.4905,-117.185875|54.05075,-10.01|0.0,-43.300625|3.5035,-47.518625|3.3495,-49.76725|3.4395,-47.28475|3.1005,-47.0645|3.6675,-45.76325|3.32275,-124.37925|65.69475,-123.292625|65.7455,-121.96425|64.66725,-121.03025|65.66175,-122.837875|65.2455,-122.96625|64.75825,-123.886125|65.484,-118.3375|57.962,-117.345375|58.292,-117.777|58.07425,-117.679875|59.27375,-117.25325|58.181,-116.8365|57.3315,-118.1525|58.1255,-126.570375|65.42875,-124.25775|63.722,-127.44325|66.0375,-126.893375|65.1655,-127.33575|65.563,-120.409375|64.55875,-125.516375|65.39825,-120.842375|61.73975,-122.6995|62.88025,-122.932875|63.6075,-120.522375|63.579,-121.08125|63.62175,-121.4775|61.8135,-122.57425|62.9695,
-122.13875|64.7735,-123.98025|64.83825,-124.025|64.8675,-122.59925|65.0975,-121.85675|64.79175,-122.41925|63.71075,-123.2095|65.93175,-117.758|53.532,-118.2535|53.614,-112.293|54.71675,-118.39925|54.43075,-116.54375|53.03175,-118.562|53.19275,-117.72175|53.3435,-41.04625|2.856,-9.009|0.0,-40.37275|2.97975,-42.31425|3.0605,-43.8095|2.933,-42.373|2.4705,-42.355|2.7545,-124.69825|62.802,-123.816|62.51525,-124.89375|61.88175,-120.75|62.64475,-124.9095|63.918,-124.50875|62.192,-124.097|62.7595,-117.6425|60.08175,-114.9135|58.699,-117.019|59.1785,-115.22175|59.3725,-116.62325|59.15,-116.61675|58.67225,-116.058|59.90675,-129.05075|67.05325,-124.802|63.66675,-126.17525|64.89325,-127.063|64.95275,-125.66975|64.05575,-120.82425|65.80075,-126.416|65.887,-119.1695|61.07925,-121.71725|61.65775,-121.97625|63.09,-120.55475|62.65225,-120.39225|62.1075,-119.85475|62.434,-122.3595|62.036,
-123.9445|65.07575,-124.475625|64.348875,-125.212625|64.41225,-123.026875|64.8825,-125.989625|64.859875,-125.967125|65.3175,-124.555375|65.09725,-119.169625|53.023375,-118.905|53.76,-115.76575|54.487,-117.807875|53.7545,-119.268|52.800625,-118.83175|53.92625,-119.152125|54.941125,-36.4715|1.999,-32.299625|1.539875,-10.01|0.0,-37.4645|2.2745,-35.95025|2.01575,-37.017375|1.89025,-34.2555|1.42025,-128.3135|61.55275,-128.2195|61.6475,-127.37975|63.559875,-125.102875|61.94,-126.888|63.292125,-127.935375|61.45375,-128.384|61.968375,-121.93025|57.6685,-121.92325|58.534,-119.830375|56.13425,-120.372875|57.29375,-123.118125|57.4245,-124.300375|58.192,-122.84625|58.7105,-130.443375|65.076375,-129.525375|65.429375,-130.96575|65.20125,-131.615625|65.424875,-129.31525|65.021625,-126.615|64.78775,-129.33375|65.632625,-122.514125|61.115875,-124.371625|62.441625,-122.26075|61.814625,-123.493625|61.589625,-123.184875|62.855625,-124.072625|63.54625,-126.200375|62.8015,
-121.586125|63.9115,-123.762875|64.02175,-122.5945|63.734125,-123.653|64.543875,-125.154375|64.4305,-122.807375|64.89225,-121.71175|63.702875,-117.776375|52.605,-116.22925|51.791125,-112.17275|52.032625,-119.538|54.1545,-118.726625|52.23275,-118.6885|53.712375,-116.36075|52.7455,-60.26625|2.1075,-68.464375|2.006,-34.475875|1.682,-11.011|0.0,-61.710375|2.14925,-63.26325|2.02475,-65.426|1.813875,-127.071625|62.758375,-126.7565|62.556125,-126.124625|61.367,-119.05975|60.960625,-126.2385|62.178375,-123.1645|61.051875,-124.6835|61.440875,-117.891875|56.1515,-114.10675|54.885625,-117.743875|55.873,-115.399625|57.0825,-115.922125|54.268875,-118.883375|56.91125,-117.129375|55.217,-111.93475|61.4435,-112.5845|62.5005,-109.624875|61.055375,-110.257|61.3435,-111.412125|62.499375,-93.437125|49.041125,-110.124375|60.86925,-120.430625|60.615375,-124.15|61.085,-120.909|61.14275,-121.07925|61.49975,-119.888|60.0735,-119.57|61.528375,-121.936375|61.866,
-121.23375|69.1695,-118.059|67.644875,-112.649625|61.9165,-121.050375|68.4765,-118.28975|68.280625,-120.648125|68.55925,-119.309375|67.341375,-116.283625|56.82825,-116.276375|56.806,-101.313375|46.785375,-115.816125|56.773125,-116.173125|56.6405,-115.5495|56.792125,-112.8165|54.4335,-58.262375|2.33775,-58.0|1.996875,-61.798375|2.047,-60.172875|2.10125,-11.011|0.0,-60.140625|2.23875,-57.746125|1.88275,-128.402625|63.007375,-126.598125|63.542625,-126.751625|64.1475,-122.264625|64.189625,-124.4665|62.073625,-124.53925|62.79175,-126.846125|63.013125,-119.83375|58.404125,-115.898125|56.939125,-119.402375|58.657,-115.3995|58.228,-118.68175|59.40875,-119.1225|57.268875,-118.3065|58.27675,-129.155125|66.536125,-127.5965|65.449125,-127.9515|65.78425,-127.188125|66.293375,-129.158125|65.839,-124.655375|66.30175,-125.47775|64.905,-125.15025|65.0515,-122.444375|63.70225,-126.11575|65.15275,-121.182375|63.79325,-122.497875|64.270875,-125.720125|65.17975,-122.946875|62.8225,
-123.357125|65.100625,-122.6845|63.320375,-124.9935|64.4,-124.463|62.635375,-124.934875|63.858,-125.413|64.558375,-124.124|63.40825,-121.195125|52.987,-118.356|52.706625,-115.06825|53.67,-121.772875|53.29375,-119.83825|52.831125,-119.30725|53.39425,-119.85575|53.512125,-57.26125|2.238875,-55.42275|2.096875,-66.556375|1.857625,-63.802375|2.354,-63.494125|2.548875,-13.013|0.0,-51.4005|2.340625,-126.496625|62.06425,-128.87725|62.141125,-126.72875|61.973125,-121.55125|61.814875,-124.9715|61.697,-126.579625|60.632125,-126.19375|61.4835,-117.557375|56.425625,-117.92825|57.239,-118.601125|56.173375,-117.457375|58.047875,-119.592875|57.542625,-120.505|57.16475,-119.5655|56.4365,-128.088125|63.967,-128.9645|63.519875,-128.172375|64.11125,-127.385125|63.825875,-126.849125|64.947125,-123.05975|63.314375,-127.050625|64.060625,-124.377875|62.825625,-123.290375|62.28325,-122.965875|61.24675,-122.92075|62.704625,-120.824375|62.295,-121.149875|62.027,-124.34075|60.786125,
