-13.013|0.0,-50.2465|0.60725,-56.09|0.858,-59.25625|0.671875,-60.383875|0.75325,-51.967375|0.5115,-53.03775|0.409875,-48.374875|0.552375,-49.3425|0.7215,-198.572375|97.168625,-182.94675|84.098625,-198.105875|96.126625,-190.811125|94.420375,-194.903|95.7875,-196.002875|97.207,-194.882375|98.254375,-195.1185|94.706375,-196.889875|96.465875,-197.71625|90.18825,-197.995|91.947,-197.1235|90.44575,-195.517875|88.968125,-199.392625|91.681875,-198.849625|91.470875,-194.85875|88.94125,-194.4345|89.850875,-198.848875|90.89725,-201.904375|92.61975,-206.1925|92.377,-205.79925|94.552875,-206.103125|91.01225,-202.968375|92.049875,-202.173375|92.323375,-206.314375|95.166625,-204.122375|92.71925,-206.825|92.67675,-199.543375|91.82125,-198.684375|92.142625,-199.82975|92.817375,-195.896|92.334875,-197.74225|91.835875,-205.059625|92.685875,-197.012125|92.478625,-203.7645|92.154375,-199.70375|91.823,-205.609875|89.94975,-203.78875|92.721125,-203.088|93.681,-206.464125|94.441375,-202.320625|93.792375,-201.5215|92.663,-207.44825|95.13475,-207.43025|96.45375,-204.831|94.4695,-191.797|87.9285,-192.7285|87.632125,-193.1345|90.36425,-190.765125|87.5235,-193.40225|91.871,-195.070375|89.283625,-192.935875|87.85475,-191.629|88.278875,-194.0785|89.467875,-202.022125|89.415875,-204.83575|87.243125,-196.52975|85.50425,-195.469875|89.192375,-200.759875|87.779625,-204.74475|90.560125,-198.659125|87.664125,-198.2935|87.250875,-200.02675|89.23,-191.445375|92.512875,-183.41325|85.68425,-189.295125|93.6445,-190.463625|93.899,-187.815|92.249875,-190.374125|93.238,-189.850375|93.363375,-189.416625|93.104,-193.498375|95.36875,
-55.35775|1.012375,-11.011|0.0,-119.035375|1.0085,-119.001875|1.196,-119.345375|0.6015,-136.292125|0.792,-125.566125|0.542625,-117.126875|0.75725,-122.91475|0.783625,-209.2625|92.7215,-207.549875|92.698375,-208.8105|95.143625,-212.396875|94.6795,-208.199|93.063375,-209.00875|92.443,-211.187|95.43375,-210.069125|93.532375,-212.8605|93.116375,-196.662375|88.96125,-195.19325|88.606375,-196.733875|89.99625,-194.11225|88.18675,-202.151625|87.77875,-198.81025|87.448875,-195.60825|86.888,-198.572875|89.309875,-201.7625|89.294375,-206.415|87.84325,-210.622|91.794875,-206.41575|89.237625,-207.88225|90.0515,-209.62125|90.677375,-206.197875|90.909625,-209.482875|93.99175,-207.366625|89.74125,-212.642625|90.544375,-200.9045|87.774875,-200.819625|88.99975,-201.154375|88.626875,-202.8265|93.605,-202.9175|88.481625,-204.664625|91.00125,-201.602375|90.72575,-201.774625|88.5035,-197.2265|88.641375,-207.277|89.66825,-204.832375|89.346625,-202.9915|89.824125,-204.736125|90.169875,-206.780625|91.762125,-204.023|90.379,-205.5395|90.909625,-205.405375|91.885875,-205.837125|90.507125,-196.10025|86.713125,-194.326375|87.052875,-192.945125|84.040625,-196.043625|87.22575,-189.696625|85.081875,-193.070625|87.751375,-190.282|84.10725,-198.507375|89.37075,-192.596|87.635,-207.67225|86.0935,-203.6115|85.516125,-206.28175|86.00425,-198.1275|86.51325,-208.0515|85.1065,-201.380875|83.598125,-205.933875|85.238625,-203.727|86.743125,-206.576625|86.963375,-194.093125|87.6045,-199.485375|87.461375,-195.6905|87.67025,-198.56325|87.98975,-193.300125|86.81975,-194.014125|86.862,-200.039875|89.569,-199.717625|88.631,-194.056125|89.41275,
-116.899625|0.50825,-127.9355|1.099625,-9.009|0.0,-116.048375|0.869,-116.287125|1.10125,-119.603875|0.772625,-121.70875|0.77025,-116.84725|1.0535,-112.755875|1.012625,-207.431|93.87525,-211.7365|97.771125,-207.101375|92.531875,-206.94175|93.2105,-205.84125|95.101375,-208.43575|95.413625,-205.4945|94.693,-211.624125|96.709125,-209.460375|94.013875,-195.537|88.96425,-194.43775|88.530125,-195.3815|90.600125,-195.5835|89.7615,-195.6725|89.72825,-194.53375|90.00475,-193.2495|89.667125,-192.0675|90.454875,-197.272375|90.16025,-193.06275|90.435125,-194.16425|92.008875,-193.183375|92.042125,-196.072625|92.2505,-190.06975|91.237625,-195.6545|94.4845,-195.55325|93.894875,-195.117125|95.057,-185.527|83.191875,-194.580375|91.127875,-195.118875|90.76775,-195.82075|90.02975,-197.3565|91.0895,-195.56525|90.213125,-195.401625|86.483375,-196.469625|88.735375,-198.951375|91.041,-194.734875|91.872625,-205.403125|91.922125,-200.216125|93.39825,-198.005625|91.58175,-205.49675|91.583125,-206.148625|94.092125,-203.74725|92.907,-201.7585|91.611875,-206.529|91.71425,-202.4285|91.95825,-188.855|86.9725,-191.6185|87.163375,-190.814|88.38975,-191.209375|88.908,-190.38575|87.91825,-192.76975|88.4895,-190.0295|87.496125,-189.79175|85.8675,-188.14925|87.05625,-200.965|85.578625,-204.0495|85.964875,-199.31075|86.526625,-196.15725|87.64375,-203.304625|86.651625,-201.07|84.9875,-199.449625|86.292625,-199.910375|84.248875,-204.545375|85.477625,-195.231875|90.631125,-202.055875|87.788375,-198.075125|89.029125,-195.0325|89.770375,-194.167125|88.990375,-196.3395|90.784,-199.56375|88.675,-198.933625|90.5855,-197.634875|90.407875,
-103.311125|0.9725,-110.907|0.78975,-112.598|1.157125,-10.01|0.0,-101.1675|1.155125,-112.47975|0.804,-96.811125|1.102875,-98.004125|1.06975,-100.6085|1.55575,-209.73225|96.210625,-209.066|95.49575,-207.433125|93.80475,-206.9105|94.594875,-207.687625|94.76575,-207.356875|94.29075,-207.106125|95.3605,-210.888|95.657,-209.7715|95.45425,-196.439875|91.186625,-192.695875|90.29725,-191.8705|90.177375,-192.6875|89.6465,-190.3365|88.5185,-194.799125|91.19375,-194.87075|89.91,-192.1345|89.562875,-195.363625|89.255625,-205.028625|90.9365,-203.537125|91.78225,-200.08675|92.075125,-204.48925|90.984,-203.669375|90.35575,-211.102375|94.414375,-204.202625|92.44425,-203.85175|89.483125,-203.798125|89.1485,-197.47125|93.96425,-189.639875|88.421875,-198.0095|90.1385,-194.300875|88.36425,-194.01225|89.290125,-194.46875|90.25875,-195.364375|89.151,-199.683625|90.38875,-190.476625|89.575875,-187.883125|86.967,-193.21375|93.6345,-191.45525|92.505,-190.2915|92.826625,-193.556375|93.54125,-192.81825|93.10575,-193.274125|92.898,-189.410625|90.122875,-189.842875|92.902125,-189.702125|88.261125,-192.745|89.5,-188.01425|86.934875,-189.558375|88.438625,-189.036|88.90375,-187.644375|87.78475,-186.6975|87.074125,-189.7715|86.4275,-190.71825|90.18325,-198.972125|84.927875,-200.198875|86.219375,-199.249375|87.828875,-188.0055|84.40975,-204.75725|86.10875,-203.5205|86.45,-199.357125|88.268125,-202.581125|87.48775,-196.457|82.5735,-193.826625|89.859375,-195.8345|88.049875,-198.646875|89.093375,-193.4525|88.37175,-193.450125|89.407125,-190.85725|87.49075,-196.168125|90.655625,-196.6495|90.368125,-197.731125|89.535625,
-94.60725|1.164375,-105.689625|0.88325,-99.537125|1.17075,-105.904875|0.843875,-9.009|0.0,-90.74075|1.081125,-89.624|1.218375,-86.663875|1.190625,-87.1815|0.904,-208.340875|95.815375,-211.66125|95.104125,-203.718125|92.868,-206.161125|96.084,-206.830375|95.846125,-203.8225|94.62125,-204.800125|93.185125,-205.82725|93.239,-209.88175|96.450125,-190.70275|88.972125,-195.931625|91.76925,-189.971875|88.100375,-192.408625|88.657625,-196.11075|92.730625,-194.37275|90.941375,-191.428875|89.07325,-190.430875|88.168875,-198.362375|91.9955,-203.30975|91.978875,-203.31125|93.151,-202.52425|91.279125,-204.2085|91.15025,-205.252625|92.343625,-203.779125|93.71475,-206.131375|92.41225,-206.33875|92.8365,-208.729125|93.523375,-191.976875|88.419375,-194.492875|89.631875,-193.091875|91.58375,-194.8825|91.28975,-196.476125|92.38425,-193.716375|90.942625,-191.291875|87.783375,-195.0485|89.11675,-186.6795|87.263875,-205.594|92.07425,-197.94475|90.863375,-197.432375|90.66375,-199.26775|91.333875,-204.523875|94.013125,-201.5705|92.374625,-203.58225|95.728375,-201.723875|93.58675,-203.617875|92.20825,-187.780625|91.0375,-189.777875|91.93875,-188.23275|90.158375,-183.2065|89.4,-190.035625|93.659,-188.183125|89.79925,-185.209125|89.763875,-187.239|90.945375,-172.063875|78.3105,-198.638|84.744375,-196.525375|86.717375,-192.93475|83.790875,-191.213875|89.025375,-199.471|87.22025,-201.6625|89.3335,-201.560625|87.3695,-195.932875|86.95625,-197.1105|86.329625,-193.19525|87.892625,-198.77475|91.31975,-194.42025|89.563,-194.222375|89.893,-193.079125|87.6725,-197.440125|91.14825,-195.962875|89.44075,-194.85175|89.301375,-191.778625|88.913375,
-89.266|0.87075,-94.0585|0.791,-92.451125|0.5155,-98.152625|0.395875,-92.13475|0.594875,-10.01|0.0,-73.6665|1.045625,-71.79925|0.76425,-83.337625|0.8805,-205.899625|91.15375,-206.7335|94.251,-206.10025|91.916875,-204.86075|93.52725,-203.7755|92.554125,-209.384625|95.4705,-200.704125|91.512,-204.17475|92.674625,-204.473625|94.19275,-191.589875|89.158625,-188.868625|86.56425,-191.151125|88.26675,-193.779875|89.351,-189.461125|87.392,-189.74475|89.49925,-187.37|86.202875,-192.498|90.04725,-194.0835|88.70975,-204.792875|91.822875,-205.56775|90.89075,-198.20625|88.802875,-200.2285|88.526125,-206.903625|91.53225,-201.83675|88.87625,-199.18925|89.83,-203.113625|88.547,-204.733625|92.578,-195.212625|90.94,-193.673625|88.1575,-189.312375|86.1885,-193.119625|89.454,-192.98475|89.76175,-188.430125|87.289375,-192.7435|88.7265,-194.767375|87.504,-193.241125|90.14,-205.997125|90.57875,-198.476125|90.80725,-197.411625|91.0955,-197.880375|90.584375,-198.538125|89.894875,-201.73975|92.718625,-200.66825|91.70225,-199.907875|91.57275,-198.18075|90.14575,-187.469125|86.41575,-186.73475|87.2715,-188.31775|87.130625,-185.4345|85.006,-190.3305|86.025,-187.8585|86.67825,-186.678875|85.929,-186.329|84.59825,-183.836375|85.668375,-196.29375|82.674625,-192.77525|82.805125,-194.51475|84.47125,-186.942125|84.541875,-195.6575|84.39175,-201.307875|84.873,-199.2755|85.75575,-198.2805|85.62575,-200.490625|86.981,-190.1145|86.270625,-194.145875|89.98225,-192.512125|87.9795,-194.697875|88.312125,-195.179125|90.1695,-192.310125|89.330875,-192.0685|87.698125,-192.918875|88.66225,-197.335375|88.92825,
-72.125125|0.871,-78.439|1.204375,-80.740875|0.860125,-81.249125|0.84075,-80.9125|0.83125,-78.29225|0.60475,-8.008|0.0,-52.344875|0.924,-64.75975|0.6445,-205.8175|95.06125,-202.874875|94.494375,-201.1745|91.56525,-201.720375|91.902625,-203.211625|92.741375,-205.250125|93.571125,-201.386125|92.825875,-203.71175|93.51325,-201.956|92.1725,-188.12525|86.37475,-191.06425|88.0,-185.951625|85.43325,-190.717125|88.578,-187.821125|87.662125,-189.300625|89.476,-189.133|87.9485,-191.151|87.5135,-191.297875|86.371875,-202.96725|89.063125,-196.49625|89.106625,-201.687875|91.849125,-203.03|91.86,-200.817|89.57975,-201.822375|91.66275,-200.96975|91.18175,-202.78|90.75925,-202.147875|90.28575,-191.00725|88.86175,-188.98525|87.54425,-187.015625|86.96475,-190.164875|89.089,-195.456125|91.115125,-187.936375|85.644875,-192.607875|89.439875,-193.390125|89.101,-191.729875|90.253625,-198.129625|89.156125,-196.787625|91.525125,-199.137625|92.7525,-198.994875|91.23275,-199.252375|91.947625,-201.846375|93.884125,-194.762125|91.24325,-196.965375|92.76475,-196.13525|89.48275,-187.321375|84.8725,-183.974|85.26925,-184.829625|85.74975,-187.615|87.088,-183.32125|84.575,-185.734|87.156375,-182.982375|86.5185,-185.825125|87.153,-183.50925|87.32275,-196.03775|85.678,-194.863875|84.74775,-193.06025|83.579125,-189.003875|85.763375,-194.98525|83.769625,-198.532375|86.11375,-197.563125|84.622375,-194.64175|84.676625,-196.3705|85.333375,-191.256375|86.964,-189.934|86.46475,-191.36975|88.613,-193.20375|87.99175,-192.446625|88.6505,-190.843875|88.401625,-189.68275|87.595125,-188.635375|85.2525,-191.90975|88.68125,
-58.7385|0.974,-57.989125|0.948375,-55.4225|0.81325,-61.86375|0.773875,-61.057875|1.1775,-54.0245|0.711,-48.13075|0.871625,-7.007|0.0,-52.620875|0.830875,-202.51025|92.276375,-201.17325|93.9285,-197.550625|93.116625,-196.761625|91.759,-198.7435|94.126875,-199.904625|91.80425,-199.07025|94.66425,-202.95325|93.7395,-201.251|93.810375,-185.861625|85.6285,-189.811625|90.234125,-187.6435|88.747,-184.87875|88.533875,-186.51925|90.074125,-183.4155|87.98225,-183.283|86.91075,-187.246375|88.860125,-189.380375|89.187125,-196.532125|91.159875,-197.922875|90.7155,-195.1215|90.114125,-200.422625|94.138125,-196.612|90.061625,-193.654625|90.12025,-197.0995|90.22725,-202.1105|91.89825,-203.26625|94.6635,-186.12575|89.3855,-190.465|91.0165,-189.47925|90.357125,-185.6825|90.16525,-189.78825|90.71775,-193.468875|92.492375,-189.036|89.709875,-190.6075|89.97525,-188.15425|91.921125,-199.206375|93.56125,-193.554375|91.87675,-192.238625|90.105375,-195.699625|93.323375,-195.98925|91.260625,-191.927875|91.758125,-193.322375|89.855125,-193.649125|91.177125,-193.1735|91.444875,-183.68775|87.79025,-187.21225|89.430125,-183.5585|87.465375,-185.50525|88.972875,-178.077375|84.08025,-186.380125|89.38,-184.503625|87.29425,-186.77475|88.51275,-180.92875|87.69625,-185.965375|86.180875,-184.895375|86.402625,-185.56375|85.192625,-183.909625|87.797,-185.579375|85.487375,-183.755875|85.4355,-188.665875|86.8525,-186.288125|86.429375,-184.52775|85.806375,-184.708125|87.21325,-189.584375|88.376125,-190.05325|90.233375,-189.131875|88.683875,-190.81975|91.751125,-187.87825|88.818375,-188.661875|90.106875,-186.44275|90.101125,-186.975875|87.644875,
-51.313625|0.9615,-45.186375|1.140125,-43.220875|1.423625,-50.485625|0.8915,-51.562625|1.03275,-43.096375|1.0095,-43.535125|0.87325,-41.058875|1.145625,-8.008|0.0,-201.614375|96.823125,-204.3515|96.813,-201.197625|97.145625,-200.80475|96.64425,-199.16125|94.93175,-202.7475|95.64625,-199.995875|95.528625,-200.188375|95.731375,-201.076125|95.56025,-185.92725|91.987125,-184.782125|93.632125,-184.88075|92.720625,-183.927125|92.111625,-184.097875|92.125375,-179.247|88.774,-182.229875|90.452625,-183.755875|91.933,-181.622|90.902,-195.676125|91.270125,-199.488625|93.201625,-194.96025|91.687375,-201.7795|95.443375,-201.913625|93.181625,-197.653125|91.912125,-201.333375|94.696625,-198.4845|93.7845,-201.939|93.52,-192.052|94.878625,-189.504|94.892,-187.823|92.454,-188.468625|93.49275,-191.97325|97.137625,-192.11875|95.23025,-189.721875|94.024125,-185.421125|91.404875,-188.86975|94.74325,-196.31025|92.44825,-194.896125|94.382125,-192.709|92.165,-197.29|94.073875,-196.21025|93.904625,-196.98225|93.25525,-193.59175|92.868875,-195.89|94.478625,-195.365625|93.74925,-185.751|89.030625,-186.75325|91.195375,-185.135|90.7035,-183.151625|89.400375,-185.232375|89.49975,-183.236375|88.153375,-184.089375|89.337125,-184.13675|89.2265,-177.753875|87.35325,-192.720375|85.202375,-193.868875|87.783875,-191.45425|86.76975,-183.575125|87.377625,-191.504|86.4405,-193.660625|88.536375,-189.938|85.397375,-192.293125|86.553875,-194.887|87.728875,-188.095875|90.5795,-190.186375|90.078875,-191.999375|91.606125,-190.848375|91.31725,-190.537375|91.055375,-186.28725|91.30375,-185.321375|88.522375,-189.080875|90.228,-189.02775|90.647625,
-189.30325|77.34575,-189.04625|76.17525,-189.761|79.18175,-190.0105|79.594,-185.7525|75.9915,-189.750625|79.043375,-189.74525|78.10275,-189.073875|77.267,-188.007625|78.1055,-11.011|0.0,-113.1575|0.87725,-110.76475|1.289375,-110.607|1.336875,-116.453125|1.115,-106.36875|1.231,-115.0655|1.277625,-115.490875|1.357,-111.957125|1.061375,-201.1165|87.27025,-196.4575|84.6365,-198.64425|86.96225,-200.70925|86.88025,-199.95625|85.38675,-201.00225|88.71275,-197.0155|85.523,-196.332|86.923,-194.2165|85.717,-205.200625|88.8655,-206.798625|87.31975,-207.40825|88.074125,-205.773125|88.36075,-205.6655|86.93075,-204.664375|87.62,-206.498875|87.29125,-195.645375|87.97025,-207.010125|88.9335,-203.264625|87.69725,-202.045125|86.43325,-202.8465|87.0195,-194.00475|86.61125,-201.934875|85.64225,-199.651125|84.788875,-203.7285|87.08475,-201.8425|86.87775,-207.798375|87.078125,-201.14575|88.955,-201.253125|86.83775,-199.215375|88.995375,-204.172125|90.73175,-205.1395|89.3295,-203.993125|90.43425,-206.98975|92.480625,-207.555625|89.12625,-206.1235|90.58275,-197.31|83.028625,-197.971125|81.36725,-203.36075|85.62275,-191.628875|83.74325,-198.017375|84.36475,-201.64975|83.7855,-198.6265|85.754375,-199.499125|83.0005,-199.899625|84.6265,-199.51475|81.8365,-199.8935|82.68675,-204.735875|83.7975,-203.032375|84.449,-202.1|83.80875,-197.6115|81.2095,-207.67675|83.712,-198.89675|82.252375,-200.271875|81.63125,-189.919375|84.62625,-188.768375|84.474125,-191.9825|85.5175,-191.816375|85.8415,-188.543625|85.225,-191.216875|85.9115,-188.353375|85.33125,-193.0855|85.877,-191.53925|85.23025,
