-11.011|0.0,-117.30425|0.0,-138.63075|0.0,-155.942|0.0,-150.620625|0.0,-123.3685|0.0,-123.3475|0.0,-128.671375|0.0,-143.74875|0.0,-148.727|0.0,-147.806375|0.0,-126.863875|0.0,-129.65825|0.0,-153.526125|0.0,-152.1545|0.0,-140.942125|0.0,-139.899625|0.0,-136.665125|0.0,-145.936|0.0,-140.321125|0.0,-135.70925|0.0,-127.06725|0.0,-123.209375|0.0,-149.012125|0.0,-121.016125|0.0,-123.771625|0.0,-143.14875|0.0,-150.145875|0.0,-135.3765|0.0,-151.177375|0.0,-140.327875|0.0,-128.661125|0.0,-131.572875|0.0,-155.78175|0.0,-142.63425|0.0,-155.0275|0.0,-155.49925|0.0,-136.008625|0.0,-122.745625|0.0,-148.21325|0.0,-537.697|286.063,-541.128875|288.966,-552.5825|292.9905,-540.68|289.2875,-541.513875|288.50625,-541.292375|289.97875,-544.886375|285.165,-537.958375|282.273,-536.68675|285.21775,-542.7095|287.664,-542.674375|289.13325,-548.18375|290.0595,-541.371|291.87025,-547.408125|284.5555,-535.06125|289.55875,-538.211|287.80725,-547.66525|290.79275,-545.588375|284.343,-545.309625|289.75975,-544.982625|291.90475,-548.060625|287.33575,-545.074875|287.5045,-546.116125|289.09275,-538.75375|289.947,-521.7685|288.38,-561.3115|292.8325,-544.9815|288.3785,-535.664375|282.23475,-543.84425|291.907,-539.719|286.98475,-541.895375|288.80475,-543.147375|290.4225,-539.924875|281.91725,-539.8315|289.08825,-539.20425|285.60275,-544.79375|287.5,-548.01575|290.8945,-543.00125|293.2595,-537.199875|285.2815,-543.344375|294.95525,-543.624|286.63425,-551.88625|292.8895,-540.045875|286.71825,-542.9415|287.44325,-541.797625|283.4435,-546.85725|285.4015,-545.436|287.5665,-551.285375|291.70525,-544.071125|287.12225,-540.338125|283.728,-542.96025|286.902,-548.31325|291.6065,-546.357875|285.553,-552.022875|288.1495,-549.528625|290.247,-560.70275|293.02025,-547.12075|286.02,-541.83375|281.905,-546.5995|292.06525,-544.156375|285.315,-543.133125|284.00125,-544.41825|284.46825,-545.46425|286.93825,-546.85875|284.705,-549.857875|289.56325,-564.329875|287.6045,-540.179375|284.39075,-541.846125|286.72825,-539.161375|288.3845,-536.385375|280.4395,-548.804625|286.02325,-542.2885|284.73675,-549.565375|290.15875,-538.144|283.65625,-549.176375|284.05525,-541.23|289.83325,-549.628875|287.662,-544.6875|291.65825,-543.68675|281.3205,-547.00725|288.51925,-547.464875|295.927,-543.156125|299.618,-539.4535|297.5415,-551.6665|296.39925,-542.590125|297.106,-537.14675|291.38225,-535.331|295.48875,-540.14825|297.14575,-544.151625|300.4585,-544.236375|297.2785,-539.20825|294.68925,-534.57775|285.44875,-534.375875|292.876,-535.61325|295.54575,-536.841375|293.74025,-534.657375|293.09525,-538.181625|292.0535,-527.871125|292.748,-542.2895|294.65275,-534.105125|293.0465,-540.367125|294.47025,-543.596|296.8145,-540.4705|293.08825,-544.82575|297.103,-535.126875|298.23525,-535.827625|293.5035,-540.19525|295.15875,-537.563375|295.928,-542.879|296.533,-549.682625|302.79325,-543.01575|298.28025,-537.306375|293.604,-539.05525|294.472,-540.696125|295.1195,-531.5065|290.06525,-536.533375|293.988,-529.42225|291.26025,-535.90775|294.0535,-526.577|289.04575,-532.577375|289.1405,-526.525125|288.3805,-514.884875|281.89175,-523.078375|285.23125,-524.556|286.281,-516.5685|281.903,-524.793125|283.01975,-524.617875|285.92375,-525.380875|289.045,-521.144125|282.02175,-528.078125|289.2645,-518.195|281.75575,-517.148125|284.15225,-524.033125|285.66,-521.518|288.21525,-528.012625|288.026,-520.775375|286.262,-516.907875|283.2325,-519.138625|283.9345,-523.519|288.8375,-521.08125|282.34225,-520.062|281.737,-520.738125|285.563,-520.92675|284.75325,-522.83475|285.023,-515.207375|282.94925,-518.623125|280.2705,-519.6325|285.615,-537.8955|283.026,-526.932|287.55575,-521.001875|282.622,-514.838875|280.25625,-513.914125|275.707,-519.665875|284.4845,-525.849625|286.1145,-520.853625|286.0185,-527.857375|287.917,-520.56825|286.19075,-516.42525|284.82175,-527.586|286.0605,-516.478375|283.19375,
-122.246875|0.0,-8.008|0.0,-322.737125|0.0,-301.551125|0.0,-301.87675|0.0,-381.17375|0.0,-341.521|0.0,-328.04875|0.0,-327.020125|0.0,-286.80925|0.0,-304.69175|0.0,-354.545|0.0,-346.34375|0.0,-303.006625|0.0,-288.375|0.0,-323.1065|0.0,-293.654875|0.0,-319.487|0.0,-319.242375|0.0,-328.160875|0.0,-327.53075|0.0,-340.929|0.0,-357.07|0.0,-318.6865|0.0,-329.07775|0.0,-332.288|0.0,-327.260625|0.0,-305.552|0.0,-344.270125|0.0,-298.949|0.0,-310.2215|0.0,-327.935875|0.0,-335.385375|0.0,-306.765375|0.0,-278.23725|0.0,-310.3875|0.0,-306.35|0.0,-327.80275|0.0,-349.982125|0.0,-303.528125|0.0,-553.07125|290.28675,-549.297625|292.16625,-560.942|290.5815,-542.470625|286.72925,-559.539125|286.037,-557.28375|290.89275,-556.421875|285.5235,-554.168875|288.8755,-553.154375|290.7835,-555.617|286.39675,-548.35225|285.143,-545.536|286.0575,-551.356875|290.0665,-563.574375|289.31225,-544.302875|287.04725,-558.962625|292.09175,-555.188375|286.112,-545.035875|282.8925,-558.6305|292.41625,-560.20575|286.84,-555.6715|287.371,-549.153375|287.6815,-567.354125|293.9205,-552.820875|290.528,-526.332875|286.6075,-552.154125|289.07575,-555.027625|284.0645,-553.053625|288.12775,-560.187875|291.126,-548.012875|282.07625,-554.817|288.061,-554.685125|289.13425,-560.8375|291.3445,-558.546625|288.9675,-558.895|290.13,-556.748625|293.1545,-552.41825|288.24725,-542.71675|283.37475,-556.358875|290.80975,-558.020375|288.51825,-547.688125|287.23725,-540.50025|285.71725,-536.937375|284.44275,-547.44825|289.5325,-541.98625|287.11625,-550.818625|286.12975,-545.272375|285.029,-546.906875|286.85325,-549.21525|288.17225,-540.913125|285.16075,-553.124875|291.85225,-541.485625|287.41825,-543.095375|286.56025,-544.94425|285.963,-547.007625|290.66525,-548.646125|285.5395,-545.635375|287.377,-543.536625|286.5425,-544.3185|285.88575,-544.290625|289.0955,-548.51525|288.9155,-542.906125|285.47825,-544.394|279.523,-545.38525|288.08375,-546.1195|287.94275,-558.822|285.866,-543.178125|287.99025,-537.834125|281.05775,-542.2395|284.30575,-542.07375|290.4575,-548.30025|290.47625,-537.94475|286.309,-549.410125|291.3685,-539.7105|285.17575,-542.063125|285.10425,-537.1175|285.19425,-549.9585|289.78575,-547.03875|292.14825,-536.61575|286.68125,-547.635125|288.184,-532.2885|290.2965,-538.129625|296.002,-529.327375|290.95525,-545.525|297.6825,-529.870875|295.4055,-535.237625|296.7405,-527.02175|293.50725,-538.21225|297.9325,-528.036875|287.92775,-533.594625|292.747,-533.5815|294.765,-530.95475|290.7535,-535.580625|290.9725,-533.249|290.9105,-531.36475|294.29375,-537.121875|295.122,-535.089875|290.88075,-536.313125|294.69525,-536.52275|298.0125,-533.828375|294.97625,-529.625|292.52325,-536.789125|294.71625,-532.51425|294.1475,-539.377125|292.62925,-522.850375|288.6395,-533.85025|294.3795,-535.076125|293.13325,-534.1215|297.221,-537.098875|300.331,-535.16075|290.70225,-531.167125|295.8725,-538.7855|296.07775,-538.2025|294.245,-524.821375|287.9115,-532.860625|295.465,-536.109625|293.47825,-531.586125|295.16,-528.818625|290.9015,-533.810375|292.808,-537.803625|294.6445,-520.769625|281.4205,-515.571|281.348,-517.391875|279.70075,-520.225375|286.7965,-520.17975|285.0105,-524.698375|287.1665,-525.57325|288.397,-522.44|286.3555,-517.927375|279.93025,-521.335625|280.985,-512.52725|278.286,-519.799|281.11975,-523.01575|284.1675,-522.115125|285.71275,-520.22|284.1795,-515.195125|281.931,-524.616|285.12125,-528.17125|288.529,-528.227625|289.86925,-515.675375|278.81725,-520.627375|288.0755,-526.87325|289.3175,-514.006125|282.44825,-517.622125|283.66575,-521.057375|284.683,-520.595625|280.713,-517.646125|279.20475,-547.319125|288.416,-512.303125|280.1035,-526.745125|284.95175,-516.328625|280.0555,-515.0595|281.81825,-521.149875|287.876,-513.0825|278.54,-513.617625|279.785,-523.968875|285.112,-522.6075|285.55725,-516.852375|282.67725,-518.558|280.496,-516.0115|282.337,
-360.17875|0.0,-351.2205|0.0,-10.01|0.0,-355.090375|0.0,-360.204625|0.0,-347.90475|0.0,-385.548125|0.0,-362.647|0.0,-371.226|0.0,-348.6275|0.0,-371.061125|0.0,-362.583375|0.0,-362.005375|0.0,-338.477125|0.0,-361.065125|0.0,-329.407375|0.0,-314.3225|0.0,-344.967|0.0,-354.773875|0.0,-342.466625|0.0,-347.243625|0.0,-362.424|0.0,-355.78825|0.0,-366.749|0.0,-364.6295|0.0,-306.236|0.0,-334.96675|0.0,-361.79675|0.0,-341.61375|0.0,-330.158625|0.0,-336.843|0.0,-366.49975|0.0,-333.94325|0.0,-356.859875|0.0,-311.895125|0.0,-352.670125|0.0,-340.692125|0.0,-337.29825|0.0,-380.409375|0.0,-362.263|0.0,-552.9045|287.99775,-556.3915|286.46,-565.0465|286.56725,-552.10375|289.3215,-551.1015|286.551,-555.5575|290.6425,-562.605|291.8775,-551.64175|288.63725,-545.408375|288.56125,-562.611|286.78875,-549.748|290.9105,-551.143125|289.82925,-546.129875|292.2805,-561.17925|291.55675,-545.2115|285.62675,-557.432125|289.92525,-555.430625|291.80375,-548.96175|286.9045,-551.061625|286.0985,-555.05175|288.388,-548.69925|281.33275,-547.66325|287.80775,-548.65575|288.61175,-541.6645|284.13125,-518.27275|289.508,-547.652875|286.699,-555.16925|287.774,-547.981875|289.8545,-556.0965|288.82825,-554.279875|287.45425,-549.509375|283.406,-551.551375|287.71,-553.319125|292.1915,-553.92575|293.68975,-552.986875|284.44525,-557.62475|293.7995,-547.977625|291.07275,-541.501625|284.9225,-556.67325|290.2905,-548.31925|288.681,-543.6635|287.8625,-542.33925|280.16075,-548.909375|292.1705,-544.536375|285.404,-550.829625|288.67,-558.03975|292.87275,-549.2155|288.52725,-551.666875|289.4125,-542.039625|286.76475,-541.34625|283.95875,-553.51425|291.642,-544.660125|287.066,-547.055|286.06175,-548.704875|282.2515,-534.3945|281.5665,-549.590875|285.17175,-548.506375|288.2495,-537.772625|279.748,-544.442125|287.0695,-548.676|289.138,-542.87875|284.844,-545.70825|285.1385,-543.540625|286.46875,-542.246625|282.60275,-547.961875|285.8275,-566.0855|287.07,-546.899375|288.29425,-547.24275|290.7755,-543.91075|280.78475,-545.5685|291.1595,-549.997375|290.4755,-539.8355|286.08275,-549.90425|286.41425,-543.33875|281.34075,-546.2265|286.60875,-541.60475|286.7135,-540.034875|285.674,-536.6285|288.27425,-537.510375|284.56575,-543.073375|283.97675,-538.18575|294.47475,-534.549375|294.37375,-534.34425|287.712,-540.212375|291.0155,-527.472|288.8,-536.4175|291.24775,-537.069625|294.098,-548.224|299.58425,-535.938375|294.71075,-534.0545|291.55675,-541.01475|291.528,-543.889125|298.4385,-538.7|291.819,-537.93175|297.2815,-536.114875|295.91925,-529.79575|289.9495,-532.501875|289.237,-536.625875|292.42575,-538.91675|296.57025,-538.225125|296.1685,-541.300625|296.15775,-532.3535|291.15225,-536.60725|292.6445,-531.479|290.8755,-536.872|295.569,-539.462875|294.87225,-538.152625|292.756,-536.6785|296.402,-537.387125|299.38125,-534.11725|290.0435,-534.47975|291.10475,-530.67325|285.668,-540.404875|296.461,-532.728625|294.07425,-537.550375|295.62775,-535.961875|293.37,-521.060125|286.3655,-536.973875|292.02275,-540.196125|296.36625,-533.5565|292.1365,-515.533375|281.13875,-522.046|283.25975,-515.825125|281.45625,-519.31075|283.9115,-522.225125|288.9435,-522.751|283.867,-516.52025|279.2415,-521.423125|282.71925,-520.299125|284.0515,-520.274375|285.8665,-522.985|286.2495,-518.738|280.698,-513.908125|284.607,-522.44225|282.6255,-525.300125|288.0005,-520.529125|286.4935,-517.741625|284.243,-520.967875|286.69275,-518.2715|285.5945,-527.084|285.53425,-525.872125|291.1295,-520.142125|277.399,-519.40275|283.39525,-522.4725|286.08425,-515.490375|283.0,-522.777|289.465,-517.587625|283.63025,-551.68475|286.74025,-524.725|288.0525,-521.035875|289.07,-521.904375|286.29425,-515.627625|284.78375,-522.068875|290.3535,-520.11975|288.53325,-516.632125|284.1935,-516.955375|279.87825,-519.772|284.993,-519.1125|284.91625,-516.070125|283.42125,-516.526875|282.91625,
-330.1315|0.0,-344.572875|0.0,-351.49925|0.0,-8.008|0.0,-374.554625|0.0,-336.498375|0.0,-350.41875|0.0,-369.642375|0.0,-345.650625|0.0,-343.505875|0.0,-379.9935|0.0,-329.82925|0.0,-330.493875|0.0,-354.927875|0.0,-354.145875|0.0,-348.3285|0.0,-331.41725|0.0,-314.533|0.0,-342.8715|0.0,-323.642875|0.0,-365.162125|0.0,-328.2145|0.0,-370.857375|0.0,-328.32625|0.0,-331.407625|0.0,-301.7195|0.0,-349.44975|0.0,-358.16975|0.0,-327.083375|0.0,-335.4195|0.0,-362.49475|0.0,-365.3595|0.0,-369.696125|0.0,-354.314125|0.0,-336.61475|0.0,-328.744125|0.0,-348.193625|0.0,-345.703125|0.0,-347.2|0.0,-353.32775|0.0,-548.045375|285.05625,-546.861875|286.1465,-555.266625|289.15675,-547.483875|288.25825,-547.368|283.2755,-549.152875|290.6805,-554.273875|288.65475,-542.892625|285.904,-544.335375|282.02025,-553.0925|288.86925,-548.939625|287.75825,-549.4905|290.637,-550.352125|288.79,-559.361|289.395,-537.061125|279.809,-554.931625|288.519,-551.75275|288.905,-552.6395|289.71525,-559.500875|287.2045,-549.531625|285.31675,-559.848|294.76325,-551.951625|289.7685,-558.625125|291.7335,-543.06375|287.666,-525.280375|291.0405,-554.956|286.9795,-557.93675|289.41875,-549.42425|293.18325,-552.80825|287.4305,-549.62625|289.85875,-550.12825|288.86325,-544.13825|282.6525,-552.89675|288.68475,-553.05925|289.438,-550.480875|286.01925,-556.923125|290.99025,-553.338375|285.0825,-541.567|286.1535,-546.301|289.08925,-559.0615|288.17525,-538.766625|281.37525,-543.84475|286.87175,-542.802625|288.24575,-540.597|288.15425,-543.285375|284.0935,-544.825125|289.1255,-543.09425|288.618,-544.387625|284.888,-543.644|290.396,-533.94275|280.97475,-548.796|288.466,-542.713875|283.2395,-545.27475|288.15825,-534.981125|280.17475,-539.48325|286.2045,-545.426|284.21275,-540.77425|288.68875,-539.263875|284.1545,-543.67725|286.29575,-543.601625|289.231,-534.822625|286.42875,-538.352875|282.75025,-551.408875|288.42075,-540.493125|286.16525,-538.493125|284.6625,-559.91175|282.31625,-543.41475|289.55775,-539.894375|281.5705,-546.322375|290.90875,-534.587125|283.83775,-541.803125|287.3895,-541.473375|286.9665,-541.7795|285.34925,-547.457|290.98925,-544.067625|286.48925,-534.9835|282.39825,-545.5445|285.202,-542.1485|291.1445,-536.325375|285.4095,-551.897625|293.264,-537.856125|297.17975,-533.155375|289.75025,-542.102375|296.19875,-537.952625|290.74725,-532.769625|290.92275,-529.618125|287.89575,-531.220875|290.69525,-541.02625|299.453,-531.5525|291.595,-533.1405|290.1275,-531.98275|295.52225,-530.55675|290.82525,-540.417|300.10275,-544.579|302.42,-531.641|293.522,-535.6415|294.40825,-538.99375|295.55025,-539.833|296.637,-534.715625|295.90225,-537.164125|296.58775,-533.921375|296.28875,-537.98275|295.54575,-535.06825|294.74725,-535.13575|294.261,-536.942625|292.6365,-532.01025|288.676,-535.606375|293.94225,-532.269|292.419,-538.849|295.17675,-532.090375|289.8235,-537.398|294.78225,-528.72375|287.56925,-533.8585|289.674,-531.05025|291.46075,-533.1735|293.38225,-534.023125|297.5385,-530.47925|291.03875,-530.42375|291.82625,-536.487625|295.88425,-532.83125|293.788,-522.411375|279.00775,-520.848875|286.12525,-524.794625|287.10625,-522.413625|281.6085,-519.1255|288.0145,-526.69|284.5195,-517.637375|277.69025,-525.62175|285.124,-519.6515|283.40575,-527.277|289.342,-521.70875|283.57925,-525.5575|285.5505,-525.34075|285.861,-517.780125|284.7055,-521.383625|282.18775,-516.768375|278.845,-524.261375|283.164,-525.255625|287.9835,-519.065875|283.0675,-528.2415|289.204,-523.043375|286.78,-526.215125|283.30075,-523.891|284.9705,-526.224375|286.798,-529.088375|288.618,-523.197125|285.30675,-522.2295|287.713,-545.696|280.859,-531.240625|290.68525,-520.2855|280.459,-520.911125|284.47825,-517.90825|284.09,-524.41775|285.81675,-521.3|281.74,-527.829|286.72325,-523.837|286.07225,-525.635|285.55425,-518.728625|283.16175,-524.414|282.04375,-526.02825|286.6985,
-338.93625|0.0,-375.214375|0.0,-363.3295|0.0,-368.60925|0.0,-9.009|0.0,-346.1395|0.0,-334.054625|0.0,-323.99875|0.0,-316.836125|0.0,-313.820875|0.0,-322.5965|0.0,-356.826125|0.0,-321.006125|0.0,-319.39425|0.0,-338.677|0.0,-337.62475|0.0,-326.54525|0.0,-337.69375|0.0,-324.07675|0.0,-354.90325|0.0,-363.02575|0.0,-356.135375|0.0,-357.95225|0.0,-331.541|0.0,-328.113375|0.0,-312.7135|0.0,-371.118125|0.0,-317.93375|0.0,-350.27175|0.0,-372.1985|0.0,-351.5695|0.0,-321.597875|0.0,-310.980375|0.0,-351.855125|0.0,-303.430625|0.0,-366.211|0.0,-329.971|0.0,-356.604875|0.0,-340.939|0.0,-348.035875|0.0,-550.686|289.45825,-539.568375|286.0325,-557.947125|286.1775,-545.806875|291.27325,-551.808125|289.398,-556.803875|292.47525,-554.82725|288.41825,-549.879|287.889,-551.505625|290.82725,-552.859625|285.64525,-539.81375|287.20475,-551.02975|289.529,-546.156|286.9405,-557.204125|290.31775,-550.01925|291.22575,-561.9545|289.35575,-555.0085|290.43625,-562.444|284.14375,-552.1865|283.69375,-561.348875|290.36975,-559.529|287.0455,-555.56125|294.8515,-562.874875|289.425,-545.58875|288.40625,-524.779125|291.0395,-547.3035|285.118,-551.316875|288.327,-536.7075|286.86575,-563.261875|293.46325,-556.759875|286.24975,-553.92325|286.87175,-555.67525|286.4995,-555.17575|286.49675,-559.151375|292.54675,-561.811875|291.579,-554.36025|286.707,-544.458625|283.21525,-545.45325|288.52075,-550.970875|286.9535,-545.98675|285.7465,-546.81425|290.8045,-546.569|286.91325,-547.444|280.692,-536.14825|278.9505,-540.1995|283.3355,-550.710875|289.1895,-543.14425|283.54175,-554.118125|287.953,-546.787625|289.49575,-542.627875|283.09125,-548.213|288.48125,-542.438625|282.27725,-545.949625|286.6395,-543.6775|284.89225,-542.002|284.615,-554.05475|288.89975,-544.61625|287.136,-539.5385|286.69975,-542.7265|288.4065,-538.4935|287.98675,-544.041625|284.203,-546.901375|286.6715,-543.118|284.379,-551.501125|291.02575,-537.421375|283.83675,-575.200375|287.779,-547.495125|292.94175,-540.535|285.09375,-541.279625|285.56525,-547.271125|288.77825,-550.11075|284.9175,-543.0645|290.13375,-543.145125|285.02075,-541.600375|286.669,-542.202875|287.07375,-539.484125|286.97875,-546.200375|286.5785,-546.864625|291.3605,-542.435875|287.2735,-545.43825|286.5695,-537.288125|296.74675,-530.091|296.0895,-530.208125|294.19525,-537.321125|292.80975,-529.524125|293.29375,-531.45225|290.99,-537.3245|298.5275,-522.8735|287.69975,-531.083875|295.0525,-531.587375|296.2295,-536.51175|289.17225,-540.486|294.91975,-532.82525|294.756,-533.88075|295.92475,-536.581625|296.33925,-533.542|292.06225,-524.395|287.19,-531.43475|290.97725,-533.69575|294.933,-527.2265|290.534,-530.638625|291.3475,-539.53375|294.31775,-534.64325|295.26625,-540.401625|296.7395,-525.527375|287.823,-538.908|292.96475,-532.092625|293.04175,-537.561125|294.7495,-538.692|293.5445,-530.06625|292.57375,-530.409375|290.53,-531.63575|290.0055,-533.704625|295.8175,-534.5785|293.149,-530.617375|293.3795,-533.307375|295.71375,-527.621625|289.14325,-534.336125|296.59125,-534.11325|292.78175,-527.44325|292.043,-521.41475|282.863,-523.523125|284.75275,-514.716125|280.96225,-516.952125|281.58525,-520.008375|282.9335,-516.72625|279.5615,-517.060125|282.25175,-519.95375|283.88675,-521.7895|287.43225,-525.77075|284.22525,-520.855625|286.18075,-522.064375|289.5315,-523.82875|284.40975,-529.443|288.84175,-524.60625|285.16525,-514.3045|280.307,-529.03575|287.77975,-514.218375|284.4975,-527.72575|290.20175,-524.890625|289.99225,-521.076875|282.84525,-521.2205|285.909,-517.285125|280.86325,-515.51325|281.091,-525.41825|289.2755,-518.51575|286.74775,-525.499125|286.64925,-549.939125|289.148,-523.323125|283.96925,-511.112375|281.55625,-519.99625|285.66025,-517.94925|283.85575,-519.733875|284.88125,-517.161375|283.446,-515.1265|282.50575,-522.548|284.17325,-518.988875|286.92975,-519.22475|287.07075,-518.898125|284.62875,-523.121625|286.204,
-361.793375|0.0,-363.12975|0.0,-332.1845|0.0,-331.59325|0.0,-341.593|0.0,-8.008|0.0,-363.014125|0.0,-361.67175|0.0,-353.27375|0.0,-341.294125|0.0,-328.853625|0.0,-350.971375|0.0,-358.79625|0.0,-328.5265|0.0,-334.812625|0.0,-344.1165|0.0,-346.3605|0.0,-345.1355|0.0,-338.268125|0.0,-339.690125|0.0,-323.603125|0.0,-340.897625|0.0,-355.210875|0.0,-340.644375|0.0,-344.71175|0.0,-296.271875|0.0,-366.53375|0.0,-342.56275|0.0,-320.1855|0.0,-330.11525|0.0,-343.73575|0.0,-347.688375|0.0,-324.414|0.0,-354.800125|0.0,-306.67225|0.0,-355.825625|0.0,-351.3795|0.0,-322.6985|0.0,-340.78375|0.0,-343.49575|0.0,-543.770625|284.49575,-551.747125|293.1955,-564.84475|294.831,-544.71725|282.39,-554.072|291.12775,-548.014125|287.52,-559.419125|285.60775,-553.6905|289.84625,-545.849375|289.1485,-556.092|293.32825,-549.30875|286.81525,-547.532|286.08275,-546.541375|291.739,-558.1415|287.07025,-537.697625|284.693,-554.857875|288.60325,-550.01625|286.50875,-563.928125|293.89425,-556.76875|291.74325,-542.75825|286.1455,-553.046125|284.917,-542.809625|293.19725,-551.082625|284.59425,-546.338375|289.473,-524.607|288.095,-545.383875|286.0195,-551.635375|291.28775,-543.153625|287.623,-554.116125|286.66375,-549.283|286.28475,-548.955125|287.054,-550.111625|290.56175,-556.166875|295.82825,-551.819875|288.32,-552.639625|286.652,-552.10775|289.1105,-552.692875|290.6865,-537.929875|287.53175,-550.219625|289.65625,-542.825125|287.655,-541.47275|283.65975,-545.508|284.879,-540.015|285.956,-541.1725|286.66625,-535.48425|285.74,-549.948|286.24175,-549.727375|291.04875,-541.317875|283.47225,-537.51075|285.5715,-536.661125|284.3415,-547.208625|284.12225,-537.037625|287.2385,-541.235875|285.844,-539.848|285.343,-537.580125|285.498,-551.151875|290.36,-544.639625|288.98175,-544.19775|288.42575,-544.432875|289.43525,-541.606|286.042,-542.68425|285.287,-540.291|287.56925,-548.24825|288.247,-549.8465|287.5125,-540.1025|287.696,-569.358125|282.81725,-539.255125|283.43275,-546.8515|293.03175,-544.28475|285.43,-540.887625|286.62175,-544.845875|284.889,-541.408|288.9445,-541.128625|284.29425,-542.591375|286.04925,-542.141|287.65725,-543.257875|285.8535,-550.960625|285.769,-540.093125|284.521,-541.571375|288.38,-546.338|287.76675,-539.00125|296.44575,-529.914375|291.26525,-536.500875|293.5565,-547.989125|297.206,-519.908125|286.00375,-525.868625|293.6525,-529.71825|288.36,-534.771375|296.92975,-526.85375|290.18425,-529.363375|291.3375,-533.914875|293.71425,-540.5025|294.5765,-534.58825|296.469,-526.9925|288.86775,-533.39425|297.041,-533.288375|294.506,-531.511|293.686,-523.7285|289.15025,-534.92775|289.288,-533.255375|297.32525,-532.91775|295.2365,-535.78325|291.68425,-534.803375|292.09825,-529.97825|292.201,-529.20925|293.845,-534.88825|292.551,-525.599125|288.84525,-533.397625|298.00425,-531.27775|296.08725,-537.271875|295.41025,-524.337125|289.9855,-530.540875|294.32275,-529.720625|290.09275,-532.457375|294.59625,-536.050875|295.2485,-534.8785|294.94025,-533.5175|295.94575,-524.6935|291.78725,-528.497375|293.9285,-534.30775|295.21525,-517.811|285.1135,-518.768375|281.67025,-508.018875|282.77525,-519.527375|284.1625,-523.04925|284.769,-519.3245|282.72375,-516.931625|286.19875,-517.278875|282.45675,-516.1185|284.0195,-522.36425|284.76425,-511.87525|279.17075,-516.084625|280.568,-517.747375|284.07425,-518.99575|283.78725,-520.5865|287.3565,-514.9625|285.34425,-511.005625|279.666,-513.017375|283.21025,-513.97825|281.96725,-520.850375|285.611,-518.9155|286.13275,-517.3525|283.55375,-512.81975|283.036,-518.954625|282.76725,-524.662|287.296,-508.127625|281.4615,-511.27225|278.78975,-538.98625|283.91525,-515.01675|281.31525,-513.77225|282.547,-508.74975|281.4675,-509.79225|280.9335,-510.645875|282.3415,-516.777375|287.742,-506.414125|277.74625,-512.9685|283.6405,-514.960875|283.50375,-516.92575|283.9905,-515.483125|283.31275,-519.697625|282.42975,
